169	169	crd	169	169	0
Espejo	Espejo	np1	Espejo	Espejo	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
yeere	yeere	n1	year	year	0
1583	1583	crd	1583	1583	0
:	:	:	:	:	0
who	who	r-crq	who	who	0
together	together	av	together	together	0
with	with	p-acp	with	with	0
his	his	po31	his	his	0
company	company	n1	company	company	0
discovered	discovered	vvd	discovered	discover	0
a	a	dt	a	a	0
land	land	n1	land	land	0
wherin	wherin	c-crq	wherein	wherein	0
they	they	pns32	they	they	0
found	found	vvd	found	find	0
fifteene	fifteene	crd	fifteene	fifteen	0
provinces	provinces	n2	provinces	province	0
all	all	d	all	all	0
full	full	j	full	full	0
of	of	pp-f	of	of	0
townes	townes	n2	towns	town	0
,	,	,	,	,	0
conteining	conteining	vvg	containing	contain	0
houses	houses	n2	houses	house	0
of	of	pp-f	of	of	0
foure	foure	crd	foure	four	0
and	and	cc	and	and	0
five	five	crd	five	five	0
stories	stories	n2	stories	story	0
high	high	j	high	high	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
they	they	pns32	they	they	0
named	named	vvd	nam	name	0
New	New	j	New	new	0
Mexico	Mexico	np1	Mexico	Mexico	0
;	;	;	;	;	0
for	for	c-acp	for	for	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
many	many	d	many	many	0
respects	respects	n2	respects	respect	0
it	it	pn31	it	it	0
resembleth	resembleth	vvz	resembles	resemble	0
the	the	dt	the	the	0
province	province	n1	province	province	0
of	of	pp-f	of	of	0
olde	olde	j	old	old	0
Mexico	Mexico	np1	Mexico	Mexico	0
.	.	.	.	.	1
This	This	d	This	this	0
land	land	n1	land	land	0
is	is	vbz	is	be	0
situate	situate	j	situate	situate	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
North	North	n1	North	north	0
of	of	pp-f	of	of	0
Nueva	Nueva	np1	Nueva	Nueva	0
Espanna	Espanna	np1	Espanna	Espanna	0
,	,	,	,	,	0
and	and	cc	and	and	0
stretcheth	stretcheth	vvz	stretcheth	stretch	0
from	from	p-acp	from	from	0
24	24	crd	24	24	0
to	to	p-acp	to	to	0
34	34	crd	34	34	0
degrees	degrees	n2	degrees	degree	0
and	and	cc	and	and	0
better	better	av-jc	better	better	0
:	:	:	:	:	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
which	which	r-crq	which	which	0
&	&	cc	&	and	0
by	by	p-acp	by	by	0
other	other	j-jn	other	other	0
inhabited	inhabited	j-vvn	inhabited	inhabit	0
lands	lands	n2	lands	land	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
thought	thought	vvn	thought	think	0
that	that	cst	that	that	0
men	men	n2	men	man	0
may	may	vmb	may	may	0
travell	travell	vvi	travel	travel	0
even	even	av	even	even	0
to	to	pc-acp	to	to	0
Terra	Terra	fw-la	Terra	terra	0
de	de	fw-fr	de	de	0
Labrador	Labrador	np1	Labrador	Labrador	0
.	.	.	.	.	1
Taken	Taken	j-vvn	Taken	take	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
history	history	n1	history	history	0
of	of	pp-f	of	of	0
China	China	np1	China	China	0
written	written	vvn	written	write	0
by	by	p-acp	by	by	0
Frier	Frier	n1	Friar	friar	0
Juan	Juan	np1	Juan	Juan	0
Gonzales	Gonzales	np1	Gonzales	Gonzales	0
de	de	fw-fr	de	de	0
Mendosa	Mendosa	np1	Mendosa	Mendosa	0
,	,	,	,	,	0
and	and	cc	and	and	0
printed	printed	vvn	printed	print	0
in	in	p-acp	in	in	0
Madrid	Madrid	np1	Madrid	Madrid	0
1586.	1586.	crd	1586.	1586.	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
The	The	dt	The	the	0
first	first	ord	first	first	0
voyage	voyage	n1	voyage	voyage	0
made	made	vvd	made	make	0
by	by	p-acp	by	by	0
FrierAngus	FrierAngus	np1	FrierAngus	FrierAngus	0
tin	tin	n1	tin	tin	0
Ruiz	Ruiz	np1	Ruiz	Ruiz	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
province	province	n1	province	province	0
de	de	fw-fr	de	de	0
los	los	fw-la	los	los	0
Tiguas	Tiguas	fw-la	Tiguas	tiguas	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
Have	Have	vhb	Have	have	0
now	now	av	now	now	0
declared	declared	vvn	declared	declare	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
title	title	n1	title	title	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
present	present	j	present	present	0
discourse	discourse	n1	discourse	discourse	0
,	,	,	,	,	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
yeere	yeere	n1	year	year	0
1583	1583	crd	1583	1583	0
there	there	zz	there	there	0
were	were	vbdr	were	be	0
discovered	discovered	vvn	discovered	discover	0
fifteene	fifteene	crd	fifteene	fifteen	0
provinces	provinces	n2	provinces	province	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
the	the	dt	the	the	0
discoverers	discoverers	n2	discoverers	discoverer	0
called	called	vvd	called	call	0
New	New	j	New	new	0
Mexico	Mexico	np1	Mexico	Mexico	0
,	,	,	,	,	0
situate	situate	vvb	situate	situate	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
firme	firme	j	firm	firm	0
land	land	n1	land	land	0
of	of	pp-f	of	of	0
Nueva	Nueva	np1	Nueva	Nueva	0
Espanna	Espanna	np1	Espanna	Espanna	0
,	,	,	,	,	0
and	and	cc	and	and	0
I	I	pns11	I	i	0
promised	promised	vvd	promised	promise	0
to	to	pc-acp	to	to	0
give	give	vvi	give	give	0
notice	notice	n1	notice	notice	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
sayd	sayd	j-vvn	said	say	0
discovery	discovery	n1	discovery	discovery	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
will	will	vmb	will	will	0
do	do	vdi	do	do	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
with	with	p-acp	with	with	0
as	as	c-acp	as	as	0
much	much	d	much	much	0
brevity	brevity	n1	brevity	brevity	0
as	as	c-acp	as	as	0
is	is	vbz	is	be	0
possible	possible	j	possible	possible	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
if	if	cs	if	if	0
I	I	pns11	I	i	0
should	should	vmd	should	shall	0
record	record	vvi	record	record	0
at	at	p-acp	at	at	0
large	large	j	large	large	0
all	all	d	all	all	0
particulars	particulars	n2-j	particulars	particular	0
which	which	r-crq	which	which	0
they	they	pns32	they	they	0
saw	saw	vvd	saw	see	0
and	and	cc	and	and	0
came	came	vvd	came	come	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
knowledge	knowledge	n1	knowledge	knowledge	0
of	of	pp-f	of	of	0
,	,	,	,	,	0
it	it	pn31	it	it	0
would	would	vmd	would	will	0
require	require	vvi	require	require	0
a	a	dt	a	a	0
full	full	j	full	full	0
history	history	n1	history	history	0
.	.	.	.	.	1
The	The	dt	The	the	0
substance	substance	n1	substance	substance	0
thereof	thereof	av	thereof	thereof	0
is	is	vbz	is	be	0
as	as	a-acp	as	as	0
followeth	followeth	vvz	follows	follow	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
In	In	p-acp	In	in	0
the	the	dt	the	the	0
yere	yere	n1	year	year	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Lord	Lord	n1	Lord	lord	0
1581	1581	crd	1581	1581	0
a	a	dt	a	a	0
certaine	certaine	j	certain	certain	0
Franciscan	Franciscan	jp	Franciscan	franciscan	0
frier	frier	n1	friar	friar	0
called	called	vvn	called	call	0
Augustin	Augustin	np1	Augustin	Augustin	0
Ruiz	Ruiz	np1	Ruiz	Ruiz	0
which	which	r-crq	which	which	0
dwelt	dwelt	vvd	dwelled	dwell	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
valley	valley	n1	valley	valley	0
of	of	pp-f	of	of	0
S.	S.	n1	S.	saint	0
Bartholomew	Bartholomew	np1	Bartholomew	Bartholomew	0
,	,	,	,	,	0
being	being	vbg	being	be	0
informed	informed	vvn	informed	inform	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
report	report	n1	report	report	0
of	of	pp-f	of	of	0
certaine	certaine	j	certain	certain	0
Indians	Indians	np1	Indians	Indians	0
called	called	vvd	called	call	0
Conchos	Conchos	np1	Conchos	Conchos	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
had	had	vhd	had	have	0
dealings	dealings	n2-vvg	dealings	deal	0
and	and	cc	and	and	0
conversation	conversation	n1	conversation	conversation	0
with	with	p-acp	with	with	0
other	other	n-jn	other	other	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
neighbours	neighbours	n2	neighbours	neighbour	0
called	called	vvn	called	call	0
Pas-186	Pas-186	j	Pas-186	pas-186	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
1581-83	1581-83	j	1581-83	1581-83	0
.	.	.	.	.	0
saguates	saguates	ng1	saguates	saguates	0
;	;	;	;	;	0
that	that	cst	that	that	0
toward	toward	p-acp	towards	towards	0
the	the	dt	the	the	0
North	North	n1	North	north	0
,	,	,	,	,	0
travelling	travelling	vvg	traveling	travel	0
alwayes	alwayes	av	always	always	0
by	by	p-acp	by	by	0
land	land	n1	land	land	0
,	,	,	,	,	0
there	there	pc-acp	there	there	0
were	were	vbdr	were	be	0
certaine	certaine	j	certain	certain	0
great	great	j	great	great	0
townes	townes	n2	towns	town	0
not	not	xx	not	not	0
hitherto	hitherto	av	hitherto	hitherto	0
knowen	knowen	vvn	known	know	0
nor	nor	ccx	nor	nor	0
discovered	discovered	vvn	discovered	discover	0
by	by	p-acp	by	by	0
our	our	po12	our	our	0
Spanyards	Spanyards	np2	Spanyards	Spaniard	0
:	:	:	:	:	0
mooved	mooved	vvn	moved	move	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
zeale	zeale	n1	zeal	zeal	0
of	of	pp-f	of	of	0
charity	charity	n1	charity	charity	0
,	,	,	,	,	0
and	and	cc	and	and	0
a	a	dt	a	a	0
desire	desire	n1	desire	desire	0
to	to	pc-acp	to	to	0
save	save	vvi	save	save	0
soules	soules	n2	souls	soul	0
,	,	,	,	,	0
craved	craved	vvd	craved	crave	0
licence	licence	n1	licence	licence	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Conde	Conde	n1	Cond	conde	0
of	of	pp-f	of	of	0
Corunna	Corunna	np1	Corunna	Corunna	0
as	as	c-acp	as	as	0
then	then	av	then	then	0
Viceroy	Viceroy	n1	Viceroy	viceroy	0
of	of	pp-f	of	of	0
Nueva	Nueva	np1	Nueva	Nueva	0
Espanna	Espanna	np1	Espanna	Espanna	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
superiours	superiours	n2-jn	superiors	superior	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
go	go	vvi	go	go	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
sayd	sayd	j-vvn	said	say	0
townes	townes	n2	towns	town	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
indevour	indevour	vvi	endeavour	endeavour	0
to	to	pc-acp	to	to	0
learne	learne	vvi	learn	learn	0
their	their	po32	their	their	0
language	language	n1	language	language	0
,	,	,	,	,	0
and	and	cc	and	and	0
having	having	vhg	having	have	0
learned	learned	vvn	learned	learn	0
the	the	dt	the	the	0
same	same	d	same	same	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
baptize	baptize	vvi	baptise	baptize	0
them	them	pno32	them	they	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
preach	preach	vvi	preach	preach	0
the	the	dt	the	the	0
holy	holy	j	holy	holy	0
Gospel	Gospel	n1	Gospel	gospel	0
unto	unto	p-acp	unto	unto	0
them	them	pno32	them	they	0
.	.	.	.	.	1
After	After	p-acp	After	after	0
he	he	pns31	he	he	0
had	had	vhd	had	have	0
obteined	obteined	vvn	obtained	obtain	0
licence	licence	n1	licence	licence	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
parties	parties	n2	parties	party	0
aforesayd	aforesayd	vvn	aforesaid	aforesaid	0
,	,	,	,	,	0
taking	taking	vvg	taking	take	0
with	with	p-acp	with	with	0
him	him	pno31	him	he	0
other	other	av-jn	other	other	0
two	two	crd	two	two	0
companions	companions	n2	companions	companion	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
owne	owne	d	own	own	0
order	order	n1	order	order	0
,	,	,	,	,	0
and	and	cc	and	and	0
eight	eight	crd	eight	eight	0
souldiers	souldiers	n2	soldiers	soldier	0
,	,	,	,	,	0
23	23	crd	23	23	0
«	«	«	«	«	0
«	«	«	«	«	0
f	f	sy	f	f	0
who	who	r-crq	who	who	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
owne	owne	d	own	own	0
good	good	j	good	good	0
will	will	n1	will	will	0
offered	offered	vvd	offered	offer	0
to	to	pc-acp	to	to	0
beare	beare	vvi	bear	bear	0
him	him	pno31	him	he	0
company	company	n1	company	company	0
,	,	,	,	,	0
he	he	pns31	he	he	0
departed	departed	vvd	departed	depart	0
to	to	pc-acp	to	to	0
put	put	vvi	put	put	0
in	in	p-acp	in	in	0
execution	execution	n1	execution	execution	0
his	his	po31	his	his	0
Christian	Christian	njp	Christian	christian	0
prancisc0	prancisc0	fw-it	prancisc0	prancisc0	0
and	and	cc	and	and	0
zealous	zealous	j	zealous	zealous	0
intent	intent	n1	intent	intent	0
.	.	.	.	.	1
Who	Who	r-crq	Who	who	0
after	after	p-acp	after	after	0
certeine	certeine	j	certain	certain	0
dayes	dayes	ng2	days	day	0
travell	travell	n1	travel	travel	0
Sanchez	Sanchez	np1	Sanchez	Sanchez	0
come	come	vvi	come	come	0
unto	unto	p-acp	unto	unto	0
a	a	dt	a	a	0
countrey	countrey	n1	country	country	0
called	called	vvd	called	call	0
The	The	dt	The	the	0
province	province	n1	province	province	0
de	de	fw-fr	de	de	0
los	los	fw-la	los	los	0
Tiguas	Tiguas	fw-la	Tiguas	tiguas	0
Xamuzcado	Xamuzcado	np1	Xamuzcado	Xamuzcado	0
distant	distant	j	distant	distant	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
mines	mines	n2	mines	mine	0
of	of	pp-f	of	of	0
Santa	Santa	np1	Santa	Santa	0
Barbara	Barbara	np1	Barbara	Barbara	0
,	,	,	,	,	0
from	from	p-acp	from	from	0
whence	whence	c-crq	whence	whence	0
they	they	pns32	they	they	0
began	began	vvd	began	begin	0
their	their	po32	their	their	0
journey	journey	n1	journey	journey	0
,	,	,	,	,	0
250	250	crd	250	250	0
leagues	leagues	n2	leagues	league	0
towards	towards	p-acp	towards	towards	0
the	the	dt	the	the	0
North	North	n1	North	north	0
:	:	:	:	:	0
in	in	p-acp	in	in	0
which	which	r-crq	which	which	0
province	province	n1	province	province	0
the	the	dt	the	the	0
inhabitants	inhabitants	n2	inhabitants	inhabitant	0
,	,	,	,	,	0
upon	upon	p-acp	upon	upon	0
a	a	dt	a	a	0
cer-taine	cer-taine	j	certain	certain	0
occasion	occasion	n1	occasion	occasion	0
,	,	,	,	,	0
slew	slew	vvd	slew	slay	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
sayd	sayd	j-vvn	said	say	0
friers	friers	n2	friars	friar	0
two	two	crd	two	two	0
companions	companions	n2	companions	companion	0
.	.	.	.	.	1
The	The	dt	The	the	0
souldiers	souldiers	n2	soldiers	soldier	0
that	that	cst	that	that	0
went	went	vvd	went	go	0
with	with	p-acp	with	with	0
him	him	pno31	him	he	0
seeing	seeing	vvg	seeing	see	0
this	this	d	this	this	0
mishap	mishap	n1	mishap	mishap	0
,	,	,	,	,	0
and	and	cc	and	and	0
perceiving	perceiving	vvg	perceiving	perceive	0
the	the	dt	the	the	0
successe	successe	n1	success	success	0
,	,	,	,	,	0
and	and	cc	and	and	0
likewise	likewise	av	likewise	likewise	0
fearing	fearing	vvg	fearing	fear	0
,	,	,	,	,	0
that	that	cst	that	that	0
thereof	thereof	av	thereof	thereof	0
might	might	vmd	might	may	0
happen	happen	vvi	happen	happen	0
some	some	d	some	some	0
greater	greater	jc	greater	great	0
danger	danger	n1	danger	danger	0
,	,	,	,	,	0
determined	determined	vvn	determined	determine	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
common	common	j	common	common	0
consent	consent	n1	consent	consent	0
to	to	pc-acp	to	to	0
return	return	vvi	return	return	0
unto	unto	p-acp	unto	unto	0
the	the	dt	the	the	0
mines	mines	n2	mines	mine	0
from	from	p-acp	from	from	0
whence	whence	c-crq	whence	whence	0
they	they	pns32	they	they	0
departed	departed	vvd	departed	depart	0
:	:	:	:	:	0
considering	considering	vvg	considering	consider	0
that	that	cst	that	that	0
their	their	po32	their	their	0
company	company	n1	company	company	0
was	was	vbds	was	be	0
too	too	av	too	too	0
small	small	j	small	small	0
to	to	pc-acp	to	to	0
resist	resist	vvi	resist	resist	0
the	the	dt	the	the	0
dangers	dangers	n2	dangers	danger	0
that	that	cst	that	that	0
might	might	vmd	might	may	0
happen	happen	vvi	happen	happen	0
,	,	,	,	,	0
being	being	vbg	being	be	0
so	so	av	so	so	0
farre	farre	av-j	far	far	0
distant	distant	j	distant	distant	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
dwellings	dwellings	n2	dwellings	dwelling	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Spanyards	Spanyards	np2	Spanyards	Spaniard	0
,	,	,	,	,	0
and	and	cc	and	and	0
from	from	p-acp	from	from	0
all	all	d	all	all	0
necessary	necessary	j	necessary	necessary	0
succour	succour	n1	succour	succour	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
the	the	dt	the	the	0
two	two	crd	two	two	0
friers	friers	n2	friars	friar	0
which	which	r-crq	which	which	0
remained	remained	vvd	remained	remain	0
alive	alive	j	alive	alive	0
did	did	vdd	did	do	0
not	not	xx	not	not	0
onely	onely	av-j	only	only	0
refuse	refuse	vvi	refuse	refuse	0
their	their	po32	their	their	0
determination	determination	n1	determination	determination	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
rather	rather	av-c	rather	rather	0
seeing	seeing	vvg	seeing	see	0
fit	fit	n1	fit	fit	0
occasion	occasion	n1	occasion	occasion	0
to	to	pc-acp	to	to	0
put	put	vvi	put	put	0
their	their	po32	their	their	0
good	good	j	good	good	0
desire	desire	n1	desire	desire	0
in	in	p-acp	in	in	0
execution	execution	n1	execution	execution	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
great	great	j	great	great	0
a	a	dt	a	a	0
harvest	harvest	n1	harvest	harvest	0
ripe	ripe	j	ripe	ripe	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Lords	Lords	n2	Lords	lord	0
table	table	n1	table	table	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
they	they	pns32	they	they	0
could	could	vmd	could	can	0
not	not	xx	not	not	0
persuade	persuade	vvi	persuade	persuade	0
the	the	dt	the	the	0
souldiers	souldiers	n2	soldiers	soldier	0
to	to	pc-acp	to	to	0
proceed	proceed	vvi	proceed	proceed	0
any	any	d	any	any	0
further	further	av-jc	further	further	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
discovery	discovery	n1	discovery	discovery	0
,	,	,	,	,	0
remained	remained	vvd	remained	remain	0
behinde	behinde	a-acp	behind	behind	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
sayd	sayd	j-vvn	said	say	0
province	province	n1	province	province	0
with	with	p-acp	with	with	0
three	three	crd	three	three	0
Indian	Indian	jp	Indian	indian	0
boyes	boyes	n2	boys	boy	0
,	,	,	,	,	0
and	and	cc	and	and	0
one	one	crd	one	one	0
Mestizo	Mestizo	np1	Mestizo	Mestizo	0
,	,	,	,	,	0
whom	whom	ro-crq	whom	who	0
they	they	pns32	they	they	0
had	had	vhd	had	have	0
caried	caried	vvn	carried	carry	0
with	with	p-acp	with	with	0
them	them	pno32	them	they	0
;	;	;	;	;	0
thinking	thinking	vvg	thinking	think	0
that	that	cst	that	that	0
although	although	cs	although	although	0
they	they	pns32	they	they	0
remained	remained	vvd	remained	remain	0
alone	alone	av-j	alone	alone	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
should	should	vmd	should	shall	0
they	they	pns32	they	they	0
be	be	vbb	be	be	0
there	there	a-acp	there	there	0
in	in	p-acp	in	in	0
securitie	securitie	n1	security	security	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
reason	reason	n1	reason	reason	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
great	great	j	great	great	0
affability	affability	n1	affability	affability	0
and	and	cc	and	and	0
love	love	n1	love	love	0
which	which	r-crq	which	which	0
the	the	dt	the	the	0
people	people	n1	people	people	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
place	place	n1	place	place	0
shewed	shewed	vvd	showed	show	0
unto	unto	p-acp	unto	unto	0
them	them	pno32	them	they	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
187	187	crd	187	187	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
which	which	r-crq	which	which	0
intercepted	intercepted	vvn	intercepted	intercept	0
is	is	vbz	is	be	0
come	come	vvn	come	come	0
to	to	p-acp	to	to	0
our	our	po12	our	our	0
hands	hands	n2	hands	hand	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
The	The	dt	The	the	0
province	province	n1	province	province	0
de	de	fw-fr	de	de	0
los	los	fw-la	los	los	0
Tiguas	Tiguas	fw-la	Tiguas	tiguas	0
distant	distant	j	distant	distant	0
250	250	crd	250	250	0
leagues	leagues	n2	leagues	league	0
Northward	Northward	av-j	Northward	northward	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
mines	mines	n2	mines	mine	0
of	of	pp-f	of	of	0
Santa	Santa	np1	Santa	Santa	0
Barbara	Barbara	np1	Barbara	Barbara	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
The	The	dt	The	the	0
mines	mines	n2	mines	mine	0
of	of	pp-f	of	of	0
SantaBarbara	SantaBarbara	np1	SantaBarbara	SantaBarbara	0
160	160	crd	160	160	0
leagues	leagues	n2	leagues	league	0
distant	distant	j	distant	distant	0
from	from	p-acp	from	from	0
Mexico	Mexico	np1	Mexico	Mexico	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
The	The	dt	The	the	0
second	second	ord	second	second	0
voyage	voyage	n1	voyage	voyage	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
Las	Las	fw-fr	Las	las	0
quatro	quatro	fw-mi	quatro	quatro	0
Cienegas	Cienegas	np1	Cienegas	Cienegas	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
province	province	n1	province	province	0
offue	offue	vvd	offue	offue	0
v	v	crd	v	five	0
a	a	pp-f	a	of	0
Biscaya	Biscaya	np1	Biscaya	Biscaya	0
70	70	crd	70	70	0
leagues	leagues	n2	leagues	league	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
mines	mines	n2	mines	mine	0
of	of	pp-f	of	of	0
Santa	Santa	np1	Santa	Santa	0
Barbara	Barbara	np1	Barbara	Barbara	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
The	The	dt	The	the	0
eight	eight	crd	eight	eight	0
souldiers	souldiers	n2	soldiers	soldier	0
being	being	vbg	being	be	0
returned	returned	vvn	returned	return	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
wished	wished	j-vvn	wished	wish	0
home	home	av-an	home	home	0
,	,	,	,	,	0
immediatly	immediatly	av-j	immediately	immediate	0
sent	sent	vvn	sent	send	0
newes	newes	n1	news	news	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
that	that	cst	that	that	0
had	had	vhd	had	have	0
passed	passed	vvn	passed	pass	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Viceroy	Viceroy	n1	Viceroy	viceroy	0
unto	unto	p-acp	unto	unto	0
the	the	dt	the	the	0
city	city	n1	city	city	0
of	of	pp-f	of	of	0
Mexico	Mexico	np1	Mexico	Mexico	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
distant	distant	j	distant	distant	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
sayd	sayd	j-vvn	said	say	0
mines	mines	n2	mines	mine	0
of	of	pp-f	of	of	0
Santa	Santa	np1	Santa	Santa	0
Barbara	Barbara	np1	Barbara	Barbara	0
160	160	crd	160	160	0
leagues	leagues	n2	leagues	league	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
