A	A	dt	A	a	0
To	To	pc-acp	To	to	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
high	high	j	high	high	0
and	and	cc	and	and	0
renowmed	renowmed	j-vvn	renowned	renown	0
Princesse	Princesse	n1	Princess	princess	0
Elizabeth	Elizabeth	np1	Elizabeth	Elizabeth	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
grace	grace	n1	grace	grace	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
Queene	Queene	n1	Queen	queen	0
of	of	pp-f	of	of	0
England	England	np1	England	England	0
,	,	,	,	,	0
France	France	np1	France	France	0
and	and	cc	and	and	0
Ireland	Ireland	np1	Ireland	Ireland	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
Y	Y	zz	Y	y	0
minde	minde	n1	mind	mind	0
earnestly	earnestly	av-j	earnestly	earnest	0
bent	bent	vvn	bent	bend	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
knowledge	knowledge	n1	knowledge	knowledge	0
of	of	pp-f	of	of	0
navigation	navigation	n1	navigation	navigation	0
and	and	cc	and	and	0
Hydrographie	Hydrographie	n1	Hydrography	hydrography	0
from	from	p-acp	from	from	0
my	my	po11	my	my	0
youth	youth	n1	youth	youth	0
(	(	(	(	(	0
most	most	av-ds	most	most	0
excellent	excellent	j	excellent	excellent	0
my	my	po11	my	my	0
dread	dread	j	dread	dread	0
Soveraigne	Soveraigne	n-jn	Sovereign	sovereign	0
)	)	)	)	)	0
hath	hath	vhz	hath	have	0
eftsoones	eftsoones	av	eftsoons	eftsoon	0
beene	beene	vbn	been	be	0
moved	moved	vvn	moved	move	0
by	by	p-acp	by	by	0
diligent	diligent	j	diligent	diligent	0
studie	studie	n1	study	study	0
to	to	pc-acp	to	to	0
search	search	vvi	search	search	0
out	out	av	out	out	0
the	the	dt	the	the	0
chiefest	chiefest	js-jn	chiefest	chief	0
points	points	n2	points	point	0
to	to	p-acp	to	to	0
them	them	pno32	them	they	0
belonging	belonging	vvg	belonging	belong	0
:	:	:	:	:	0
and	and	cc	and	and	0
not	not	xx	not	not	0
therewith	therewith	av	therewith	therewith	0
sufficed	sufficed	vvn	sufficed	suffice	0
hath	hath	vhz	hath	have	0
also	also	av	also	also	0
sought	sought	vvn	sought	seek	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
by	by	p-acp	by	by	0
experience	experience	n1	experience	experience	0
in	in	p-acp	in	in	0
divers	divers	j	diverse	diverse	0
discoveries	discoveries	n2	discoveries	discovery	0
and	and	cc	and	and	0
other	other	j-jn	other	other	0
voyages	voyages	n2	voyages	voyage	0
and	and	cc	and	and	0
travailes	travailes	n2	travails	travail	0
to	to	pc-acp	to	to	0
practise	practise	vvi	practise	practise	0
the	the	dt	the	the	0
same	same	d	same	same	0
.	.	.	.	.	1
I	I	pns11	I	i	0
was	was	vbds	was	be	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
first	first	ord	first	first	0
in	in	p-acp	in	in	0
209	209	crd	209	209	0
o	o	sy	oh	o	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
voyage	voyage	n1	voyage	voyage	0
for	for	p-acp	for	for	0
discoverie	discoverie	n1	discovery	discovery	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
partes	partes	n2	parts	part	0
of	of	pp-f	of	of	0
Russia	Russia	np1	Russia	Russia	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
begun	begun	vvd	begun	begin	0
in	in	p-acp	in	in	0
anno	anno	fw-la	anno	anno	0
1553.	1553.	crd	1553.	1553.	0
(	(	(	(	(	0
being	being	vbg	being	be	0
then	then	av	then	then	0
sixteene	sixteene	crd	sixteene	sixteen	0
yeeres	yeeres	n2	years	year	0
of	of	pp-f	of	of	0
age	age	n1	age	age	0
)	)	)	)	)	0
also	also	av	also	also	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
yeere	yeere	n1	year	year	0
1556.	1556.	crd	1556.	1556.	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
voyage	voyage	n1	voyage	voyage	0
when	when	c-crq	when	when	0
the	the	dt	the	the	0
coastes	coastes	n2	coasts	coast	0
of	of	pp-f	of	of	0
Samoed	Samoed	np1	Samoed	Samoed	0
and	and	cc	and	and	0
Nova	Nova	np1	Nova	Nova	0
Zembla	Zembla	np1	Zembla	Zembla	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
straightes	straightes	n2	straights	straight	0
of	of	pp-f	of	of	0
Vaigatz	Vaigatz	np1	Vaigatz	Vaigatz	0
were	were	vbdr	were	be	0
found	found	vvn	found	find	0
out	out	av	out	out	0
:	:	:	:	:	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
yeere	yeere	n1	year	year	0
1557	1557	crd	1557	1557	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
the	the	dt	the	the	0
coast	coast	n1	coast	coast	0
of	of	pp-f	of	of	0
Lappia	Lappia	np1	Lappia	Lappia	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
bay	bay	n1	bay	bay	0
of	of	pp-f	of	of	0
S.	S.	n1	S.	saint	0
Nicholas	Nicholas	np1	Nicholas	Nicholas	0
were	were	vbdr	were	be	0
more	more	av-dc	more	more	0
perfectly	perfectly	av-j	perfectly	perfect	0
discovered	discovered	vvn	discovered	discover	0
.	.	.	.	.	1
Since	Since	p-acp	Since	since	0
which	which	r-crq	which	which	0
time	time	n1	time	time	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
my	my	po11	my	my	0
continuall	continuall	j	continual	continual	0
practise	practise	n1	practice	practice	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
voyages	voyages	n2	voyages	voyage	0
made	made	vvd	made	make	0
yeerely	yeerely	av-j	yearly	yearly	0
to	to	p-acp	to	to	0
S.	S.	n1	S.	saint	0
Nicholas	Nicholas	np1	Nicholas	Nicholas	0
in	in	p-acp	in	in	0
Russia	Russia	np1	Russia	Russia	0
,	,	,	,	,	0
or	or	cc	or	or	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Narve	Narve	vvb	Narve	narve	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
some	some	d	some	some	0
other	other	j-jn	other	other	0
countreys	countreys	ng2	countries'	country	0
also	also	av	also	also	0
by	by	p-acp	by	by	0
Sea	Sea	n1	Sea	sea	0
:	:	:	:	:	0
as	as	c-acp	as	as	0
likewise	likewise	av	likewise	likewise	0
in	in	p-acp	in	in	0
passing	passing	vvg	passing	pass	0
from	from	p-acp	from	from	0
S.	S.	n1	S.	saint	0
Nicholas	Nicholas	np1	Nicholas	Nicholas	0
to	to	p-acp	to	to	0
Mosco	Mosco	np1	Mosco	Moscow	0
,	,	,	,	,	0
and	and	cc	and	and	0
from	from	p-acp	from	from	0
Mosco	Mosco	np1	Mosco	Moscow	0
to	to	pc-acp	to	to	0
Narve	Narve	vvi	Narve	narve	0
,	,	,	,	,	0
and	and	cc	and	and	0
from	from	p-acp	from	from	0
thence	thence	av	thence	thence	0
backe	backe	av	back	back	0
againe	againe	av	again	again	0
to	to	p-acp	to	to	0
S.	S.	n1	S.	saint	0
Nicholas	Nicholas	np1	Nicholas	Nicholas	0
by	by	p-acp	by	by	0
land	land	n1	land	land	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
yeeres	yeeres	n2	years	year	0
1574.	1574.	crd	1574.	1574.	0
and	and	cc	and	and	0
1575.	1575.	crd	1575.	1575.	0
(	(	(	(	(	0
being	being	vbg	being	be	0
then	then	av	then	then	0
Agent	Agent	n1	Agent	agent	0
in	in	p-acp	in	in	0
those	those	d	those	those	0
countreis	countreis	n2	countries	country	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
companie	companie	n1	company	company	0
of	of	pp-f	of	of	0
English	English	jp	English	english	0
merchants	merchants	n2	merchant's	merchant	0
for	for	p-acp	for	for	0
discoveries	discoveries	n2	discoveries	discovery	0
of	of	pp-f	of	of	0
new	new	j	new	new	0
trades	trades	n2	trades	trade	0
)	)	)	)	)	0
setting	setting	vvg	setting	set	0
downe	downe	a-acp	down	down	0
alwayes	alwayes	av	always	always	0
with	with	p-acp	with	with	0
great	great	j	great	great	0
care	care	n1	care	care	0
and	and	cc	and	and	0
diligence	diligence	n1	diligence	diligence	0
,	,	,	,	,	0
true	true	j	true	true	0
observations	observations	n2	observations	observation	0
&	&	cc	&	and	0
notes	notes	n2	notes	note	0
of	of	pp-f	of	of	0
al	al	d	all	all	0
those	those	d	those	those	0
countreys	countreys	ng2	countries'	country	0
,	,	,	,	,	0
Islands	Islands	n2	Islands	island	0
,	,	,	,	,	0
coasts	coasts	n2	coasts	coast	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
sea	sea	n1	sea	sea	0
,	,	,	,	,	0
and	and	cc	and	and	0
other	other	j-jn	other	other	0
things	things	n2	things	thing	0
requisite	requisite	j	requisite	requisite	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
artes	artes	n2	arts	art	0
of	of	pp-f	of	of	0
Navigation	Navigation	n1	Navigation	navigation	0
and	and	cc	and	and	0
Hydrographie	Hydrographie	n1	Hydrography	hydrography	0
:	:	:	:	:	0
and	and	cc	and	and	0
with	with	p-acp	with	with	0
like	like	j	like	like	0
diligence	diligence	n1	diligence	diligence	0
gathering	gathering	vvg	gathering	gather	0
exact	exact	j	exact	exact	0
notes	notes	n2	notes	note	0
and	and	cc	and	and	0
descriptions	descriptions	n2	descriptions	description	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
wayes	wayes	n2	ways	way	0
,	,	,	,	,	0
rivers	rivers	n2	rivers	river	0
,	,	,	,	,	0
cities	cities	n2	cities	city	0
,	,	,	,	,	0
townes	townes	n2	towns	town	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
passed	passed	vvd	passed	pass	0
by	by	p-acp	by	by	0
land	land	n1	land	land	0
:	:	:	:	:	0
I	I	pns11	I	i	0
finde	finde	vvb	find	find	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
sufficiently	sufficiently	av-j	sufficiently	sufficient	0
furnished	furnished	vvn	furnished	furnish	0
to	to	pc-acp	to	to	0
give	give	vvi	give	give	0
report	report	n1	report	report	0
unto	unto	p-acp	unto	unto	0
your	your	po22	your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
description	description	n1	description	description	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
North	North	n1	North	north	0
parts	parts	n2	parts	part	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
world	world	n1	world	world	0
in	in	p-acp	in	in	0
forme	forme	n1	form	form	0
and	and	cc	and	and	0
maner	maner	n1	manner	manner	0
of	of	pp-f	of	of	0
every	every	d	every	every	0
leagues	leagues	ng1	leagues	league	0
distance	distance	n1	distance	distance	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
passed	passed	vvn	passed	pass	0
&	&	cc	&	and	0
seene	seene	vvn	seen	see	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
those	those	d	those	those	0
my	my	po11	my	my	0
travels	travels	n2	travels	travel	0
.	.	.	.	.	1
The	The	dt	The	the	0
places	places	n2	places	place	0
herein	herein	av	herein	herein	0
described	described	vvn	described	describe	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
not	not	xx	not	not	0
seene	seene	vvn	seen	see	0
and	and	cc	and	and	0
tried	tried	vvn	tried	try	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
,	,	,	,	,	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
set	set	vvn	set	set	0
downe	downe	a-acp	down	down	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
best	best	js	best	best	0
authorities	authorities	n2	authorities	authority	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
could	could	vmd	could	can	0
finde	finde	vvi	find	find	0
,	,	,	,	,	0
and	and	cc	and	and	0
therein	therein	av	therein	therein	0
may	may	vmb	may	may	0
erre	erre	vvi	err	err	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
learned	learned	j	learned	learned	0
Gerardus	Gerardus	np1	Gerardus	Gerardus	0
Mercator	Mercator	np1	Mercator	Mercator	0
,	,	,	,	,	0
Abraham	Abraham	np1	Abraham	Abraham	0
Ortelius	Ortelius	np1	Ortelius	Ortelius	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
rest	rest	n1	rest	rest	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
maine	maine	j	main	main	0
part	part	n1	part	part	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
from	from	p-acp	from	from	0
Rochel	Rochel	n1	Rochel	rochel	0
in	in	p-acp	in	in	0
France	France	np1	France	France	0
hither	hither	av	hither	hither	0
to	to	p-acp	to	to	0
London	London	np1	London	London	0
,	,	,	,	,	0
and	and	cc	and	and	0
from	from	p-acp	from	from	0
hence	hence	av	hence	hence	0
Eastward	Eastward	av	Eastward	eastward	0
to	to	pc-acp	to	to	0
Narve	Narve	vvi	Narve	narve	0
by	by	p-acp	by	by	0
sea	sea	n1	sea	sea	0
,	,	,	,	,	0
and	and	cc	and	and	0
from	from	p-acp	from	from	0
thence	thence	av	thence	thence	0
to	to	p-acp	to	to	0
Mosco	Mosco	np1	Mosco	Moscow	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
S.	S.	n1	S.	saint	0
Nicholas	Nicholas	np1	Nicholas	Nicholas	0
by	by	p-acp	by	by	0
land	land	n1	land	land	0
:	:	:	:	:	0
also	also	av	also	also	0
from	from	p-acp	from	from	0
hence	hence	av	hence	hence	0
Northwards	Northwards	av	Northwards	northwards	0
and	and	cc	and	and	0
Northeastwards	Northeastwards	av-j	Northeastwards	northeastwards	0
by	by	p-acp	by	by	0
Sea	Sea	n1	Sea	sea	0
to	to	p-acp	to	to	0
Saint	Saint	n1	Saint	saint	0
Nicholas	Nicholas	np1	Nicholas	Nicholas	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
straight	straight	n1	straight	strait	0
of	of	pp-f	of	of	0
Vaigatz	Vaigatz	np1	Vaigatz	Vaigatz	0
(	(	(	(	(	0
first	first	ord	first	first	0
craving	craving	vvg	craving	crave	0
humbly	humbly	av-j	humbly	humble	0
your	your	po22	your	your	0
high-nesse	high-nesse	j	highness	highness	0
pardon	pardon	n1	pardon	pardon	0
)	)	)	)	)	0
I	I	pns11	I	i	0
dare	dare	vvb	dare	dare	0
boldly	boldly	av-j	boldly	bold	0
affirme	affirme	vvb	affirm	affirm	0
(	(	(	(	(	0
and	and	cc	and	and	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
trust	trust	vvb	trust	trust	0
without	without	p-acp	without	without	0
suspect	suspect	n-jn	suspect	suspect	0
of	of	pp-f	of	of	0
arrogancie	arrogancie	n1	arrogancy	arrogancy	0
,	,	,	,	,	0
since	since	c-acp	since	since	0
truely	truely	av-j	truly	true	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
say	say	vvi	say	say	0
it	it	pn31	it	it	0
)	)	)	)	)	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
here	here	av	here	here	0
set	set	vvn	set	set	0
it	it	pn31	it	it	0
open	open	j	open	open	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
view	view	n1	view	view	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
such	such	d	such	such	0
exact-nesse	exact-nesse	j	exactness	exactness	0
and	and	cc	and	and	0
trueth	trueth	n1	truth	truth	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
placed	placed	vvd	placed	place	0
every	every	d	every	every	0
thing	thing	n1	thing	thing	0
aright	aright	av	aright	aright	0
in	in	p-acp	in	in	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
210	210	crd	210	210	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
BURROUGH’S	BURROUGH’S	vbds	BURROUGH’S	burrough’s	0
EPISTLE	EPISTLE	n1	EPISTLE	epistle	0
DEDICATORIE	DEDICATORIE	j	DEDICATORY	dedicatory	0
a.d.	a.d.	n1	a.d.	a.d.	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
....	....	....	....	....	0
c	c	sy	c	c	0
-	-	-	-	-	0
I598	I598	np1	I598	I598	0
'	'	'	'	'	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
true	true	uh-j	true	true	0
latitude	latitude	n1	latitude	latitude	0
and	and	cc	and	and	0
longitude	longitude	n1	longitude	longitude	0
,	,	,	,	,	0
(	(	(	(	(	0
accompting	accompting	vvg	accounting	account	0
the	the	dt	the	the	0
longitudes	longitudes	n2	longitudes	longitude	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
meridian	meridian	n1	meridian	meridian	0
of	of	pp-f	of	of	0
London	London	np1	London	London	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
place	place	vvb	place	place	0
in	in	p-acp	in	in	0
21.	21.	crd	21.	21.	0
degrees	degrees	n2	degrees	degree	0
)	)	)	)	)	0
as	as	c-acp	as	as	0
till	till	p-acp	till	till	0
this	this	d	this	this	0
time	time	n1	time	time	0
no	no	dx	no	no	0
man	man	n1	man	man	0
hath	hath	vhz	hath	have	0
done	done	vdn	done	do	0
the	the	dt	the	the	0
like	like	av-j	like	like	0
:	:	:	:	:	0
neither	neither	av-dx	neither	neither	0
is	is	vbz	is	be	0
any	any	d	any	any	0
man	man	n1	man	man	0
able	able	j	able	able	0
by	by	p-acp	by	by	0
learning	learning	n1	learning	learning	0
onely	onely	av-j	only	only	0
,	,	,	,	,	0
except	except	c-acp	except	except	0
he	he	pns31	he	he	0
travaileth	travaileth	vvz	travaileth	travail	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
done	done	vdn	done	do	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
truely	truely	av-j	truly	true	0
saide	saide	vvn	said	say	0
of	of	pp-f	of	of	0
navigation	navigation	n1	navigation	navigation	0
and	and	cc	and	and	0
Hydrographie	Hydrographie	n1	Hydrography	hydrography	0
,	,	,	,	,	0
that	that	cst	that	that	0
no	no	dx	no	no	0
man	man	n1	man	man	0
can	can	vmb	can	can	0
be	be	vbi	be	be	0
cunning	cunning	j-jn	cunning	cunning	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
one	one	crd	one	one	0
which	which	r-crq	which	which	0
wanteth	wanteth	vvz	wants	want	0
convenient	convenient	j	convenient	convenient	0
knowledge	knowledge	n1	knowledge	knowledge	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
other	other	n-jn	other	other	0
:	:	:	:	:	0
and	and	cc	and	and	0
as	as	c-acp	as	as	0
neither	neither	d	neither	neither	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
can	can	vmb	can	can	0
be	be	vbi	be	be	0
had	had	vhn	had	have	0
without	without	p-acp	without	without	0
the	the	dt	the	the	0
helpes	helpes	n2	helps	help	0
of	of	pp-f	of	of	0
Astronomic	Astronomic	j	Astronomic	astronomic	0
and	and	cc	and	and	0
Cosmographie	Cosmographie	n1	Cosmography	cosmography	0
,	,	,	,	,	0
much	much	av-d	much	much	0
lesse	lesse	av-dc	less	less	0
without	without	p-acp	without	without	0
these	these	d	these	these	0
two	two	crd	two	two	0
grounds	grounds	n2	grounds	ground	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
artes	artes	n2	arts	art	0
,	,	,	,	,	0
Arithmetike	Arithmetike	n1	Arithmetic	arithmetic	0
and	and	cc	and	and	0
Geometric	Geometric	j	Geometric	geometric	0
:	:	:	:	:	0
so	so	av	so	so	0
none	none	pix	none	none	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
best	best	js	best	best	0
learned	learned	j	learned	learned	0
in	in	p-acp	in	in	0
those	those	d	those	those	0
sciences	sciences	n2	sciences	science	0
Mathematical	Mathematical	j	Mathematical	mathematical	0
!	!	!	!	!	0
,	,	,	,	,	0
without	without	p-acp	without	without	0
convenient	convenient	j	convenient	convenient	0
practise	practise	n1	practice	practice	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
sea	sea	n1	sea	sea	0
can	can	vmb	can	can	0
make	make	vvi	make	make	0
just	just	j	just	just	0
proofe	proofe	n1	proof	proof	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
profite	profite	n1	profit	profit	0
in	in	p-acp	in	in	0
them	them	pno32	them	they	0
:	:	:	:	:	0
so	so	av	so	so	0
necessarily	necessarily	av-j	necessarily	necessary	0
dependeth	dependeth	vvz	dependeth	depend	0
art	art	n1	art	art	0
and	and	cc	and	and	0
reason	reason	n1	reason	reason	0
upon	upon	p-acp	upon	upon	0
practise	practise	n1	practice	practice	0
and	and	cc	and	and	0
experience	experience	n1	experience	experience	0
.	.	.	.	.	1
Albeit	Albeit	cs	Albeit	albeit	0
there	there	pc-acp	there	there	0
are	are	vbr	are	be	0
divers	divers	j	diverse	diverse	0
both	both	av-d	both	both	0
learned	learned	j	learned	learned	0
and	and	cc	and	and	0
unlearned	unlearned	j	unlearned	unlearned	0
,	,	,	,	,	0
litle	litle	j	little	little	0
or	or	cc	or	or	0
nothing	nothing	pix	nothing	nothing	0
experienced	experienced	vvn	experienced	experience	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
in	in	p-acp	in	in	0
talke	talke	n1	talk	talk	0
of	of	pp-f	of	of	0
navigation	navigation	n1	navigation	navigation	0
will	will	vmb	will	will	0
enter	enter	vvi	enter	enter	0
deeply	deeply	av-jn	deeply	deep	0
and	and	cc	and	and	0
speake	speake	vvi	speak	speak	0
much	much	d	much	much	0
of	of	pp-f	of	of	0
and	and	cc	and	and	0
against	against	p-acp	against	against	0
errours	errours	n2	errors	error	0
used	used	vvn	used	use	0
therein	therein	av	therein	therein	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
they	they	pns32	they	they	0
cannot	cannot	vmbx	cannot	can	0
reforme	reforme	vvi	reform	reform	0
them	them	pno32	them	they	0
.	.	.	.	.	1
Such	Such	d	Such	such	0
also	also	av	also	also	0
have	have	vhb	have	have	0
written	written	vvn	written	write	0
therof	therof	av	thereof	thereof	0
,	,	,	,	,	0
pretending	pretending	vvg	pretending	pretend	0
singular	singular	j	singular	singular	0
great	great	j	great	great	0
knowledge	knowledge	n1	knowledge	knowledge	0
therein	therein	av	therein	therein	0
,	,	,	,	,	0
and	and	cc	and	and	0
would	would	vmd	would	will	0
so	so	av	so	so	0
be	be	vbi	be	be	0
accompted	accompted	vvn	accounted	account	0
of	of	pp-f	of	of	0
,	,	,	,	,	0
though	though	cs	though	though	0
in	in	p-acp	in	in	0
very	very	j	very	very	0
deede	deede	n1	deed	deed	0
not	not	xx	not	not	0
worthy	worthy	j	worthy	worthy	0
the	the	dt	the	the	0
name	name	n1	name	name	0
of	of	pp-f	of	of	0
good	good	j	good	good	0
and	and	cc	and	and	0
sufficient	sufficient	j	sufficient	sufficient	0
pilots	pilots	n2	pilots	pilot	0
.	.	.	.	.	1
To	To	p-acp	To	to	0
whom	whom	ro-crq	whom	who	0
I	I	pns11	I	i	0
thinke	thinke	vvb	think	think	0
it	it	pn31	it	it	0
shall	shall	vmb	shall	shall	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
amisse	amisse	av	amiss	amiss	0
in	in	p-acp	in	in	0
defence	defence	n1	defence	defence	0
of	of	pp-f	of	of	0
rules	rules	n2	rules	rule	0
budded	budded	vvn	budded	bud	0
upon	upon	p-acp	upon	upon	0
reason	reason	n1	reason	reason	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
practise	practise	n1	practice	practice	0
allowed	allowed	vvn	allowed	allow	0
,	,	,	,	,	0
thus	thus	av	thus	thus	0
much	much	av-d	much	much	0
to	to	pc-acp	to	to	0
say	say	vvi	say	say	0
for	for	p-acp	for	for	0
answere	answere	n1	answer	answer	0
.	.	.	.	.	1
It	It	pn31	It	it	0
is	is	vbz	is	be	0
so	so	av	so	so	0
,	,	,	,	,	0
that	that	cst	that	that	0
there	there	a-acp	there	there	0
are	are	vbr	are	be	0
rules	rules	n2	rules	rule	0
used	used	vvn	used	use	0
in	in	p-acp	in	in	0
navigation	navigation	n1	navigation	navigation	0
which	which	r-crq	which	which	0
are	are	vbr	are	be	0
not	not	xx	not	not	0
perfectly	perfectly	av-j	perfectly	perfect	0
true	true	j	true	true	0
:	:	:	:	:	0
among	among	p-acp	among	among	0
which	which	r-crq	which	which	0
the	the	dt	the	the	0
streight	streight	j	straight	strait	0
lines	lines	n2	lines	line	0
in	in	p-acp	in	in	0
sea-cardes	sea-cardes	j	sea-cardes	sea-cardes	0
,	,	,	,	,	0
representing	representing	vvg	representing	represent	0
the	the	dt	the	the	0
32.	32.	crd	32.	32.	0
points	points	n2	points	point	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
compasse	compasse	n1	compass	compass	0
or	or	cc	or	or	0
windes	windes	n2	winds	wind	0
,	,	,	,	,	0
