The	The	dt	The	the	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
saide	saide	j-vvn	said	say	0
citie	citie	n1	city	city	0
Marchant	Marchant	np1	Marchant	Marchant	0
,	,	,	,	,	0
have	have	vhb	have	have	0
by	by	p-acp	by	by	0
great	great	j	great	great	0
adventure	adventure	n1	adventure	adventure	0
and	and	cc	and	and	0
industrie	industrie	n1	industry	industry	0
with	with	p-acp	with	with	0
their	their	po32	their	their	0
great	great	j	great	great	0
cost	cost	n1	cost	cost	0
and	and	cc	and	and	0
charges	charges	n2	charges	charge	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
space	space	n1	space	space	0
of	of	pp-f	of	of	0
sundry	sundry	j	sundry	sundry	0
late	late	av-j	late	late	0
[	[	[	[	[	0
II.	II.	crd	II	ii	0
i	i	sy	i	i	0
.	.	.	.	.	1
296.	296.	crd	296.	296.	0
]	]	]	]	]	0
yeeres	yeeres	ng2	years	year	0
travelled	travelled	vvn	traveled	travel	0
,	,	,	,	,	0
and	and	cc	and	and	0
caused	caused	vvd	caused	cause	0
travell	travell	n1	travel	travel	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
taken	taken	vvn	taken	take	0
aswell	aswell	av	aswell	aswell	0
by	by	p-acp	by	by	0
secrete	secrete	j-jn	secret	secret	0
and	and	cc	and	and	0
good	good	j	good	good	0
meanes	meanes	n2	means	mean	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
by	by	p-acp	by	by	0
daungerous	daungerous	j	dangerous	dangerous	0
wayes	wayes	n2	ways	way	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
and	and	cc	and	and	0
passages	passages	n2	passages	passage	0
both	both	av-d	both	both	0
by	by	p-acp	by	by	0
lande	lande	n1	land	land	0
and	and	cc	and	and	0
sea	sea	n1	sea	sea	0
to	to	pc-acp	to	to	0
finde	finde	vvi	find	find	0
out	out	av	out	out	0
and	and	cc	and	and	0
set	set	vvi	set	set	0
open	open	av-j	open	open	0
a	a	dt	a	a	0
trade	trade	n1	trade	trade	0
of	of	pp-f	of	of	0
marchandize	marchandize	n1	merchandise	merchandise	0
and	and	cc	and	and	0
traffike	traffike	n1	traffic	traffic	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
landes	landes	n2	lands	land	0
,	,	,	,	,	0
Ilandes	Ilandes	n2	Islands	island	0
,	,	,	,	,	0
Dominions	Dominions	n2	Dominions	dominion	0
,	,	,	,	,	0
and	and	cc	and	and	0
territories	territories	n2	territories	territory	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
great	great	j	great	great	0
Turke	Turke	np1	Turke	Turk	0
,	,	,	,	,	0
commonly	commonly	av-j	commonly	common	0
called	called	vvn	called	call	0
the	the	dt	the	the	0
Grand	Grand	j	Grand	grand	0
Signor	Signor	n1	Signor	signior	0
,	,	,	,	,	0
not	not	xx	not	not	0
before	before	p-acp	before	before	0
that	that	d	that	that	0
time	time	n1	time	time	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
memorie	memorie	n1	memory	memory	0
of	of	pp-f	of	of	0
any	any	d	any	any	0
man	man	n1	man	man	0
now	now	av	now	now	0
living	living	vvg	living	live	0
knowen	knowen	vvn	known	know	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
commonly	commonly	av-j	commonly	common	0
used	used	vvn	used	use	0
and	and	cc	and	and	0
frequented	frequented	vvn	frequented	frequent	0
by	by	p-acp	by	by	0
way	way	n1	way	way	0
of	of	pp-f	of	of	0
marchandize	marchandize	n1	merchandise	merchandise	0
by	by	p-acp	by	by	0
any	any	d	any	any	0
the	the	dt	the	the	0
marchantes	marchantes	n2	merchants	merchant	0
or	or	cc	or	or	0
other	other	n-jn	other	other	0
subjectes	subjectes	n2-jn	subjects	subject	0
of	of	pp-f	of	of	0
us	us	pno12	us	we	0
or	or	cc	or	or	0
our	our	po12	our	our	0
progenitors	progenitors	n2	progenitors	progenitor	0
:	:	:	:	:	0
And	And	cc	And	and	0
also	also	av	also	also	0
have	have	vhb	have	have	0
by	by	p-acp	by	by	0
their	their	po32	their	their	0
like	like	j	like	like	0
good	good	j	good	good	0
meanes	meanes	n2	means	mean	0
and	and	cc	and	and	0
industrie	industrie	n1	industry	industry	0
and	and	cc	and	and	0
great	great	j	great	great	0
charges	charges	n2	charges	charge	0
procured	procured	vvn	procured	procure	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
sayde	sayde	j-vvn	said	say	0
Grand	Grand	j	Grand	grand	0
Signor	Signor	n1	Signor	signior	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
name	name	n1	name	name	0
,	,	,	,	,	0
amitie	amitie	n1	amity	amity	0
,	,	,	,	,	0
safetie	safetie	n1	safety	safety	0
and	and	cc	and	and	0
freedome	freedome	n1	freedom	freedom	0
for	for	p-acp	for	for	0
trade	trade	n1	trade	trade	0
and	and	cc	and	and	0
traffike	traffike	n1	traffic	traffic	0
of	of	pp-f	of	of	0
marchandize	marchandize	n1	merchandise	merchandise	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
used	used	vvn	used	use	0
and	and	cc	and	and	0
continued	continued	vvn	continued	continue	0
by	by	p-acp	by	by	0
our	our	po12	our	our	0
subjects	subjects	n2-jn	subject's	subject	0
within	within	p-acp	within	within	0
his	his	po31	his	his	0
sayd	sayd	j-vvn	said	say	0
dominions	dominions	n2	dominions	dominion	0
,	,	,	,	,	0
whereby	whereby	c-crq	whereby	whereby	0
we	we	pns12	we	we	0
perceive	perceive	vvb	perceive	perceive	0
and	and	cc	and	and	0
finde	finde	vvi	find	find	0
that	that	cst	that	that	0
both	both	d	both	both	0
many	many	d	many	many	0
good	good	j	good	good	0
actions	actions	n2	actions	action	0
have	have	vhb	have	have	0
beene	beene	vbn	been	be	0
done	done	vdn	done	do	0
and	and	cc	and	and	0
performed	performed	vvn	performed	perform	0
,	,	,	,	,	0
and	and	cc	and	and	0
hereafter	hereafter	av	hereafter	hereafter	0
are	are	vbr	are	be	0
likely	likely	j	likely	likely	0
continually	continually	av-j	continually	continual	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
done	done	vdn	done	do	0
and	and	cc	and	and	0
performed	performed	vvn	performed	perform	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
peace	peace	n1	peace	peace	0
of	of	pp-f	of	of	0
Christendome	Christendome	np1	Christendome	Christendom	0
:	:	:	:	:	0
Namely	Namely	av	Namely	namely	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
reliefe	reliefe	n1	relief	relief	0
and	and	cc	and	and	0
discharge	discharge	n1	discharge	discharge	0
of	of	pp-f	of	of	0
many	many	d	many	many	0
Christians	Christians	np1	Christians	Christians	0
which	which	q-crq	which	which	0
have	have	vhb	have	have	0
beene	beene	vbn	been	be	0
,	,	,	,	,	0
and	and	cc	and	and	0
which	which	r-crq	which	which	0
hereafter	hereafter	av	hereafter	hereafter	0
may	may	vmb	may	may	0
happen	happen	vvi	happen	happen	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
in	in	p-acp	in	in	0
thraldome	thraldome	n1	thraldom	thraldom	0
and	and	cc	and	and	0
bondage	bondage	n1	bondage	bondage	0
under	under	p-acp	under	under	0
the	the	dt	the	the	0
sayde	sayde	j-vvn	said	say	0
Grand	Grand	j	Grand	grand	0
Signor	Signor	n1	Signor	signior	0
and	and	cc	and	and	0
his	his	po31	his	his	0
vassals	vassals	n2	vassals	vassal	0
or	or	cc	or	or	0
subjects	subjects	n2-jn	subject's	subject	0
.	.	.	.	.	1
And	And	cc	And	and	0
also	also	av	also	also	0
good	good	j	good	good	0
and	and	cc	and	and	0
profitable	profitable	j	profitable	profitable	0
vent	vent	n1	vent	vent	0
and	and	cc	and	and	0
utterance	utterance	n1	utterance	utterance	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
commodities	commodities	n2	commodities	commodity	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Realme	Realme	n1	Realm	realm	0
,	,	,	,	,	0
and	and	cc	and	and	0
sundrie	sundrie	j	sundry	sundry	0
other	other	j-jn	other	other	0
great	great	j	great	great	0
benefites	benefites	n2	benefits	benefit	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
advancement	advancement	n1	advancement	advancement	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
honour	honour	n1	honour	honour	0
and	and	cc	and	and	0
dignitie	dignitie	n1	dignity	dignity	0
Royall	Royall	j	Royal	royal	0
,	,	,	,	,	0
the	the	dt	the	the	0
maintenance	maintenance	n1	maintenance	maintenance	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Navie	Navie	n1	Navy	navy	0
,	,	,	,	,	0
the	the	dt	the	the	0
encrease	encrease	n1	increase	increase	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
customes	customes	n2	customs	custom	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
revenues	revenues	n2	revenues	revenue	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Crowne	Crowne	n1	Crown	crown	0
,	,	,	,	,	0
and	and	cc	and	and	0
generally	generally	av-j	generally	general	0
the	the	dt	the	the	0
great	great	j	great	great	0
wealth	wealth	n1	wealth	wealth	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
whole	whole	j-jn	whole	whole	0
Realme	Realme	n1	Realm	realm	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
And	And	cc	And	and	0
whereas	whereas	cs	whereas	whereas	0
we	we	pns12	we	we	0
are	are	vbr	are	be	0
enformed	enformed	vvn	informed	inform	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
sayd	sayd	j-vvn	said	say	0
Edward	Edward	np1	Edward	Edward	0
Osborne	Osborne	np1	Osborne	Osborne	0
knight	knight	n1	knight	knight	0
,	,	,	,	,	0
William	William	np1	William	William	0
Hareborne	Hareborne	vvn	Hareborne	hareborne	0
,	,	,	,	,	0
and	and	cc	and	and	0
Richard	Richard	np1	Richard	Richard	0
Staper	Staper	n1	Staper	staper	0
,	,	,	,	,	0
that	that	cst	that	that	0
George	George	np1	George	George	0
Barne	Barne	n1	Bairn	bairn	0
,	,	,	,	,	0
Richard	Richard	np1	Richard	Richard	0
Martine	Martine	np1	Martine	Martine	0
,	,	,	,	,	0
John	John	np1	John	John	0
Harte	Harte	n1	Heart	heart	0
knights	knights	n2	knights	knight	0
,	,	,	,	,	0
and	and	cc	and	and	0
other	other	j-jn	other	other	0
marchants	marchants	n2	merchants	merchant	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
sayd	sayd	j-vvn	said	say	0
Citie	Citie	n1	City	city	0
of	of	pp-f	of	of	0
London	London	np1	London	London	0
have	have	vhb	have	have	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
space	space	n1	space	space	0
of	of	pp-f	of	of	0
eight	eight	crd	eight	eight	0
or	or	cc	or	or	0
nine	nine	crd	nine	nine	0
yeeres	yeeres	n2	years	year	0
past	past	j	past	past	0
joyned	joyned	vvn	joined	join	0
themselves	themselves	px32	themselves	themselves	0
in	in	p-acp	in	in	0
companie	companie	n1	company	company	0
,	,	,	,	,	0
trade	trade	n1	trade	trade	0
and	and	cc	and	and	0
traffike	traffike	vvi	traffic	traffic	0
with	with	p-acp	with	with	0
them	them	pno32	them	they	0
the	the	dt	the	the	0
sayd	sayd	j-vvn	said	say	0
Edward	Edward	np1	Edward	Edward	0
Osborne	Osborne	np1	Osborne	Osborne	0
knight	knight	n1	knight	knight	0
,	,	,	,	,	0
William	William	np1	William	William	0
Hareborne	Hareborne	vvn	Hareborne	hareborne	0
and	and	cc	and	and	0
Richard	Richard	np1	Richard	Richard	0
Staper	Staper	n1	Staper	staper	0
,	,	,	,	,	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
sayde	sayde	j-vvn	said	say	0
dominions	dominions	n2	dominions	dominion	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
sayd	sayd	j-vvn	said	say	0
great	great	j	great	great	0
Turke	Turke	np1	Turke	Turk	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
furtherance	furtherance	n1	furtherance	furtherance	0
thereof	thereof	av	thereof	thereof	0
and	and	cc	and	and	0
the	the	dt	the	the	0
good	good	j	good	good	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Realme	Realme	n1	Realm	realm	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
And	And	cc	And	and	0
whereas	whereas	cs	whereas	whereas	0
further	further	av-j	further	further	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
made	made	vvn	made	make	0
knowen	knowen	vvn	known	know	0
unto	unto	p-acp	unto	unto	0
us	us	pno12	us	we	0
,	,	,	,	,	0
that	that	cst	that	that	0
within	within	p-acp	within	within	0
fewe	fewe	d	few	few	0
yeeres	yeeres	n2	years	year	0
now	now	av	now	now	0
past	past	p-acp	passed	past	0
our	our	po12	our	our	0
loving	loving	j-vvg	loving	love	0
and	and	cc	and	and	0
good	good	j	good	good	0
subjects	subjects	n2-jn	subject's	subject	0
Thomas	Thomas	np1	Thomas	Thomas	0
Cordall	Cordall	n1	Cordall	cordall	0
,	,	,	,	,	0
Edward	Edward	np1	Edward	Edward	0
Holmeden	Holmeden	np1	Holmeden	Holmeden	0
,	,	,	,	,	0
William	William	np1	William	William	0
Garraway	Garraway	np1	Garraway	Garraway	0
74	74	crd	74	74	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
and	and	cc	and	and	0
Paul	Paul	np1	Paul	Paul	0
Banning	Banning	vvg	Banning	ban	0
,	,	,	,	,	0
and	and	cc	and	and	0
sundry	sundry	j	sundry	sundry	0
other	other	j-jn	other	other	0
marchants	marchants	n2	merchants	merchant	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
said	said	j-vvn	said	say	0
Citie	Citie	n1	City	city	0
of	of	pp-f	of	of	0
London	London	np1	London	London	0
,	,	,	,	,	0
have	have	vhb	have	have	0
likewise	likewise	av	likewise	likewise	0
at	at	p-acp	at	at	0
their	their	po32	their	their	0
great	great	j	great	great	0
costes	costes	n2	costs	cost	0
and	and	cc	and	and	0
charges	charges	n2	charges	charge	0
,	,	,	,	,	0
builded	builded	vvn	built	build	0
and	and	cc	and	and	0
furnished	furnished	vvn	furnished	furnish	0
diverse	diverse	j	diverse	diverse	0
good	good	j	good	good	0
and	and	cc	and	and	0
serviceable	serviceable	j	serviceable	serviceable	0
shippes	shippes	n2	ships	ship	0
and	and	cc	and	and	0
therewith	therewith	av	therewith	therewith	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
like	like	j	like	like	0
costs	costs	n2	costs	cost	0
and	and	cc	and	and	0
charges	charges	n2	charges	charge	0
have	have	vhb	have	have	0
traded	traded	vvn	traded	trade	0
and	and	cc	and	and	0
frequented	frequented	vvn	frequented	frequent	0
,	,	,	,	,	0
and	and	cc	and	and	0
from	from	p-acp	from	from	0
time	time	n1	time	time	0
to	to	p-acp	to	to	0
time	time	n1	time	time	0
doe	doe	vdb	do	do	0
trade	trade	vvi	trade	trade	0
and	and	cc	and	and	0
frequent	frequent	vvi	frequent	frequent	0
and	and	cc	and	and	0
traffike	traffike	vvi	traffic	traffic	0
by	by	p-acp	by	by	0
sea	sea	n1	sea	sea	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
commodities	commodities	n2	commodities	commodity	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Realme	Realme	n1	Realm	realm	0
to	to	p-acp	to	to	0
Venice	Venice	np1	Venice	Venice	0
,	,	,	,	,	0
Zante	Zante	np1	Zante	Zante	0
,	,	,	,	,	0
Candie	Candie	np1	Candie	Candie	0
,	,	,	,	,	0
and	and	cc	and	and	0
Zephalonia	Zephalonia	np1	Zephalonia	Zephalonia	0
and	and	cc	and	and	0
other	other	j-jn	other	other	0
the	the	dt	the	the	0
dominions	dominions	n2	dominions	dominion	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Segniorie	Segniorie	n1	Signiory	signiory	0
and	and	cc	and	and	0
State	State	n1	State	state	0
of	of	pp-f	of	of	0
Venice	Venice	np1	Venice	Venice	0
,	,	,	,	,	0
and	and	cc	and	and	0
thereby	thereby	av	thereby	thereby	0
have	have	vhb	have	have	0
made	made	vvn	made	make	0
and	and	cc	and	and	0
main-teyned	main-teyned	j	maintained	maintained	0
,	,	,	,	,	0
and	and	cc	and	and	0
doe	doe	vdb	do	do	0
make	make	vvi	make	make	0
and	and	cc	and	and	0
continually	continually	av-j	continually	continual	0
maintaine	maintaine	vvi	maintain	maintain	0
divers	divers	j	diverse	diverse	0
good	good	j	good	good	0
shippes	shippes	n2	ships	ship	0
with	with	p-acp	with	with	0
mariners	mariners	n2	mariners	mariner	0
skilfull	skilfull	j	skilful	skilful	0
and	and	cc	and	and	0
fitte	fitte	vvi	fit	fit	0
and	and	cc	and	and	0
necessarie	necessarie	j	necessary	necessary	0
for	for	p-acp	for	for	0
our	our	po12	our	our	0
service	service	n1	service	service	0
:	:	:	:	:	0
and	and	cc	and	and	0
doe	doe	vdb	do	do	0
vent	vent	vvi	vent	vent	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Realme	Realme	n1	Realm	realm	0
into	into	p-acp	into	into	0
those	those	d	those	those	0
partes	partes	n2	parts	part	0
diverse	diverse	j	diverse	diverse	0
commodities	commodities	n2	commodities	commodity	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Realme	Realme	n1	Realm	realm	0
,	,	,	,	,	0
and	and	cc	and	and	0
returne	returne	vvi	return	return	0
hither	hither	av	hither	hither	0
into	into	p-acp	into	into	0
our	our	po12	our	our	0
sayde	sayde	j-vvn	said	say	0
Realme	Realme	n1	Realm	realm	0
many	many	d	many	many	0
good	good	j	good	good	0
and	and	cc	and	and	0
necessarie	necessarie	j	necessary	necessary	0
commodities	commodities	n2	commodities	commodity	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
common	common	j	common	common	0
wealth	wealth	n1	wealth	wealth	0
thereof	thereof	av	thereof	thereof	0
:	:	:	:	:	0
All	All	d	All	all	0
which	which	r-crq	which	which	0
traffike	traffike	n1	traffic	traffic	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
well	well	av	well	well	0
inward	inward	j	inward	inward	0
as	as	c-acp	as	as	0
outward	outward	j	outward	outward	0
untill	untill	c-acp	until	until	0
it	it	pn31	it	it	0
hath	hath	vhz	hath	have	0
beene	beene	vbn	been	be	0
otherwise	otherwise	av	otherwise	otherwise	0
brought	brought	vvn	brought	bring	0
to	to	pc-acp	to	to	0
passe	passe	vvi	pass	pass	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
sayde	sayde	j-vvn	said	say	0
endevours	endevours	n2	endeavours	endeavour	0
,	,	,	,	,	0
costs	costs	n2	costs	cost	0
,	,	,	,	,	0
and	and	cc	and	and	0
charges	charges	n2	charges	charge	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
sayde	sayde	j-vvn	said	say	0
subjects	subjects	n2-jn	subject's	subject	0
,	,	,	,	,	0
was	was	vbds	was	be	0
in	in	p-acp	in	in	0
effect	effect	n1	effect	effect	0
by	by	p-acp	by	by	0
our	our	po12	our	our	0
subjectes	subjectes	n2-jn	subjects	subject	0
wholy	wholy	av-jn	wholly	whole	0
discontinued	discontinued	vvn	discontinued	discontinue	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
Knowe	Knowe	vvb	Know	know	0
yee	yee	pn22	ye	you	0
,	,	,	,	,	0
that	that	cst	that	that	0
hereupon	hereupon	av	hereupon	hereupon	0
we	we	pns12	we	we	0
greatly	greatly	av-j	greatly	great	0
tendring	tendring	vvg	tendering	tender	0
the	the	dt	the	the	0
wealth	wealth	n1	wealth	wealth	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
people	people	n1	people	people	0
and	and	cc	and	and	0
the	the	dt	the	the	0
encouragement	encouragement	n1	encouragement	encouragement	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
and	and	cc	and	and	0
other	other	n-jn	other	other	0
our	our	po12	our	our	0
loving	loving	j-vvg	loving	love	0
subjects	subjects	n2-jn	subject's	subject	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
good	good	j	good	good	0
enterprises	enterprises	n2	enterprises	enterprise	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
advancement	advancement	n1	advancement	advancement	0
of	of	pp-f	of	of	0
lawfull	lawfull	j	lawful	lawful	0
traffike	traffike	n1	traffic	traffic	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
benefite	benefite	n1	benefit	benefit	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
common	common	j	common	common	0
wealth	wealth	n1	wealth	wealth	0
,	,	,	,	,	0
have	have	vhb	have	have	0
of	of	a-acp	of	off	0
our	our	po12	our	our	0
speciali	speciali	fw-la	speciali	speciali	0
grace	grace	n1	grace	grace	0
,	,	,	,	,	0
certaine	certaine	j	certain	certain	0
knowledge	knowledge	n1	knowledge	knowledge	0
,	,	,	,	,	0
and	and	cc	and	and	0
meere	meere	j	mere	mere	0
motion	motion	n1	motion	motion	0
given	given	vvn	given	give	0
and	and	cc	and	and	0
graunted	graunted	vvn	granted	grant	0
,	,	,	,	,	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
these	these	d	these	these	0
presents	presents	n2	presents	present	0
for	for	p-acp	for	for	0
us	us	pno12	us	we	0
,	,	,	,	,	0
our	our	po12	our	our	0
heyres	heyres	n2	heirs	heir	0
,	,	,	,	,	0
and	and	cc	and	and	0
successo	successo	n1	successo	successo	0
urs	urs	n2	urs	ur	0
,	,	,	,	,	0
doe	doe	vdb	do	do	0
give	give	vvi	give	give	0
and	and	cc	and	and	0
graunt	graunt	vvi	grant	grant	0
unto	unto	p-acp	unto	unto	0
our	our	po12	our	our	0
sayd	sayd	j-vvn	said	say	0
trustie	trustie	j	trusty	trusty	0
and	and	cc	and	and	0
welbeloved	welbeloved	j	well-beloved	well-beloved	0
subjectes	subjectes	n2-jn	subjects	subject	0
Edwarde	Edwarde	np1	Edwarde	Edward	0
Osborne	Osborne	np1	Osborne	Osborne	0
Knight	Knight	n1	Knight	knight	0
,	,	,	,	,	0
George	George	np1	George	George	0
Barne	Barne	n1	Bairn	bairn	0
Knight	Knight	n1	Knight	knight	0
,	,	,	,	,	0
George	George	np1	George	George	0
Bonde	Bonde	np1	Bonde	Bonde	0
knight	knight	n1	knight	knight	0
,	,	,	,	,	0
Richard	Richard	np1	Richard	Richard	0
Martine	Martine	np1	Martine	Martine	0
knight	knight	n1	knight	knight	0
,	,	,	,	,	0
John	John	np1	John	John	0
Harte	Harte	n1	Heart	heart	0
knight	knight	n1	knight	knight	0
,	,	,	,	,	0
John	John	np1	John	John	0
Hawkins	Hawkins	np1	Hawkins	Hawkins	0
knight	knight	n1	knight	knight	0
,	,	,	,	,	0
William	William	np1	William	William	0
Massam	Massam	np1	Massam	Massam	0
,	,	,	,	,	0
John	John	np1	John	John	0
Spencer	Spencer	np1	Spencer	Spencer	0
,	,	,	,	,	0
Richard	Richard	np1	Richard	Richard	0
Saltonstall	Saltonstall	np1	Saltonstall	Saltonstall	0
,	,	,	,	,	0
Nicholas	Nicholas	np1	Nicholas	Nicholas	0
Mosley	Mosley	np1	Mosley	Mosley	0
Aidermen	Aidermen	n2	Aidermen	aiderman	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
sayde	sayde	j-vvn	said	say	0
Citie	Citie	n1	City	city	0
of	of	pp-f	of	of	0
