A	A	dt	A	a	0
.	.	.	.	.	1
From	From	p-acp	From	from	0
thence	thence	av	thence	thence	0
wee	wee	pns12	we	we	0
set	set	vvd	set	set	0
saile	saile	vvi	sail	sail	0
the	the	dt	the	the	0
fift	fift	ord	fift	five	0
of	of	pp-f	of	of	0
June	June	np1	June	June	0
,	,	,	,	,	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
contrary	contrary	j-jn	contrary	contrary	0
windes	windes	n2	winds	wind	0
were	were	vbdr	were	be	0
driven	driven	vvn	driven	drive	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
coast	coast	n1	coast	coast	0
of	of	pp-f	of	of	0
Cara-mania	Cara-mania	n1	Caramania	caramania	0
into	into	p-acp	into	into	0
a	a	dt	a	a	0
road	road	n1	road	road	0
neere	neere	av-j	near	near	0
a	a	dt	a	a	0
litle	litle	j	little	little	0
Hand	Hand	n1	Hand	hand	0
where	where	c-crq	where	where	0
a	a	dt	a	a	0
castle	castle	n1	castle	castle	0
standeth	standeth	vvz	stands	stand	0
,	,	,	,	,	0
called	called	vvn	called	call	0
Castle	Castle	np1-n	Castle	castle	0
Rosso	Rosso	fw-it	Rosso	rosso	0
,	,	,	,	,	0
some	some	d	some	some	0
thirtie	thirtie	crd	thirtie	thirty	0
leagues	leagues	n2	leagues	league	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Eastwards	Eastwards	n2-j	Eastwards	eastwards	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Rhodes	Rhodes	np1	Rhodes	Rhodes	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
after	after	p-acp	after	after	0
long	long	j	long	long	0
search	search	n1	search	search	0
for	for	p-acp	for	for	0
fresh	fresh	j	fresh	fresh	0
water	water	n1	water	water	0
,	,	,	,	,	0
we	we	pns12	we	we	0
could	could	vmd	could	can	0
finde	finde	vvi	find	find	0
none	none	pix	none	none	0
,	,	,	,	,	0
until	until	c-acp	until	until	0
certaine	certaine	j	certain	certain	0
poore	poore	j	poor	poor	0
Greekes	Greekes	njp2	Greeks	greek	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Hand	Hand	n1	Hand	hand	0
brought	brought	vvd	brought	bring	0
us	us	pno12	us	we	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
well	well	av	well	well	0
where	where	c-crq	where	where	0
we	we	pns12	we	we	0
had	had	vhd	had	have	0
5	5	crd	5	5	0
or	or	cc	or	or	0
6	6	crd	6	6	0
tuns	tuns	n2	tons	tun	0
.	.	.	.	.	1
That	That	cst	That	that	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
country	country	n1	country	country	0
next	next	ord	next	next	0
the	the	dt	the	the	0
sea	sea	n1	sea	sea	0
is	is	vbz	is	be	0
very	very	av	very	very	0
barren	barren	j	barren	barren	0
&	&	cc	&	and	0
full	full	j	full	full	0
of	of	pp-f	of	of	0
mountains	mountains	n2	mountains	mountain	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
found	found	vvd	found	find	0
we	we	pns12	we	we	0
there	there	a-acp	there	there	0
an	an	dt	and	a	0
olde	olde	j	old	old	0
tombe	tombe	n1	tomb	tomb	0
of	of	pp-f	of	of	0
marble	marble	n1	marble	marble	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
an	an	dt	and	a	0
epitaph	epitaph	n1	epitaph	epitaph	0
of	of	pp-f	of	of	0
an	an	dt	and	a	0
ancient	ancient	j	ancient	ancient	0
Greeke	Greeke	jp	Greek	greek	0
caracter	caracter	n1	character	character	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
antiquity	antiquity	n1	antiquity	antiquity	0
neere	neere	av-j	near	near	0
worne	worne	vvn	worn	wear	0
out	out	av	out	out	0
and	and	cc	and	and	0
past	past	j	past	past	0
reading	reading	n-vvg	reading	read	0
;	;	;	;	;	0
which	which	r-crq	which	which	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
beholders	beholders	n2	beholders	beholder	0
seemed	seemed	vvd	seemed	seem	0
a	a	dt	a	a	0
monument	monument	n1	monument	monument	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
greatnesse	greatnesse	n1	greatness	greatness	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Grecian	Grecian	jp	Grecian	grecian	0
monarchy	monarchy	n1	monarchy	monarchy	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
From	From	p-acp	From	from	0
thence	thence	av	thence	thence	0
we	we	pns12	we	we	0
went	went	vvd	went	go	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Rhodes	Rhodes	np1	Rhodes	Rhodes	0
,	,	,	,	,	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
contrary	contrary	j-jn	contrary	contrary	0
windes	windes	n2	winds	wind	0
were	were	vbdr	were	be	0
driven	driven	vvn	driven	drive	0
into	into	p-acp	into	into	0
a	a	dt	a	a	0
port	port	n1	port	port	0
of	of	pp-f	of	of	0
Candy	Candy	n1	Candy	candy	0
,	,	,	,	,	0
called	called	vvn	called	call	0
Sittia	Sittia	np1	Sittia	Sittia	0
:	:	:	:	:	0
Candle	Candle	n1	Candle	candle	0
.	.	.	.	.	0
this	this	d	this	this	0
Hand	Hand	n1	Hand	hand	0
is	is	vbz	is	be	0
under	under	p-acp	under	under	0
the	the	dt	the	the	0
Venetians	Venetians	njp2	Venetians	venetian	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
have	have	vhb	have	have	0
there	there	a-acp	there	there	0
600	600	crd	600	600	0
souldiers	souldiers	n2	soldiers	soldier	0
,	,	,	,	,	0
beside	beside	p-acp	beside	beside	0
certaine	certaine	j	certain	certain	0
Greeks	Greeks	np1	Greeks	Greeks	0
,	,	,	,	,	0
continually	continually	av-j	continually	continual	0
in	in	p-acp	in	in	0
pay	pay	vvi	pay	pay	0
.	.	.	.	.	1
Here	Here	av	Here	here	0
with	with	p-acp	with	with	0
contrary	contrary	j-jn	contrary	contrary	0
winds	winds	n2	winds	wind	0
we	we	pns12	we	we	0
stayed	stayed	vvd	stayed	stay	0
six	six	crd	six	six	0
weeks	weeks	n2	weeks	week	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
end	end	n1	end	end	0
,	,	,	,	,	0
having	having	vhg	having	have	0
the	the	dt	the	the	0
winde	winde	n1	wind	wind	0
prosperous	prosperous	j	prosperous	prosperous	0
,	,	,	,	,	0
we	we	pns12	we	we	0
sailed	sailed	vvd	sailed	sail	0
by	by	p-acp	by	by	0
Nicaria	Nicaria	np1	Nicaria	Nicaria	0
,	,	,	,	,	0
Pharos	Pharos	np1	Pharos	Pharos	0
,	,	,	,	,	0
Delos	Delos	np1	Delos	Delos	0
,	,	,	,	,	0
and	and	cc	and	and	0
Andros	Andros	np1	Andros	Andros	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
sight	sight	n1	sighed	sight	0
of	of	pp-f	of	of	0
many	many	d	many	many	0
other	other	j-jn	other	other	0
Hands	Hands	n2	Hands	hand	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Archipelago	Archipelago	n1	Archipelago	archipelago	0
,	,	,	,	,	0
and	and	cc	and	and	0
arrived	arrived	vvd	arrived	arrive	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
two	two	crd	two	two	0
castles	castles	n2	castles	castle	0
in	in	p-acp	in	in	0
Hellespont	Hellespont	np1	Hellespont	Hellespont	0
the	the	dt	the	the	0
24	24	crd	24	24	0
of	of	pp-f	of	of	0
August	August	np1	August	August	0
.	.	.	.	.	1
Within	Within	p-acp	Within	within	0
few	few	d	few	few	0
dayes	dayes	n2	days	day	0
after	after	c-acp	after	after	0
we	we	pns12	we	we	0
came	came	vvd	came	come	0
to	to	p-acp	to	to	0
Galipoli	Galipoli	np1	Galipoli	Galipoli	0
some	some	d	some	some	0
thirty	thirty	crd	thirty	thirty	0
miles	miles	n2	miles	mile	0
from	from	p-acp	from	from	0
this	this	d	this	this	0
place	place	n1	place	place	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
foure	foure	crd	foure	four	0
of	of	pp-f	of	of	0
us	us	pno12	us	we	0
tooke	tooke	vvd	took	take	0
a	a	dt	a	a	0
Parma	Parma	np1	Parma	Parma	0
or	or	cc	or	or	0
boat	boat	n1	boat	boat	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
place	place	n1	place	place	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
two	two	crd	two	two	0
watermen	watermen	n2	watermen	waterman	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
rowed	rowed	vvd	rowed	row	0
us	us	pno12	us	we	0
along	along	p-acp	along	along	0
the	the	dt	the	the	0
Thracian	Thracian	jp	Thracian	thracian	0
shore	shore	n1	shore	shore	0
to	to	p-acp	to	to	0
Constantinople	Constantinople	np1	Constantinople	Constantinople	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
sometime	sometime	av	sometime	sometime	0
sailing	sailing	vvg	sailing	sail	0
and	and	cc	and	and	0
sometime	sometime	av	sometime	sometime	0
rowing	rowing	vvg	rowing	row	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
foure	foure	crd	foure	four	0
dayes	dayes	n2	days	day	0
they	they	pns32	they	they	0
performed	performed	vvd	performed	perform	0
.	.	.	.	.	1
The	The	dt	The	the	0
first	first	ord	first	first	0
of	of	pp-f	of	of	0
September	September	np1	September	September	0
we	we	pns12	we	we	0
arrived	arrived	vvd	arrived	arrive	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
famous	famous	j	famous	famous	0
port	port	n1	port	port	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Grand	Grand	j	Grand	grand	0
Signior	Signior	n1	Signior	signior	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
we	we	pns12	we	we	0
were	were	vbdr	were	be	0
not	not	xx	not	not	0
a	a	dt	a	a	0
little	little	j	little	little	0
welcome	welcome	j-jn	welcome	welcome	0
to	to	p-acp	to	to	0
M.	M.	n1	M.	m.	0
Edward	Edward	np1	Edward	Edward	0
Barton	Barton	np1	Barton	Barton	0
untill	untill	c-acp	until	until	0
then	then	av	then	then	0
her	her	po31	her	her	0
Majesties	Majesties	ng1	Majesties	majesty	0
Agent	Agent	n1	Agent	agent	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
(	(	(	(	(	0
with	with	p-acp	with	with	0
many	many	d	many	many	0
other	other	j-jn	other	other	0
great	great	j	great	great	0
persons	persons	n2	persons	person	0
)	)	)	)	)	0
had	had	vhd	had	have	0
for	for	p-acp	for	for	0
many	many	d	many	many	0
dayes	dayes	n2	days	day	0
expected	expected	vvd	expected	expect	0
the	the	dt	the	the	0
present	present	j	present	present	0
.	.	.	.	.	1
Five	Five	crd	Five	five	0
or	or	cc	or	or	0
sixe	sixe	crd	sixe	six	0
dayes	dayes	n2	days	day	0
after	after	p-acp	after	after	0
the	the	dt	the	the	0
shippe	shippe	n1	ship	ship	0
arrived	arrived	vvd	arrived	arrive	0
neere	neere	av-j	near	near	0
the	the	dt	the	the	0
Seven	Seven	crd	Seven	seven	0
The	The	dt	The	the	0
Ascension	Ascension	n1	Ascension	ascension	0
towers	towers	n2	towers	tower	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
very	very	av	very	very	0
strong	strong	j	strong	strong	0
hold	hold	n1	hold	hold	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
called	called	vvn	called	call	0
of	of	pp-f	of	of	0
arr	arr	vb2r	arr	be	0
'	'	'	'	'	0
,	,	,	,	,	0
-	-	-	-	-	0
've	've	vhb	have	have	0
<	<	<	<	<	0
i	i	sy	i	i	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
so	so	av	so	so	0
many	many	d	many	many	0
turrets	turrets	n2	turrets	turret	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
it	it	pn31	it	it	0
hath	hath	vhz	hath	have	0
,	,	,	,	,	0
standing	standing	vvg	standing	stand	0
neere	neere	av-j	near	near	0
the	the	dt	the	the	0
sea	sea	n1	sea	sea	0
‘	‘	‘	‘	‘	0
side	side	n1	side	side	0
,	,	,	,	,	0
being	being	vbg	being	be	0
the	the	dt	the	the	0
first	first	ord	first	first	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
city	city	n1	city	city	0
that	that	cst	that	that	0
we	we	pns12	we	we	0
came	came	vvd	came	come	0
unto	unto	p-acp	unto	unto	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
Heere	Heere	av	Here	here	0
the	the	dt	the	the	0
Agent	Agent	n1	Agent	agent	0
appointed	appointed	vvd	appointed	appoint	0
the	the	dt	the	the	0
master	master	n1	master	master	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Ascension	Ascension	n1	Ascension	ascension	0
to	to	pc-acp	to	to	0
stay	stay	vvi	stay	stay	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
shippe	shippe	n1	ship	ship	0
untill	untill	c-acp	until	until	0
a	a	dt	a	a	0
fitte	fitte	n1	fit	fit	0
winde	winde	n1	wind	wind	0
and	and	cc	and	and	0
opportunity	opportunity	n1	opportunity	opportunity	0
served	served	vvd	served	serve	0
to	to	pc-acp	to	to	0
bring	bring	vvi	bring	bring	0
her	her	pno31	her	she	0
about	about	p-acp	about	about	0
the	the	dt	the	the	0
Seraglio	Seraglio	n1	Seraglio	seraglio	0
to	to	pc-acp	to	to	0
salute	salute	vvi	salute	salute	0
the	the	dt	the	the	0
Grand	Grand	j	Grand	grand	0
Signior	Signior	n1	Signior	signior	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
moskyta	moskyta	n1	moskyta	moskyta	0
or	or	cc	or	or	0
church	church	n1	church	church	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
you	you	pn22	you	you	0
shall	shall	vmb	shall	shall	0
understand	understand	vvi	understand	understand	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
built	built	vvn	built	build	0
one	one	pi	one	one	0
neere	neere	av-j	near	near	0
the	the	dt	the	the	0
wall	wall	n1	wall	wall	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Seraglio	Seraglio	n1	Seraglio	seraglio	0
or	or	cc	or	or	0
pallace	pallace	n1	palace	palace	0
adjoyning	adjoyning	vvg	adjoining	adjoin	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Sea	Sea	n1	Sea	sea	0
side	side	n1	side	side	0
;	;	;	;	;	0
whereunto	whereunto	c-crq	whereunto	whereunto	0
twise	twise	av	twice	twice	0
or	or	cc	or	or	0
thrise	thrise	av	thrice	thrice	0
a	a	dt	a	a	0
weeke	weeke	n1	week	week	0
hee	hee	pns31	he	he	0
resorteth	resorteth	vvz	resorteth	resort	0
to	to	pc-acp	to	to	0
performe	performe	vvi	perform	perform	0
such	such	d	such	such	0
religious	religious	j	religious	religious	0
rites	rites	n2	rites	rite	0
as	as	p-acp	as	as	0
their	their	po32	their	their	0
law	law	n1	law	law	0
requireth	requireth	vvz	requires	require	0
:	:	:	:	:	0
where	where	c-crq	where	where	0
hee	hee	pns31	he	he	0
being	being	vbg	being	be	0
within	within	p-acp	within	within	0
few	few	d	few	few	0
dayes	dayes	n2	days	day	0
after	after	a-acp	after	after	0
,	,	,	,	,	0
our	our	po12	our	our	0
shippe	shippe	n1	ship	ship	0
set	set	vvn	set	set	0
out	out	av	out	out	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
best	best	js	best	best	0
maner	maner	n1	manner	manner	0
with	with	p-acp	with	with	0
flagges	flagges	n2	flags	flag	0
,	,	,	,	,	0
streamers	streamers	n2	streamers	streamer	0
and	and	cc	and	and	0
pendants	pendants	n2	pendants	pendant	0
of	of	pp-f	of	of	0
divers	divers	j	diverse	diverse	0
coloured	coloured	j-vvn	coloured	colour	0
silke	silke	n1	silk	silk	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
all	all	d	all	all	0
the	the	dt	the	the	0
mariners	mariners	n2	mariners	mariner	0
,	,	,	,	,	0
together	together	av	together	together	0
with	with	p-acp	with	with	0
most	most	ds	most	most	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Ambassadours	Ambassadours	ng1	Ambassadors	ambassador	0
men	men	n2	men	man	0
,	,	,	,	,	0
having	having	vhg	having	have	0
the	the	dt	the	the	0
winde	winde	n1	wind	wind	0
faire	faire	j	fair	fair	0
,	,	,	,	,	0
and	and	cc	and	and	0
came	came	vvd	came	come	0
within	within	p-acp	within	within	0
two	two	crd	two	two	0
cables	cables	n2	cables	cable	0
length	length	n1	length	length	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
his	his	po31	his	his	0
moskita	moskita	n1	moskita	moskita	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
(	(	(	(	(	0
hee	hee	pns31	he	he	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
great	great	j	great	great	0
content	content	n1	content	content	0
beholding	beholding	vvg	beholding	behold	0
the	the	dt	the	the	0
shippe	shippe	n1	ship	ship	0
in	in	p-acp	in	in	0
such	such	d	such	such	0
bravery	bravery	n1	bravery	bravery	0
)	)	)	)	)	0
they	they	pns32	they	they	0
discharged	discharged	vvd	discharged	discharge	0
95	95	crd	95	95	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
1593-The	1593-The	j	1593-The	1593-the	0
ship	ship	n1	ship	ship	0
sa-luteth	sa-luteth	j	salutes	salutes	0
the	the	dt	the	the	0
grand	grand	j	grand	grand	0
Signior	Signior	n1	Signior	signior	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
The	The	dt	The	the	0
cause	cause	n1	cause	cause	0
of	of	pp-f	of	of	0
staying	staying	vvg	staying	stay	0
the	the	dt	the	the	0
present	present	j	present	present	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
An	An	dt	And	a	0
Arz	Arz	np1	Arz	Arz	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
grand	grand	j	grand	grand	0
Signior	Signior	n1	Signior	signior	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
first	first	ord	first	first	0
two	two	crd	two	two	0
volies	volies	n2	volies	voly	0
of	of	pp-f	of	of	0
small	small	j	small	small	0
shot	shot	n1	shot	shot	0
,	,	,	,	,	0
and	and	cc	and	and	0
then	then	av	then	then	0
all	all	d	all	all	0
the	the	dt	the	the	0
great	great	j	great	great	0
ordinance	ordinance	n1	ordinance	ordinance	0
twise	twise	av	twice	twice	0
over	over	a-acp	over	over	0
,	,	,	,	,	0
there	there	a-acp	there	there	0
being	being	vbg	being	be	0
seven	seven	crd	seven	seven	0
and	and	cc	and	and	0
twentie	twentie	crd	twentie	twenty	0
or	or	cc	or	or	0
eight	eight	crd	eight	eight	0
and	and	cc	and	and	0
twentie	twentie	crd	twentie	twenty	0
pieces	pieces	n2	pieces	piece	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
ship	ship	n1	ship	ship	0
.	.	.	.	.	1
Which	Which	r-crq	Which	which	0
performed	performed	vvd	performed	perform	0
,	,	,	,	,	0
he	he	pns31	he	he	0
appointed	appointed	vvd	appointed	appoint	0
the	the	dt	the	the	0
Bustangi-Bassa	Bustangi-Bassa	n1	Bustangi-Bassa	bustangi-bassa	0
or	or	cc	or	or	0
captaine	captaine	n1	captain	captain	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
great	great	j	great	great	0
and	and	cc	and	and	0
spacious	spacious	j	spacious	spacious	0
garden	garden	n1	garden	garden	0
or	or	cc	or	or	0
parke	parke	n1	park	park	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
give	give	vvi	give	give	0
our	our	po12	our	our	0
men	men	n2	men	man	0
thankes	thankes	n2	thanks	thanks	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
request	request	n1	request	request	0
that	that	cst	that	that	0
some	some	d	some	some	0
other	other	j-jn	other	other	0
day	day	n1	day	day	0
they	they	pns32	they	they	0
would	would	vmd	would	will	0
shew	shew	vvi	show	show	0
him	him	pno31	him	he	0
the	the	dt	the	the	0
like	like	j	like	like	0
sporte	sporte	n1	sport	sport	0
when	when	c-crq	when	when	0
hee	hee	pns31	he	he	0
would	would	vmd	would	will	0
have	have	vhi	have	have	0
the	the	dt	the	the	0
Sultana	Sultana	n1	Sultana	sultana	0
or	or	cc	or	or	0
Empresse	Empresse	n1	Empress	empress	0
a	a	dt	a	a	0
beholder	beholder	n1	beholder	beholder	0
thereof	thereof	av	thereof	thereof	0
which	which	r-crq	which	which	0
few	few	d	few	few	0
dayes	dayes	n2	days	day	0
after	after	a-acp	after	after	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
shippes	shippes	n2	ships	ship	0
going	going	vvg	going	go	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
