The	The	dt	The	the	0
266.	266.	crd	266.	266.	0
]	]	]	]	]	0
sorts	sorts	n2	sorts	sort	0
of	of	pp-f	of	of	0
marchandise	marchandise	n1	merchandise	merchandise	0
,	,	,	,	,	0
both	both	av-d	both	both	0
to	to	p-acp	to	to	0
and	and	cc	and	and	0
from	from	p-acp	from	from	0
those	those	d	those	those	0
countreys	countreys	ng2	countries'	country	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
in	in	p-acp	in	in	0
another	another	j-jn	another	another	0
place	place	n1	place	place	0
have	have	vhb	have	have	0
already	already	av	already	already	0
declared	declared	vvn	declared	declare	0
.	.	.	.	.	1
Three	Three	crd	Three	three	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
sayd	sayd	j-vvn	said	say	0
English	English	jp	English	english	0
men	men	n2	men	man	0
aforesayd	aforesayd	vvn	aforesaid	aforesaid	0
,	,	,	,	,	0
were	were	vbdr	were	be	0
sent	sent	vvn	sent	send	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
company	company	n1	company	company	0
of	of	pp-f	of	of	0
English	English	jp	English	english	0
men	men	n2	men	man	0
that	that	cst	that	that	0
are	are	vbr	are	be	0
resident	resident	j-jn	resident	resident	0
in	in	p-acp	in	in	0
Aleppo	Aleppo	np1	Aleppo	Aleppo	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
see	see	vvi	see	see	0
if	if	cs	if	if	0
in	in	p-acp	in	in	0
Ormus	Ormus	fw-la	Ormus	ormus	0
they	they	pns32	they	they	0
might	might	vmd	might	may	0
keepe	keepe	vvi	keep	keep	0
any	any	d	any	any	0
factours	factours	n2	factors	factor	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
traffique	traffique	vvi	traffic	traffic	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
place	place	n1	place	place	0
,	,	,	,	,	0
like	like	av-j	like	like	0
as	as	c-acp	as	as	0
also	also	av	also	also	0
the	the	dt	the	the	0
Italians	Italians	njp2	Italians	italian	0
do	do	vdb	do	do	0
,	,	,	,	,	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
say	say	vvi	say	say	0
,	,	,	,	,	0
the	the	dt	the	the	0
Venetians	Venetians	njp2	Venetians	venetian	0
which	which	r-crq	which	which	0
in	in	p-acp	in	in	0
Ormus	Ormus	fw-la	Ormus	ormus	0
,	,	,	,	,	0
Goa	Goa	zz	Goa	goa	0
,	,	,	,	,	0
and	and	cc	and	and	0
Malacca	Malacca	np1	Malacca	Malacca	0
have	have	vhb	have	have	0
their	their	po32	their	their	0
factours	factours	n2	factors	factor	0
,	,	,	,	,	0
and	and	cc	and	and	0
traffique	traffique	vvi	traffic	traffic	0
there	there	a-acp	there	there	0
,	,	,	,	,	0
aswell	aswell	av	aswell	aswell	0
for	for	p-acp	for	for	0
stones	stones	n2	stones	stone	0
and	and	cc	and	and	0
pearles	pearles	n2	pearls	pearl	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
for	for	p-acp	for	for	0
other	other	j-jn	other	other	0
wares	wares	n2	wares	ware	0
and	and	cc	and	and	0
spices	spices	n2	spices	spice	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
countreyes	countreyes	n2	countries	country	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
from	from	p-acp	from	from	0
thence	thence	av	thence	thence	0
are	are	vbr	are	be	0
caried	caried	vvn	carried	carry	0
over	over	p-acp	over	over	0
land	land	n1	land	land	0
JohnNewbery	JohnNewbery	np1	JohnNewbery	JohnNewbery	0
into	into	p-acp	into	into	0
Venice	Venice	np1	Venice	Venice	0
.	.	.	.	.	1
One	One	crd	One	one	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
English	English	jp	English	english	0
men	men	n2	men	man	0
had	had	vhd	had	have	0
bene	bene	vbn	be	be	0
once	once	a-acp	once	once	0
^rmusbefor	^rmusbefor	j	rmusbefor	rmusbefor	0
bef°re	bef°re	n1	bef°re	bef°re	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
sayd	sayd	j-vvn	said	say	0
towne	towne	n1	town	town	0
of	of	pp-f	of	of	0
Ormus	Ormus	fw-la	Ormus	ormus	0
,	,	,	,	,	0
and	and	cc	and	and	0
there	there	a-acp	there	there	0
had	had	vhd	had	have	0
taken	taken	vvn	taken	take	0
Anno	Anno	fw-la	Anno	anno	0
1581	1581	crd	1581	1581	0
good	good	j	good	good	0
information	information	n1	information	information	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
trade	trade	n1	trade	trade	0
,	,	,	,	,	0
and	and	cc	and	and	0
upon	upon	p-acp	upon	upon	0
his	his	po31	his	his	0
advise	advise	n1	advice	advice	0
and	and	cc	and	and	0
advertisement	advertisement	n1	advertisement	advertisement	0
,	,	,	,	,	0
the	the	dt	the	the	0
other	other	n-jn	other	other	0
were	were	vbdr	were	be	0
as	as	p-acp	as	as	0
then	then	av	then	then	0
come	come	vvb	come	come	0
thither	thither	av	thither	thither	0
with	with	p-acp	with	with	0
him	him	pno31	him	he	0
,	,	,	,	,	0
bringing	bringing	vvg	bringing	bring	0
great	great	j	great	great	0
store	store	n1	store	store	0
of	of	pp-f	of	of	0
marchandises	marchandises	n2	merchandises	merchandise	0
with	with	p-acp	with	with	0
them	them	pno32	them	they	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
Clothes	Clothes	n2	Clothes	clothes	0
,	,	,	,	,	0
Saffron	Saffron	n1	Saffron	saffron	0
,	,	,	,	,	0
all	all	d	all	all	0
kindes	kindes	n2	kinds	kind	0
of	of	pp-f	of	of	0
drinking	drinking	vvg	drinking	drink	0
glasses	glasses	n2	glasses	glass	0
,	,	,	,	,	0
and	and	cc	and	and	0
Haberdashers	Haberdashers	n2	Haberdashers	haberdasher	0
wares	wares	n2	wares	ware	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
looking	looking	vvg	looking	look	0
glasses	glasses	n2	glasses	glass	0
,	,	,	,	,	0
knives	knives	n2	knives	knife	0
,	,	,	,	,	0
and	and	cc	and	and	0
such	such	d	such	such	0
like	like	j	like	like	0
stuffe	stuffe	n1	stuff	stuff	0
:	:	:	:	:	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
conclude	conclude	vvi	conclude	conclude	0
,	,	,	,	,	0
brought	brought	vvn	brought	bring	0
with	with	p-acp	with	with	0
them	them	pno32	them	they	0
all	all	d	all	all	0
kinde	kinde	n1	kind	kind	0
of	of	pp-f	of	of	0
small	small	j	small	small	0
wares	wares	n2	wares	ware	0
that	that	cst	that	that	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
devised	devised	vvn	devised	devise	0
.	.	.	.	.	1
And	And	cc	And	and	0
although	although	cs	although	although	0
those	those	d	those	those	0
wares	wares	n2	wares	ware	0
amounted	amounted	vvd	amounted	amount	0
unto	unto	p-acp	unto	unto	0
great	great	j	great	great	0
summes	summes	n2	sums	sum	0
of	of	pp-f	of	of	0
money	money	n1	money	money	0
,	,	,	,	,	0
notwithstanding	notwithstanding	c-acp	notwithstanding	notwithstanding	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
but	but	cc-acp	but	but	0
onely	onely	av-j	only	only	0
a	a	dt	a	a	0
shadow	shadow	n1	shadow	shadow	0
or	or	cc	or	or	0
colour	colour	n1	colour	colour	0
,	,	,	,	,	0
thereby	thereby	av	thereby	thereby	0
to	to	pc-acp	to	to	0
give	give	vvi	give	give	0
no	no	dx	no	no	0
occasion	occasion	n1	occasion	occasion	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
mistrusted	mistrusted	vvn	mistrusted	mistrust	0
,	,	,	,	,	0
or	or	cc	or	or	0
seene	seene	vvn	seen	see	0
into	into	p-acp	into	into	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
that	that	cst	that	that	0
their	their	po32	their	their	0
principali	principali	fw-la	principali	principali	0
intent	intent	n1	intent	intent	0
was	was	vbds	was	be	0
to	to	pc-acp	to	to	0
buy	buy	vvi	buy	buy	0
great	great	j	great	great	0
quantities	quantities	n2	quantities	quantity	0
of	of	pp-f	of	of	0
precious	precious	j	precious	precious	0
stones	stones	n2	stones	stone	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
Diamants	Diamants	n2	Diamonds	diamond	0
,	,	,	,	,	0
Pearles	Pearles	n2	Pearls	pearl	0
,	,	,	,	,	0
Rubies	Rubies	n2	Rubies	ruby	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
which	which	r-crq	which	which	0
end	end	n1	end	end	0
they	they	pns32	they	they	0
brought	brought	vvd	brought	bring	0
with	with	p-acp	with	with	0
them	them	pno32	them	they	0
a	a	dt	a	a	0
great	great	j	great	great	0
summe	summe	n1	sum	sum	0
of	of	pp-f	of	of	0
money	money	n1	money	money	0
and	and	cc	and	and	0
golde	golde	n1	gold	gold	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
very	very	av	very	very	0
secretly	secretly	av-jn	secretly	secret	0
,	,	,	,	,	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
deceived	deceived	vvn	deceived	deceive	0
or	or	cc	or	or	0
robbed	robbed	vvd	robbed	rob	0
thereof	thereof	av	thereof	thereof	0
,	,	,	,	,	0
or	or	cc	or	or	0
to	to	pc-acp	to	to	0
runne	runne	vvi	run	run	0
into	into	p-acp	into	into	0
any	any	d	any	any	0
danger	danger	n1	danger	danger	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
same	same	d	same	same	0
.	.	.	.	.	1
They	They	pns32	They	they	0
being	being	vbg	being	be	0
thus	thus	av	thus	thus	0
arrived	arrived	vvn	arrived	arrive	0
in	in	p-acp	in	in	0
Ormus	Ormus	fw-la	Ormus	ormus	0
,	,	,	,	,	0
hired	hired	vvd	hired	hire	0
a	a	dt	a	a	0
shoppe	shoppe	n1	shop	shop	0
,	,	,	,	,	0
and	and	cc	and	and	0
beganne	beganne	vvd	began	begin	0
to	to	pc-acp	to	to	0
sell	sell	vvi	fell	sell	0
506	506	crd	506	506	0
their	their	po32	their	their	0
wares	wares	n2	wares	ware	0
:	:	:	:	:	0
which	which	r-crq	which	which	0
the	the	dt	the	the	0
Italians	Italians	njp2	Italians	italian	0
perceiving	perceiving	vvg	perceiving	perceive	0
,	,	,	,	,	0
whose	whose	rg-crq	whose	who	0
factours	factours	n2	factors	factor	0
continue	continue	vvb	continue	continue	0
there	there	a-acp	there	there	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
sayd	sayd	vvd	said	say	0
before	before	a-acp	before	before	0
)	)	)	)	)	0
and	and	cc	and	and	0
fearing	fearing	vvg	fearing	fear	0
that	that	cst	that	that	0
those	those	d	those	those	0
English	English	jp	English	english	0
men	men	n2	men	man	0
finding	finding	vvg	finding	find	0
good	good	j	good	good	0
vent	vent	n1	vent	vent	0
for	for	p-acp	for	for	0
their	their	po32	their	their	0
commodities	commodities	n2	commodities	commodity	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
place	place	n1	place	place	0
,	,	,	,	,	0
would	would	vmd	would	will	0
be	be	vbi	be	be	0
resident	resident	j-jn	resident	resident	0
therein	therein	av	therein	therein	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
dayly	dayly	av-j	daily	daily	0
increase	increase	vvi	increase	increase	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
would	would	vmd	would	will	0
be	be	vbi	be	be	0
no	no	dx	no	no	0
small	small	j	small	small	0
losse	losse	n1	loss	loss	0
and	and	cc	and	and	0
hinderance	hinderance	n1	hindrance	hindrance	0
unto	unto	p-acp	unto	unto	0
them	them	pno32	them	they	0
,	,	,	,	,	0
did	did	vdd	did	do	0
presently	presently	av-j	presently	present	0
invent	invent	vvi	invent	invent	0
all	all	d	all	all	0
the	the	dt	the	the	0
subtile	subtile	j	subtle	subtle	0
meanes	meanes	n2	means	mean	0
they	they	pns32	they	they	0
could	could	vmd	could	can	0
to	to	pc-acp	to	to	0
hinder	hinder	vvi	hinder	hinder	0
them	them	pno32	them	they	0
:	:	:	:	:	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
that	that	d	that	that	0
end	end	n1	end	end	0
they	they	pns32	they	they	0
went	went	vvd	went	go	0
unto	unto	p-acp	unto	unto	0
the	the	dt	the	the	0
Captaine	Captaine	n1	Captain	captain	0
of	of	pp-f	of	of	0
Ormus	Ormus	fw-la	Ormus	ormus	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
then	then	av	then	then	0
called	called	vvn	called	call	0
Don	Don	n1	DONE	don	0
Gonsalo	Gonsalo	np1	Gonsalo	Gonsalo	0
de	de	fw-fr	de	de	0
Meneses	Meneses	np1	Meneses	Meneses	0
,	,	,	,	,	0
telling	telling	vvg	telling	tell	0
him	him	pno31	him	he	0
that	that	cst	that	that	0
there	there	a-acp	there	there	0
were	were	vbdr	were	be	0
certaine	certaine	j	certain	certain	0
English	English	jp	English	english	0
men	men	n2	men	man	0
come	come	vvb	come	come	0
into	into	p-acp	into	into	0
Ormus	Ormus	fw-la	Ormus	ormus	0
,	,	,	,	,	0
that	that	cst	that	that	0
were	were	vbdr	were	be	0
sent	sent	vvn	sent	send	0
onely	onely	av-j	only	only	0
to	to	pc-acp	to	to	0
spie	spie	vvi	spy	spy	0
the	the	dt	the	the	0
countrey	countrey	n1	country	country	0
;	;	;	;	;	0
and	and	cc	and	and	0
sayd	sayd	vvd	said	say	0
further	further	av-jc	further	further	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
heretikes	heretikes	n2	heretics	heretic	0
:	:	:	:	:	0
and	and	cc	and	and	0
therefore	therefore	av	therefore	therefore	0
they	they	pns32	they	they	0
sayd	sayd	vvd	said	say	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
convenient	convenient	j	convenient	convenient	0
they	they	pns32	they	they	0
should	should	vmd	should	shall	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
suffered	suffered	vvn	suffered	suffer	0
so	so	av	so	so	0
to	to	pc-acp	to	to	0
depart	depart	vvi	depart	depart	0
,	,	,	,	,	0
without	without	p-acp	without	without	0
being	being	vbg	being	be	0
examined	examined	vvn	examined	examine	0
,	,	,	,	,	0
and	and	cc	and	and	0
punished	punished	vvn	punished	punish	0
as	as	p-acp	as	as	0
enemies	enemies	n2	enemies	enemy	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
example	example	n1	example	example	0
of	of	pp-f	of	of	0
others	others	n2-jn	others	other	0
.	.	.	.	.	1
The	The	dt	The	the	0
Captaine	Captaine	n1	Captain	captain	0
being	being	vbg	being	be	0
a	a	dt	a	a	0
friend	friend	n1	friend	friend	0
unto	unto	p-acp	unto	unto	0
the	the	dt	the	the	0
English	English	jp	English	english	0
men	men	n2	men	man	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
reason	reason	n1	reason	reason	0
that	that	cst	that	that	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
which	which	r-crq	which	which	0
had	had	vhd	had	have	0
bene	bene	vbn	be	be	0
there	there	a-acp	there	there	0
before	before	a-acp	before	before	0
,	,	,	,	,	0
had	had	vhd	had	have	0
given	given	vvn	given	give	0
him	him	pno31	him	he	0
certaine	certaine	j	certain	certain	0
presents	presents	n2	presents	present	0
,	,	,	,	,	0
would	would	vmd	would	will	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
perswaded	perswaded	vvn	persuaded	persuade	0
to	to	pc-acp	to	to	0
trouble	trouble	vvi	trouble	trouble	0
them	them	pno32	them	they	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
shipped	shipped	vvd	shipped	ship	0
them	them	pno32	them	they	0
with	with	p-acp	with	with	0
all	all	d	all	all	0
their	their	po32	their	their	0
wares	wares	n2	wares	ware	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
shippe	shippe	n1	ship	ship	0
that	that	cst	that	that	0
was	was	vbds	was	be	0
to	to	pc-acp	to	to	0
saile	saile	vvi	sail	sail	0
for	for	p-acp	for	for	0
Goa	Goa	zz	Goa	goa	0
,	,	,	,	,	0
and	and	cc	and	and	0
sent	sent	vvd	sent	send	0
them	them	pno32	them	they	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Viceroy	Viceroy	n1	Viceroy	viceroy	0
,	,	,	,	,	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
might	might	vmd	might	may	0
examine	examine	vvi	examine	examine	0
and	and	cc	and	and	0
trie	trie	vvi	try	try	0
them	them	pno32	them	they	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
he	he	pns31	he	he	0
thought	thought	vvd	thought	think	0
good	good	j	good	good	0
:	:	:	:	:	0
where	where	c-crq	where	where	0
when	when	c-crq	when	when	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
arrived	arrived	vvn	arrived	arrive	0
,	,	,	,	,	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
cast	cast	vvn	cast	cast	0
into	into	p-acp	into	into	0
prison	prison	n1	prison	prison	0
,	,	,	,	,	0
and	and	cc	and	and	0
first	first	ord	first	first	0
examined	examined	vvn	examined	examine	0
whether	whether	cs	whither	whether	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
good	good	j	good	good	0
Christians	Christians	np1	Christians	Christians	0
or	or	cc	or	or	0
no	no	dx	no	no	0
:	:	:	:	:	0
and	and	cc	and	and	0
because	because	c-acp	because	because	0
they	they	pns32	they	they	0
could	could	vmd	could	can	0
speake	speake	vvi	speak	speak	0
but	but	p-acp	but	but	0
badde	badde	vvd	bad	bid	0
Portugall	Portugall	np1	Portugall	Portugal	0
,	,	,	,	,	0
onely	onely	av-j	only	only	0
two	two	crd	two	two	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
spake	spake	vvd	spoke	speak	0
good	good	j	good	good	0
Dutch	Dutch	jp	Dutch	dutch	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
having	having	vhg	having	have	0
bene	bene	vbn	be	be	0
certaine	certaine	j	certain	certain	0
yeres	yeres	n2	years	year	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Low	Low	j	Low	low	0
countreyes	countreyes	n2	countries	country	0
,	,	,	,	,	0
and	and	cc	and	and	0
there	there	a-acp	there	there	0
traffiked	traffiked	vvd	trafficked	traffic	0
,	,	,	,	,	0
there	there	pc-acp	there	there	0
was	was	vbds	was	be	0
a	a	dt	a	a	0
Dutch	Dutch	jp	Dutch	dutch	0
Jesuite	Jesuite	np1	Jesuite	Jesuite	0
born	born	vvn	born	bear	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
towne	towne	n1	town	town	0
of	of	pp-f	of	of	0
Bruges	Bruges	np1	Bruges	Bruges	0
in	in	p-acp	in	in	0
Flanders	Flanders	np1	Flanders	Flanders	0
,	,	,	,	,	0
that	that	cst	that	that	0
had	had	vhd	had	have	0
bene	bene	vbn	be	be	0
resident	resident	j-jn	resident	resident	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Indies	Indies	np2	Indies	Indies	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
space	space	n1	space	space	0
of	of	pp-f	of	of	0
thirty	thirty	crd	thirty	thirty	0
yers	yers	n2	years	year	0
,	,	,	,	,	0
sent	sent	vvn	sent	send	0
unto	unto	p-acp	unto	unto	0
them	them	pno32	them	they	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
undermine	undermine	vvi	undermine	undermine	0
and	and	cc	and	and	0
examine	examine	vvi	examine	examine	0
them	them	pno32	them	they	0
:	:	:	:	:	0
wherein	wherein	c-crq	wherein	wherein	0
they	they	pns32	they	they	0
behaved	behaved	vvd	behaved	behave	0
themselves	themselves	px32	themselves	themselves	0
so	so	av	so	so	0
well	well	av	well	well	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
holden	holden	vvn	held	hold	0
and	and	cc	and	and	0
esteemed	esteemed	vvn	esteemed	esteem	0
for	for	p-acp	for	for	0
good	good	j	good	good	0
and	and	cc	and	and	0
Catholicke	Catholicke	jp	Catholic	catholic	0
Christians	Christians	np1	Christians	Christians	0
:	:	:	:	:	0
yet	yet	av	yet	yet	0
still	still	av	still	still	0
suspected	suspected	vvn	suspected	suspect	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
strangers	strangers	n2	strangers	stranger	0
,	,	,	,	,	0
and	and	cc	and	and	0
specially	specially	av-j	specially	special	0
English	English	jp	English	english	0
men	men	n2	men	man	0
.	.	.	.	.	1
The	The	dt	The	the	0
Jesuites	Jesuites	np2	Jesuites	Jesuit	0
still	still	av	still	still	0
tolde	tolde	vvd	told	tell	0
them	them	pno32	them	they	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
sent	sent	vvn	sent	send	0
