The	The	dt	The	the	0
Drue	Drue	np1	Drue	Drue	0
was	was	vbds	was	be	0
attached	attached	vvn	attached	attach	0
,	,	,	,	,	0
and	and	cc	and	and	0
he	he	pns31	he	he	0
also	also	av	also	also	0
(	(	(	(	(	0
the	the	dt	the	the	0
said	said	j-vvn	said	say	0
captaine	captaine	n1	captain	captain	0
Roberts	Roberts	np1	Roberts	Roberts	0
)	)	)	)	)	0
being	being	vbg	being	be	0
as	as	p-acp	as	as	0
they	they	pns32	they	they	0
supposed	supposed	vvd	supposed	suppose	0
Barkers	Barkers	npg1	Barkers	barkers	0
partner	partner	n1	partner	partner	0
,	,	,	,	,	0
was	was	vbds	was	be	0
in	in	p-acp	in	in	0
like	like	j	like	like	0
sort	sort	n1	sort	sort	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
imprisoned	imprisoned	vvn	imprisoned	imprison	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
fine	fine	j	fine	fine	0
all	all	d	all	all	0
the	the	dt	the	the	0
foresaid	foresaid	j-vvn	foresaid	foresay	0
commodities	commodities	n2	commodities	commodity	0
appertaining	appertaining	vvg	appertaining	appertain	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
said	said	j-vvn	said	say	0
Andrew	Andrew	np1	Andrew	Andrew	0
and	and	cc	and	and	0
his	his	po31	his	his	0
brother	brother	n1	brother	brother	0
M.	M.	n1	M.	m.	0
John	John	np1	John	John	0
Barker	Barker	np1	Barker	Barker	0
and	and	cc	and	and	0
others	others	n2-jn	others	other	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
value	value	n1	valve	value	0
of	of	pp-f	of	of	0
1700	1700	crd	1700	1700	0
pound	pound	n1	pound	pound	0
and	and	cc	and	and	0
upwards	upwards	av-j	upward	upward	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
doth	doth	vdz	does	do	0
appeare	appeare	vvi	appear	appear	0
by	by	p-acp	by	by	0
proofes	proofes	n2	proofs	proof	0
of	of	pp-f	of	of	0
record	record	n1	record	record	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Admiralty	Admiralty	n1	Admiralty	admiralty	0
)	)	)	)	)	0
were	were	vbdr	were	be	0
utterly	utterly	av-j	utterly	utter	0
lost	lost	vvn	lost	lose	0
,	,	,	,	,	0
being	being	vbg	being	be	0
confiscat	confiscat	vvn	confiscat	confiscate	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
said	said	j-vvn	said	say	0
inquisition	inquisition	n1	inquisition	inquisition	0
.	.	.	.	.	1
Howbeit	Howbeit	a-acp	Howbeit	howbeit	0
captaine	captaine	n1	captain	captain	0
Roberts	Roberts	np1	Roberts	Roberts	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
meanes	meanes	n2	means	mean	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
frier	frier	n1	friar	friar	0
was	was	vbds	was	be	0
delivered	delivered	vvn	delivered	deliver	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
prison	prison	n1	prison	prison	0
(	(	(	(	(	0
which	which	r-crq	which	which	0
cost	cost	vvd	cost	cost	0
him	him	pno31	him	he	0
all	all	d	all	all	0
the	the	dt	the	the	0
marchandize	marchandize	n1	merchandise	merchandise	0
he	he	pns31	he	he	0
brought	brought	vvd	brought	bring	0
with	with	p-acp	with	with	0
him	him	pno31	him	he	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
ship	ship	n1	ship	ship	0
)	)	)	)	)	0
and	and	cc	and	and	0
so	so	av	so	so	0
returned	returned	vvd	returned	return	0
with	with	p-acp	with	with	0
dead	dead	j	dead	dead	0
freight	freight	vvn	freight	fraught	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
summe	summe	n1	sum	sum	0
of	of	pp-f	of	of	0
200	200	crd	200	200	0
pound	pound	n1	pound	pound	0
that	that	cst	that	that	0
afterwards	afterwards	av	afterwards	afterward	0
Andrew	Andrew	np1	Andrew	Andrew	0
Barker	Barker	np1	Barker	Barker	0
discharged	discharged	vvn	discharged	discharge	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
recompense	recompense	n1	recompense	recompense	0
of	of	pp-f	of	of	0
which	which	r-crq	which	which	0
injurie	injurie	n1	injury	injury	0
(	(	(	(	(	0
for	for	p-acp	for	for	0
that	that	cst	that	that	0
no	no	dx	no	no	0
suite	suite	n1	suit	suit	0
prevaileth	prevaileth	vvz	prevails	prevail	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
inquisition	inquisition	n1	inquisition	inquisition	0
of	of	pp-f	of	of	0
Spaine	Spaine	np1	Spaine	Spain	0
)	)	)	)	)	0
&	&	cc	&	and	0
also	also	av	also	also	0
to	to	pc-acp	to	to	0
recover	recover	vvi	recover	recover	0
his	his	po31	his	his	0
losse	losse	n1	loss	loss	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Spaniards	Spaniards	np2	Spaniards	Spaniard	0
themselves	themselves	px32	themselves	themselves	0
,	,	,	,	,	0
at	at	p-acp	at	at	0
his	his	po31	his	his	0
owne	owne	d	own	own	0
charge	charge	n1	charge	charge	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
help	help	n1	help	help	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
friends	friends	n2	friends	friend	0
hee	hee	pns31	he	he	0
furnished	furnished	vvd	furnished	furnish	0
two	two	crd	two	two	0
barkes	barkes	n2	barks	bark	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
West	West	n1	West	west	0
Indies	Indies	np1	Indies	Indies	0
,	,	,	,	,	0
the	the	dt	the	the	0
greater	greater	jc	greater	great	0
of	of	pp-f	of	of	0
which	which	r-crq	which	which	0
barkes	barkes	n2	barks	bark	0
was	was	vbds	was	be	0
called	called	vvn	called	call	0
the	the	dt	the	the	0
Ragged	Ragged	j	Ragged	ragged	0
staffe	staffe	n1	staff	staff	0
,	,	,	,	,	0
himselfe	himselfe	px31	himself	himself	0
being	being	vbg	being	be	0
captaine	captaine	n1	captain	captain	0
,	,	,	,	,	0
&	&	cc	&	and	0
Philip	Philip	np1	Philip	Philip	0
Roche	Roche	np1	Roche	Roche	0
Master	Master	n1	Master	master	0
thereof	thereof	av	thereof	thereof	0
,	,	,	,	,	0
the	the	dt	the	the	0
other	other	n-jn	other	other	0
named	named	vvd	nam	name	0
the	the	dt	the	the	0
Beare	Beare	n1	Bear	bear	0
had	had	vhd	had	have	0
one	one	pi	one	one	0
William	William	np1	William	William	0
Coxe	Coxe	np1	Coxe	Coxe	0
of	of	pp-f	of	of	0
Limehouse	Limehouse	np1	Limehouse	Limehouse	0
for	for	p-acp	for	for	0
her	her	po31	her	her	0
Master	Master	n1	Master	master	0
and	and	cc	and	and	0
captaine	captaine	n1	captain	captain	0
.	.	.	.	.	1
And	And	cc	And	and	0
thus	thus	av	thus	thus	0
all	all	d	all	all	0
our	our	po12	our	our	0
company	company	n1	company	company	0
being	being	vbg	being	be	0
imbarked	imbarked	vvn	embarked	embark	0
at	at	p-acp	at	at	0
Plimmoth	Plimmoth	np1	Plimmoth	Plimmoth	0
on	on	p-acp	on	on	0
Whitsonday	Whitsonday	np1	Whitsonday	Whitsonday	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
beginning	beginning	n-vvg	beginning	begin	0
of	of	pp-f	of	of	0
June	June	np1	June	June	0
,	,	,	,	,	0
we	we	pns12	we	we	0
set	set	vvd	set	set	0
forward	forward	av-j	forward	forward	0
,	,	,	,	,	0
&	&	cc	&	and	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
course	course	n1	course	course	0
we	we	pns12	we	we	0
met	met	vvd	met	meet	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
ship	ship	n1	ship	ship	0
of	of	pp-f	of	of	0
London	London	np1	London	London	0
,	,	,	,	,	0
&	&	cc	&	and	0
afterwards	afterwards	av	afterwards	afterward	0
with	with	p-acp	with	with	0
another	another	j-jn	another	another	0
ship	ship	n1	ship	ship	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
tooke	tooke	vvd	took	take	0
nothing	nothing	pix	nothing	nothing	0
from	from	p-acp	from	from	0
either	either	d	either	either	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
.	.	.	.	.	1
Our	Our	po12	Our	our	0
first	first	ord	first	first	0
arrival	arrival	n1	arrival	arrival	0
was	was	vbds	was	be	0
at	at	p-acp	at	at	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Island	Island	n1	Island	island	0
of	of	pp-f	of	of	0
Cape	Cape	n1	Cape	cape	0
Verde	Verde	np1	Verde	Verde	0
,	,	,	,	,	0
named	named	vvn	nam	name	0
Del	Del	np1	Del	Del	0
sal	sal	fw-la	sal	sal	0
,	,	,	,	,	0
vz	vz	fw-fr	vz	vz	0
.	.	.	.	.	0
the	the	dt	the	the	0
Isle	Isle	n1	Isle	isle	0
of	of	pp-f	of	of	0
salt	salt	n1	salt	salt	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
we	we	pns12	we	we	0
tooke	tooke	vvd	took	take	0
certain	certain	j	certain	certain	0
fishes	fishes	n2	fish	fish	0
Isla	Isla	np1	Isla	Isla	0
del	del	fw-it	del	del	0
sal	sal	fw-la	sal	sal	0
.	.	.	.	.	0
called	called	vvn	called	call	0
Tortoises	Tortoises	n2	Tortoises	tortoise	0
:	:	:	:	:	0
and	and	cc	and	and	0
there	there	a-acp	there	there	0
we	we	pns12	we	we	0
remained	remained	vvd	remained	remain	0
one	one	crd	one	one	0
night	night	n1	night	night	0
and	and	cc	and	and	0
halfe	halfe	j-jn	half	half	0
the	the	dt	the	the	0
day	day	n1	day	day	0
following	following	vvg	following	follow	0
.	.	.	.	.	1
And	And	cc	And	and	0
from	from	p-acp	from	from	0
thence	thence	av	thence	thence	0
wee	wee	pns12	we	we	0
came	came	vvd	came	come	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Isle	Isle	n1	Isle	isle	0
of	of	pp-f	of	of	0
Maio	Maio	np1	Maio	Maio	0
,	,	,	,	,	0
being	being	vbg	being	be	0
distant	distant	j	distant	distant	0
from	from	p-acp	from	from	0
Isla	Isla	np1	Isla	Isla	0
del	del	fw-it	del	del	0
[	[	[	[	[	0
HI	HI	pno31	HIM	he	0
.	.	.	.	.	1
529.	529.	crd	529.	529.	0
]	]	]	]	]	0
sal	sal	fw-la	sal	sal	0
,	,	,	,	,	0
14	14	crd	14	14	0
or	or	cc	or	or	0
15	15	crd	15	15	0
leagues	leagues	n2	leagues	league	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
we	we	pns12	we	we	0
tooke	tooke	vvd	took	take	0
in	in	p-acp	in	in	0
fresh	fresh	j	fresh	fresh	0
water	water	n1	water	water	0
and	and	cc	and	and	0
traffiqued	traffiqued	vvn	trafficked	traffic	0
with	with	p-acp	with	with	0
certaine	certaine	j	certain	certain	0
Portugals	Portugals	np2	Portugals	Portugal	0
inhabiting	inhabiting	vvg	inhabiting	inhabit	0
in	in	p-acp	in	in	0
'	'	pn31	'	it	0
that	that	d	that	that	0
place	place	n1	place	place	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
whom	whom	ro-crq	whom	who	0
we	we	pns12	we	we	0
had	had	vhd	had	have	0
some	some	d	some	some	0
victuals	victuals	n2	victuals	victual	0
for	for	p-acp	for	for	0
knives	knives	n2	knives	knife	0
and	and	cc	and	and	0
beades	beades	n2	beads	bead	0
:	:	:	:	:	0
and	and	cc	and	and	0
there	there	a-acp	there	there	0
we	we	pns12	we	we	0
remained	remained	vvd	remained	remain	0
one	one	crd	one	one	0
day	day	n1	day	day	0
and	and	cc	and	and	0
one	one	crd	one	one	0
night	night	n1	night	night	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
our	our	po12	our	our	0
trumpetter	trumpetter	n1	trumpeter	trumpeter	0
was	was	vbds	was	be	0
trecherously	trecherously	av-j	treacherously	treacherous	0
slaine	slaine	vvn	slain	slay	0
by	by	p-acp	by	by	0
those	those	d	those	those	0
Portugals	Portugals	np2	Portugals	Portugal	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
revenge	revenge	n1	revenge	revenge	0
of	of	pp-f	of	of	0
which	which	r-crq	which	which	0
murther	murther	n1	murder	murder	0
we	we	pns12	we	we	0
set	set	vvd	set	set	0
Two	Two	crd	Two	two	0
villages	villages	n2	villages	village	0
on	on	p-acp	on	on	0
fire	fire	n1	fire	fire	0
two	two	crd	two	two	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
small	small	j	small	small	0
villages	villages	n2	villages	village	0
.	.	.	.	.	1
From	From	p-acp	From	from	0
this	this	d	this	this	0
Island	Island	n1	Island	island	0
^urnt	^urnt	j	urnt	urnt	0
-	-	-	-	-	0
wee	wee	pns12	we	we	0
shaped	shaped	vvn	shaped	shape	0
our	our	po12	our	our	0
course	course	n1	course	course	0
over	over	p-acp	over	over	0
the	the	dt	the	the	0
maine	maine	j	main	main	0
Ocean	Ocean	n1	Ocean	ocean	0
toward	toward	p-acp	towards	towards	0
The	The	dt	The	the	0
Isle	Isle	n1	Isle	isle	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
West	West	n1	West	west	0
Indies	Indies	np1	Indies	Indies	0
,	,	,	,	,	0
and	and	cc	and	and	0
arrived	arrived	vvd	arrived	arrive	0
happily	happily	av-j	happily	happy	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
Island	Island	n1	Island	island	0
of	of	pp-f	of	of	0
Tnmdad	Tnmdad	np1	Tnmdad	Tnmdad	0
.	.	.	.	.	1
Trinidad	Trinidad	np1	Trinidad	Trinidad	0
,	,	,	,	,	0
and	and	cc	and	and	0
had	had	vhd	had	have	0
conference	conference	n1	conference	conference	0
with	with	p-acp	with	with	0
certaine	certaine	j	certain	certain	0
Indians	Indians	np1	Indians	Indians	0
inhabitants	inhabitants	n2	inhabitants	inhabitant	0
thereof	thereof	av	thereof	thereof	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
gave	gave	vvd	gave	give	0
us	us	pno12	us	we	0
very	very	av	very	very	0
friendly	friendly	j	friendly	friendly	0
and	and	cc	and	and	0
courteous	courteous	j	courteous	courteous	0
entertainement	entertainement	n1	entertainment	entertainment	0
:	:	:	:	:	0
and	and	cc	and	and	0
here	here	av	here	here	0
we	we	pns12	we	we	0
set	set	vvd	set	set	0
up	up	a-acp	up	up	0
a	a	dt	a	a	0
pinnesse	pinnesse	n1	pinnace	pinnace	0
which	which	r-crq	which	which	0
we	we	pns12	we	we	0
caried	caried	vvd	carried	carry	0
forth	forth	av	forth	forth	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Ragged	Ragged	j	Ragged	ragged	0
staffe	staffe	n1	staff	staff	0
,	,	,	,	,	0
and	and	cc	and	and	0
traffiqued	traffiqued	vvn	trafficked	traffic	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
foresayd	foresayd	j-vvn	foresaid	foresay	0
Indians	Indians	np1	Indians	Indians	0
for	for	p-acp	for	for	0
victuals	victuals	n2	victuals	victual	0
.	.	.	.	.	1
And	And	cc	And	and	0
after	after	c-acp	after	after	0
we	we	pns12	we	we	0
had	had	vhd	had	have	0
spent	spent	vvn	spent	spend	0
sixe	sixe	crd	sixe	six	0
dayes	dayes	n2	days	day	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
place	place	n1	place	place	0
we	we	pns12	we	we	0
The	The	dt	The	the	0
Isle	Isle	n1	Isle	isle	0
of	of	pp-f	of	of	0
departed	departed	vvn	departed	depart	0
,	,	,	,	,	0
and	and	cc	and	and	0
arrived	arrived	vvd	arrived	arrive	0
next	next	ord	next	next	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
Isle	Isle	n1	Isle	isle	0
of	of	pp-f	of	of	0
Margarita	Margarita	np1	Margarita	Margarita	0
,	,	,	,	,	0
Margarita	Margarita	np1	Margarita	Margarita	0
.	.	.	.	.	0
where	where	c-crq	where	where	0
we	we	pns12	we	we	0
tooke	tooke	vvd	took	take	0
a	a	dt	a	a	0
small	small	j	small	small	0
Spanish	Spanish	jp	Spanish	spanish	0
ship	ship	n1	ship	ship	0
having	having	vhg	having	have	0
in	in	p-acp	in	in	0
her	her	po31	her	her	0
certaine	certaine	j	certain	certain	0
pitch	pitch	n1	pitch	pitch	0
and	and	cc	and	and	0
30	30	crd	30	30	0
tuns	tuns	n2	tons	tun	0
of	of	pp-f	of	of	0
Canarie	Canarie	n1	Canary	canary	0
wines	wines	n2	wines	wine	0
whereof	whereof	c-crq	whereof	whereof	0
we	we	pns12	we	we	0
reserved	reserved	vvd	reserved	reserve	0
4	4	crd	4	4	0
or	or	cc	or	or	0
5	5	crd	5	5	0
tunnes	tunnes	n2	tons	ton	0
to	to	p-acp	to	to	0
our	our	po12	our	our	0
selves	selves	n2	selves	self	0
,	,	,	,	,	0
dismissing	dismissing	vvg	dismissing	dismiss	0
