A	A	dt	A	a	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
after	after	c-acp	after	after	0
he	he	pns31	he	he	0
doth	doth	vdz	does	do	0
forcibly	forcibly	av-j	forcibly	forcible	0
sell	sell	vvi	fell	sell	0
to	to	p-acp	to	to	0
us	us	pno12	us	we	0
at	at	p-acp	at	at	0
a	a	dt	a	a	0
much	much	d	much	much	0
higher	higher	jc	higher	high	0
price	price	n1	price	price	0
,	,	,	,	,	0
saying	saying	vvg	saying	say	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
remainder	remainder	n1	remainder	remainder	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
goods	goods	n2-j	goods	good	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
king	king	n1	king	king	0
,	,	,	,	,	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
this	this	d	this	this	0
meanes	meanes	n2	means	mean	0
doth	doth	vdz	does	do	0
hurt	hurt	vvi	hurt	hurt	0
the	the	dt	the	the	0
poore	poore	j	poor	poor	0
men	men	n2	men	man	0
and	and	cc	and	and	0
do	do	vdb	do	do	0
them	them	pno32	them	they	0
wrong	wrong	n-jn	wrong	wrong	0
.	.	.	.	.	1
Wherefore	Wherefore	c-crq	Wherefore	wherefore	0
I	I	pns11	I	i	0
com	com	vvb	come	come	0
-	-	-	-	-	0
[	[	[	[	[	0
II.	II.	crd	II	ii	0
i	i	sy	i	i	0
.	.	.	.	.	1
182.	182.	crd	182.	182.	0
]	]	]	]	]	0
mand	mand	vvn	manned	man	0
you	you	pn22	you	you	0
by	by	p-acp	by	by	0
this	this	d	this	this	0
my	my	po11	my	my	0
commandement	commandement	n1	commandment	commandment	0
,	,	,	,	,	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
looke	looke	vvb	look	look	0
to	to	p-acp	to	to	0
this	this	d	this	this	0
matter	matter	n1	matter	matter	0
betweene	betweene	p-acp	between	between	0
this	this	d	this	this	0
Consuli	Consuli	np1	Consuli	Consuli	0
,	,	,	,	,	0
the	the	dt	the	the	0
Nadir	Nadir	np1	Nadir	Nadir	0
,	,	,	,	,	0
and	and	cc	and	and	0
this	this	d	this	this	0
people	people	n1	people	people	0
,	,	,	,	,	0
and	and	cc	and	and	0
do	do	vdb	do	do	0
therein	therein	av	therein	therein	0
equally	equally	av-jn	equally	equal	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
right	right	n-jn	right	right	0
.	.	.	.	.	1
And	And	cc	And	and	0
see	see	vvb	see	see	0
that	that	cst	that	that	0
our	our	po12	our	our	0
commandement	commandement	n1	commandment	commandment	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
matter	matter	n1	matter	matter	0
be	be	vbi	be	be	0
observed	observed	vvn	observed	observe	0
in	in	p-acp	in	in	0
such	such	d	such	such	0
sort	sort	n1	sort	sort	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
having	having	vhg	having	have	0
once	once	a-acp	once	once	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
port	port	n1	port	port	0
paied	paied	vvd	paid	pay	0
full	full	j	full	full	0
custome	custome	n1	custom	custom	0
,	,	,	,	,	0
do	do	vdb	do	do	0
not	not	xx	not	not	0
pay	pay	vvi	pay	pay	0
it	it	pn31	it	it	0
againe	againe	av	again	again	0
,	,	,	,	,	0
neither	neither	av-dx	neither	neither	0
that	that	cst	that	that	0
this	this	d	this	this	0
Nadir	Nadir	np1	Nadir	Nadir	0
do	do	vdb	do	do	0
take	take	vvi	take	take	0
any	any	d	any	any	0
more	more	dc	more	more	0
money	money	n1	money	money	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
way	way	n1	way	way	0
of	of	pp-f	of	of	0
present	present	n1	present	present	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
that	that	cst	that	that	0
therein	therein	av	therein	therein	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
most	most	av-ds	most	most	0
certaine	certaine	j	certain	certain	0
he	he	pns31	he	he	0
doth	doth	vdz	does	do	0
them	them	pno32	them	they	0
injurie	injurie	n1	injury	injury	0
contrary	contrary	j-jn	contrary	contrary	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Canon	Canon	n1	Canon	canon	0
.	.	.	.	.	1
And	And	cc	And	and	0
if	if	cs	if	if	0
with	with	p-acp	with	with	0
you	you	pn22	you	you	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
found	found	vvn	found	find	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
value	value	n1	valve	value	0
of	of	pp-f	of	of	0
one	one	crd	one	one	0
Asper	Asper	np1	Asper	Asper	0
taken	taken	vvn	taken	take	0
heretofore	heretofore	av	heretofore	heretofore	0
wrongfully	wrongfully	av-j	wrongfully	wrongful	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
,	,	,	,	,	0
see	see	vvb	see	see	0
it	it	pn31	it	it	0
presently	presently	av-j	presently	present	0
restored	restored	vvn	restored	restore	0
to	to	p-acp	to	to	0
them	them	pno32	them	they	0
,	,	,	,	,	0
without	without	p-acp	without	without	0
any	any	d	any	any	0
default	default	n1	default	default	0
.	.	.	.	.	1
And	And	cc	And	and	0
from	from	p-acp	from	from	0
hencefoorth	hencefoorth	av	henceforth	henceforth	0
see	see	vvi	see	see	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
doe	doe	vdz	do	do	0
neither	neither	av-dx	neither	neither	0
him	him	pno31	him	he	0
nor	nor	ccx	nor	nor	0
his	his	po31	his	his	0
people	people	n1	people	people	0
wrong	wrong	vvi	wrong	wrong	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
deale	deale	vvb	deal	deal	0
with	with	p-acp	with	with	0
them	them	pno32	them	they	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
things	things	n2	things	thing	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
our	our	po12	our	our	0
Canon	Canon	n1	Canon	canon	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Consuli	Consuli	fw-la	Consuli	consuli	0
and	and	cc	and	and	0
his	his	po31	his	his	0
hereafter	hereafter	av	hereafter	hereafter	0
have	have	vhb	have	have	0
no	no	dx	no	no	0
occasion	occasion	n1	occasion	occasion	0
any	any	av-d	any	any	0
more	more	av-dc	more	more	0
to	to	pc-acp	to	to	0
complaine	complaine	vvi	complain	complain	0
here	here	av	here	here	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
Court	Court	n1	Court	court	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Nadir	Nadir	np1	Nadir	Nadir	0
proceed	proceed	vvb	proceed	proceed	0
in	in	p-acp	in	in	0
gathering	gathering	vvg	gathering	gather	0
corants	corants	n2	corants	corant	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
people	people	n1	people	people	0
after	after	p-acp	after	after	0
the	the	dt	the	the	0
old	old	j	old	old	0
order	order	n1	order	order	0
and	and	cc	and	and	0
not	not	xx	not	not	0
otherwise	otherwise	av	otherwise	otherwise	0
.	.	.	.	.	1
This	This	np1	This	This	0
know	know	vvb	know	know	0
you	you	pn22	you	you	0
for	for	p-acp	for	for	0
certaine	certaine	j	certain	certain	0
,	,	,	,	,	0
and	and	cc	and	and	0
give	give	vvb	give	give	0
credit	credit	n1	credit	credit	0
to	to	p-acp	to	to	0
this	this	d	this	this	0
my	my	po11	my	my	0
commaundement	commaundement	n1	commandment	commandment	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
having	having	vhg	having	have	0
read	read	vvn	read	read	0
deliver	deliver	vvi	deliver	deliver	0
againe	againe	av	again	again	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
Consuls	Consuls	ng1	Consuls	consul	0
handes	handes	n2	hands	hand	0
.	.	.	.	.	1
From	From	p-acp	From	from	0
Constantinople	Constantinople	np1	Constantinople	Constantinople	0
the	the	dt	the	the	0
yeere	yeere	n1	year	year	0
of	of	pp-f	of	of	0
Mahomet	Mahomet	np1	Mahomet	Mahomet	0
993.	993.	crd	993.	993.	1
