The	The	dt	The	the	0
,	,	,	,	,	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
these	these	d	these	these	0
presents	presents	n2	presents	present	0
for	for	p-acp	for	for	0
us	us	pno12	us	we	0
,	,	,	,	,	0
our	our	po12	our	our	0
heires	heires	n2	heirs	heir	0
and	and	cc	and	and	0
successours	successours	n2	successors	successor	0
,	,	,	,	,	0
doe	doe	vdb	do	do	0
give	give	vvi	give	give	0
and	and	cc	and	and	0
graunt	graunt	vvi	grant	grant	0
unto	unto	p-acp	unto	unto	0
our	our	po12	our	our	0
sayd	sayd	j-vvn	said	say	0
trustie	trustie	j	trusty	trusty	0
,	,	,	,	,	0
and	and	cc	and	and	0
welbeloved	welbeloved	j	well-beloved	well-beloved	0
Subjects	Subjects	np1	Subjects	Subjects	0
Edward	Edward	np1	Edward	Edward	0
Osborne	Osborne	np1	Osborne	Osborne	0
,	,	,	,	,	0
and	and	cc	and	and	0
unto	unto	p-acp	unto	unto	0
Thomas	Thomas	np1	Thomas	Thomas	0
Smith	Smith	n1	Smith	smith	0
of	of	pp-f	of	of	0
London	London	np1	London	London	0
Esquier	Esquier	n1	Esquire	esquire	0
,	,	,	,	,	0
Richard	Richard	np1	Richard	Richard	0
Staper	Staper	n1	Staper	staper	0
,	,	,	,	,	0
and	and	cc	and	and	0
William	William	np1	William	William	0
Garret	Garret	n1	Garret	garret	0
of	of	pp-f	of	of	0
London	London	np1	London	London	0
Marchants	Marchants	n2	Merchants	merchant	0
,	,	,	,	,	0
their	their	po32	their	their	0
executors	executors	n2	executors	executor	0
,	,	,	,	,	0
and	and	cc	and	and	0
administrators	administrators	n2	administrators	administrator	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
executours	executours	n2	executors	executor	0
and	and	cc	and	and	0
administratours	administratours	n2	administrators	administrator	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
every	every	d	every	every	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
,	,	,	,	,	0
and	and	cc	and	and	0
every	every	d	every	every	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
,	,	,	,	,	0
and	and	cc	and	and	0
such	such	d	such	such	0
other	other	j-jn	other	other	0
person	person	n1	person	person	0
and	and	cc	and	and	0
persons	persons	n2	persons	person	0
Englishmen	Englishmen	np1	Englishmen	Englishmen	0
borne	borne	vvn	born	bear	0
,	,	,	,	,	0
not	not	xx	not	not	0
exceeding	exceeding	vvg	exceeding	exceed	0
the	the	dt	the	the	0
number	number	n1	number	number	0
of	of	pp-f	of	of	0
twelve	twelve	crd	twelve	twelve	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
the	the	dt	the	the	0
sayde	sayde	j-vvn	said	say	0
Edward	Edward	np1	Edward	Edward	0
,	,	,	,	,	0
and	and	cc	and	and	0
Richard	Richard	np1	Richard	Richard	0
shall	shall	vmb	shall	shall	0
appoint	appoint	vvi	appoint	appoint	0
,	,	,	,	,	0
nominate	nominate	vvi	nominate	nominate	0
,	,	,	,	,	0
or	or	cc	or	or	0
admit	admit	vvb	admit	admit	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
parteners	parteners	n2	partners	partner	0
,	,	,	,	,	0
adventurers	adventurers	n2	adventurers	adventurer	0
,	,	,	,	,	0
or	or	cc	or	or	0
doers	doers	n2	doers	doer	0
with	with	p-acp	with	with	0
them	them	pno32	them	they	0
the	the	dt	the	the	0
sayde	sayde	j-vvn	said	say	0
Edward	Edward	np1	Edward	Edward	0
,	,	,	,	,	0
Thomas	Thomas	np1	Thomas	Thomas	0
,	,	,	,	,	0
Richard	Richard	np1	Richard	Richard	0
and	and	cc	and	and	0
William	William	np1	William	William	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
societie	societie	n1	society	society	0
by	by	p-acp	by	by	0
themselves	themselves	px32	themselves	themselves	0
,	,	,	,	,	0
their	their	po32	their	their	0
servants	servants	n2	servants	servant	0
,	,	,	,	,	0
Factours	Factours	n2	Factors	factor	0
or	or	cc	or	or	0
deputies	deputies	n2	deputies	deputy	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
such	such	d	such	such	0
others	others	n2-jn	others	other	0
as	as	a-acp	as	as	0
shall	shall	vmb	shall	shall	0
bee	bee	vbi	be	be	0
nominated	nominated	vvn	nominated	nominate	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
tenour	tenour	n1	tenor	tenor	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
our	our	po12	our	our	0
letters	letters	n2	letters	letter	0
Patents	Patents	n2	Patents	patent	0
,	,	,	,	,	0
shall	shall	vmb	shall	shall	0
and	and	cc	and	and	0
may	may	vmb	may	may	0
during	during	p-acp	during	during	0
the	the	dt	the	the	0
terme	terme	n1	term	term	0
of	of	pp-f	of	of	0
seven	seven	crd	seven	seven	0
yeeres	yeeres	n2	years	year	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
date	date	n1	date	date	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
Patents	Patents	n2	Patents	patent	0
,	,	,	,	,	0
freely	freely	av-j	freely	free	0
trade	trade	n1	trade	trade	0
,	,	,	,	,	0
trafique	trafique	vvi	traffic	traffic	0
,	,	,	,	,	0
and	and	cc	and	and	0
use	use	vvi	use	use	0
feates	feates	n2	feats	feat	0
of	of	pp-f	of	of	0
Marchandise	Marchandise	n1	Merchandise	merchandise	0
into	into	p-acp	into	into	0
,	,	,	,	,	0
and	and	cc	and	and	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
dominions	dominions	n2	dominions	dominion	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
sayde	sayde	j-vvn	said	say	0
Grand	Grand	j	Grand	grand	0
Signior	Signior	n1	Signior	signior	0
,	,	,	,	,	0
and	and	cc	and	and	0
every	every	d	every	every	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
such	such	d	such	such	0
order	order	n1	order	order	0
,	,	,	,	,	0
and	and	cc	and	and	0
maner	maner	n1	manner	manner	0
,	,	,	,	,	0
forme	forme	n1	form	form	0
,	,	,	,	,	0
liberties	liberties	n2	liberties	liberty	0
and	and	cc	and	and	0
condition	condition	n1	condition	condition	0
to	to	p-acp	to	to	0
all	all	d	all	all	0
intents	intents	n2	intents	intent	0
and	and	cc	and	and	0
purposes	purposes	n2	purposes	purpose	0
as	as	c-acp	as	as	0
shalbe	shalbe	vmb	shall	shall	0
betweene	betweene	p-acp	between	between	0
them	them	pno32	them	they	0
limitted	limitted	vvn	limited	limit	0
and	and	cc	and	and	0
agreed	agreed	vvn	agreed	agree	0
,	,	,	,	,	0
and	and	cc	and	and	0
not	not	xx	not	not	0
otherwise	otherwise	av	otherwise	otherwise	0
,	,	,	,	,	0
without	without	p-acp	without	without	0
any	any	d	any	any	0
molestation	molestation	n1	molestation	molestation	0
,	,	,	,	,	0
impeachment	impeachment	n1	impeachment	impeachment	0
,	,	,	,	,	0
or	or	cc	or	or	0
disturbance	disturbance	n1	disturbance	disturbance	0
,	,	,	,	,	0
any	any	d	any	any	0
Lawe	Lawe	n1	Law	law	0
,	,	,	,	,	0
[	[	[	[	[	0
II.	II.	crd	II	ii	0
i	i	sy	i	i	0
.	.	.	.	.	1
147.	147.	crd	147.	147.	0
]	]	]	]	]	0
statute	statute	n1	statute	statute	0
,	,	,	,	,	0
usage	usage	n1	usage	usage	0
,	,	,	,	,	0
diversitie	diversitie	n1	diversity	diversity	0
of	of	pp-f	of	of	0
religion	religion	n1	religion	religion	0
or	or	cc	or	or	0
faith	faith	n1	faith	faith	0
,	,	,	,	,	0
or	or	cc	or	or	0
other	other	j-jn	other	other	0
cause	cause	n1	cause	cause	0
or	or	cc	or	or	0
matter	matter	n1	matter	matter	0
whatsoever	whatsoever	r-crq	whatsoever	whatsoever	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
contrary	contrary	n-jn	contrary	contrary	0
notwithstanding	notwithstanding	a-acp	notwithstanding	notwithstanding	0
.	.	.	.	.	1
And	And	cc	And	and	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
shalbe	shalbe	vmb|vbi	shall	shall|be	0
lawful	lawful	j	lawful	lawful	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
said	said	j-vvn	said	say	0
Edward	Edward	np1	Edward	Edward	0
and	and	cc	and	and	0
Richard	Richard	np1	Richard	Richard	0
their	their	po32	their	their	0
executors	executors	n2	executors	executor	0
and	and	cc	and	and	0
administrators	administrators	n2	administrators	administrator	0
,	,	,	,	,	0
(	(	(	(	(	0
during	during	p-acp	during	during	0
the	the	dt	the	the	0
said	said	j-vvn	said	say	0
terme	terme	n1	term	term	0
)	)	)	)	)	0
to	to	pc-acp	to	to	0
appoint	appoint	vvi	appoint	appoint	0
or	or	cc	or	or	0
admit	admit	vvi	admit	admit	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
parteners	parteners	n2	partners	partner	0
and	and	cc	and	and	0
v	v	crd	v	five	0
193	193	crd	193	193	0
N	N	n1	N	n	0
adventurers	adventurers	n2	adventurers	adventurer	0
with	with	p-acp	with	with	0
them	them	pno32	them	they	0
the	the	dt	the	the	0
sayde	sayde	j-vvn	said	say	0
Edward	Edward	np1	Edward	Edward	0
,	,	,	,	,	0
Thomas	Thomas	np1	Thomas	Thomas	0
,	,	,	,	,	0
Richard	Richard	np1	Richard	Richard	0
and	and	cc	and	and	0
William	William	np1	William	William	0
,	,	,	,	,	0
such	such	d	such	such	0
persons	persons	n2	persons	person	0
not	not	xx	not	not	0
exceeding	exceeding	vvg	exceeding	exceed	0
the	the	dt	the	the	0
number	number	n1	number	number	0
of	of	pp-f	of	of	0
twelve	twelve	crd	twelve	twelve	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
afore	afore	a-acp	afore	afore	0
is	is	vbz	is	be	0
said	said	vvn	said	say	0
)	)	)	)	)	0
to	to	pc-acp	to	to	0
trafique	trafique	vvi	traffic	traffic	0
and	and	cc	and	and	0
use	use	vvi	use	use	0
the	the	dt	the	the	0
said	said	j-vvn	said	say	0
trade	trade	n1	trade	trade	0
&	&	cc	&	and	0
feate	feate	n1	feat	feat	0
of	of	pp-f	of	of	0
marchandise	marchandise	n1	merchandise	merchandise	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
our	our	po12	our	our	0
saide	saide	j-vvn	said	say	0
graunt	graunt	n1	grant	grant	0
.	.	.	.	.	1
And	And	cc	And	and	0
that	that	cst	that	that	0
all	all	d	all	all	0
and	and	cc	and	and	0
every	every	d	every	every	0
such	such	d	such	such	0
person	person	n1	person	person	0
and	and	cc	and	and	0
persons	persons	n2	persons	person	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
shall	shall	vmb	shall	shall	0
hereafter	hereafter	av	hereafter	hereafter	0
fortune	fortune	n1	fortune	fortune	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
appointed	appointed	vvn	appointed	appoint	0
or	or	cc	or	or	0
admitted	admitted	vvn	admitted	admit	0
as	as	p-acp	as	as	0
parteners	parteners	n2	partners	partner	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
said	said	j-vvn	said	say	0
trade	trade	n1	trade	trade	0
or	or	cc	or	or	0
trafique	trafique	vvi	traffic	traffic	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
these	these	d	these	these	0
our	our	po12	our	our	0
letters	letters	n2	letters	letter	0
patents	patents	n2	patents	patent	0
,	,	,	,	,	0
shall	shall	vmb	shall	shall	0
and	and	cc	and	and	0
may	may	vmb	may	may	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
time	time	n1	time	time	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
appointment	appointment	n1	appointment	appointment	0
or	or	cc	or	or	0
admittance	admittance	n1	admittance	admittance	0
,	,	,	,	,	0
have	have	vhb	have	have	0
and	and	cc	and	and	0
enjoy	enjoy	vvi	enjoy	enjoy	0
the	the	dt	the	the	0
freedome	freedome	n1	freedom	freedom	0
and	and	cc	and	and	0
libertie	libertie	n1	liberty	liberty	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
said	said	j-vvn	said	say	0
trade	trade	n1	trade	trade	0
and	and	cc	and	and	0
trafique	trafique	vvi	traffic	traffic	0
,	,	,	,	,	0
during	during	p-acp	during	during	0
the	the	dt	the	the	0
residue	residue	n1	residue	residue	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
said	said	j-vvn	said	say	0
terme	terme	n1	term	term	0
of	of	pp-f	of	of	0
seven	seven	crd	seven	seven	0
yeeres	yeeres	n2	years	year	0
,	,	,	,	,	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
such	such	d	such	such	0
limitation	limitation	n1	limitation	limitation	0
and	and	cc	and	and	0
agreement	agreement	n1	agreement	agreement	0
as	as	c-acp	as	as	0
is	is	vbz	is	be	0
afore-saide	afore-saide	j	aforesaid	aforesaid	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
shall	shall	vmb	shall	shall	0
and	and	cc	and	and	0
