A	A	dt	A	a	0
the	the	dt	the	the	0
countrey	countrey	n1	country	country	0
of	of	pp-f	of	of	0
Moscovie	Moscovie	np1	Moscovie	Moscovie	0
and	and	cc	and	and	0
Russia	Russia	np1	Russia	Russia	0
,	,	,	,	,	0
and	and	cc	and	and	0
stretcheth	stretcheth	vvz	stretcheth	stretch	0
directly	directly	av-j	directly	direct	0
unto	unto	p-acp	unto	unto	0
Cathay	Cathay	np1	Cathay	Cathay	0
.	.	.	.	.	1
And	And	cc	And	and	0
that	that	cst	that	that	0
this	this	d	this	this	0
is	is	vbz	is	be	0
true	true	j	true	true	0
,	,	,	,	,	0
the	the	dt	the	the	0
navigations	navigations	n2	navigations	navigation	0
which	which	r-crq	which	which	0
the	the	dt	the	the	0
English	English	jp	English	english	0
men	men	n2	men	man	0
have	have	vhb	have	have	0
of	of	pp-f	of	of	0
late	late	av-j	late	late	0
made	made	vvn	made	make	0
,	,	,	,	,	0
intending	intending	vvg	intending	intend	0
to	to	pc-acp	to	to	0
discover	discover	vvi	discover	discover	0
Cathay	Cathay	np1	Cathay	Cathay	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
time	time	n1	time	time	0
of	of	pp-f	of	of	0
Edward	Edward	np1	Edward	Edward	0
the	the	dt	the	the	0
sixt	sixt	ord	sixt	sixth	0
,	,	,	,	,	0
king	king	n1	king	king	0
of	of	pp-f	of	of	0
England	England	np1	England	England	0
,	,	,	,	,	0
are	are	vbr	are	be	0
very	very	av	very	very	0
sufficient	sufficient	j	sufficient	sufficient	0
witnesses	witnesses	n2	witnesses	witness	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
mids	mids	n2-jn	mids	mid	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
voiage	voiage	n1	voyage	voyage	0
,	,	,	,	,	0
lighting	lighting	vvg	lighting	light	0
by	by	p-acp	by	by	0
chance	chance	n1	chance	chance	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
coast	coast	n1	coast	coast	0
of	of	pp-f	of	of	0
Moscovie	Moscovie	np1	Moscovie	Moscovie	0
(	(	(	(	(	0
where	where	c-crq	where	where	0
they	they	pns32	they	they	0
found	found	vvd	found	find	0
then	then	av	then	then	0
reigning	reigning	vvg	reigning	reign	0
John	John	np1	John	John	0
Vasiliwich	Vasiliwich	np1	Vasiliwich	Vasiliwich	0
Emperor	Emperor	n1	Emperor	emperor	0
of	of	pp-f	of	of	0
Russia	Russia	np1	Russia	Russia	0
,	,	,	,	,	0
and	and	cc	and	and	0
great	great	j	great	great	0
duke	duke	n1	duke	duke	0
of	of	pp-f	of	of	0
Moscovia	Moscovia	np1	Moscovia	Moscovia	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
after	after	c-acp	after	after	0
he	he	pns31	he	he	0
had	had	vhd	had	have	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
great	great	j	great	great	0
delight	delight	n1	delight	delight	0
and	and	cc	and	and	0
admiration	admiration	n1	admiration	admiration	0
,	,	,	,	,	0
seene	seene	vvn	seen	see	0
the	the	dt	the	the	0
English	English	jp	English	english	0
men	men	n2	men	man	0
,	,	,	,	,	0
entertained	entertained	vvd	entertained	entertain	0
them	them	pno32	them	they	0
with	with	p-acp	with	with	0
exceeding	exceeding	vvg	exceeding	exceed	0
great	great	j	great	great	0
curtesies	curtesies	n2	courtesies	courtesy	0
)	)	)	)	)	0
found	found	vvd	found	find	0
this	this	d	this	this	0
sea	sea	n1	sea	sea	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
navigable	navigable	j	navigable	navigable	0
,	,	,	,	,	0
and	and	cc	and	and	0
not	not	xx	not	not	0
frozen	frozen	vvn	frozen	freeze	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
Which	Which	r-crq	Which	which	0
navigation	navigation	n1	navigation	navigation	0
to	to	p-acp	to	to	0
Cathay	Cathay	np1	Cathay	Cathay	0
,	,	,	,	,	0
although	although	cs	although	although	0
it	it	pn31	it	it	0
be	be	vbb	be	be	0
not	not	xx	not	not	0
as	as	p-acp	as	as	0
The	The	dt	The	the	0
great	great	j	great	great	0
yet	yet	av	yet	yet	0
throughly	throughly	av-j	thoroughly	thorough	0
knowen	knowen	vvn	known	know	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
if	if	cs	if	if	0
with	with	p-acp	with	with	0
often	often	av	often	often	0
frequenting	frequenting	vvg	frequenting	frequent	0
^rtheLterne	^rtheLterne	av-j	rthelterne	rthelterne	0
the	the	dt	the	the	0
same	same	d	same	same	0
,	,	,	,	,	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
long	long	j	long	long	0
use	use	n1	use	use	0
and	and	cc	and	and	0
knowledge	knowledge	n1	knowledge	knowledge	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
discoverie	discoverie	n1	discovery	discovery	0
.	.	.	.	.	0
seas	seas	n2	seas	sea	0
it	it	pn31	it	it	0
bee	bee	vbi	be	be	0
continued	continued	vvn	continued	continue	0
,	,	,	,	,	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
like	like	av-j	like	like	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
a	a	dt	a	a	0
wonderfull	wonderfull	j	wonderful	wonderful	0
change	change	n1	change	change	0
and	and	cc	and	and	0
revolution	revolution	n1	revolution	revolution	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
state	state	n1	state	state	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
our	our	po12	our	our	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
world	world	n1	world	world	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
[	[	[	[	[	0
The	The	dt	The	the	0
testimonie	testimonie	n1	testimony	testimony	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
459	459	crd	459	459	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
The	The	dt	The	the	0
testimonie	testimonie	n1	testimony	testimony	0
of	of	pp-f	of	of	0
Gerardus	Gerardus	np1	Gerardus	Gerardus	0
Mercator	Mercator	np1	Mercator	Mercator	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
last	last	ord	last	last	0
large	large	j	large	large	0
Mappe	Mappe	n1	Map	map	0
of	of	pp-f	of	of	0
Europe	Europe	np1	Europe	Europe	0
,	,	,	,	,	0
touching	touching	vvg	touching	touch	0
the	the	dt	the	the	0
notable	notable	j	notable	notable	0
discoveries	discoveries	n2	discoveries	discovery	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
English	English	jp	English	english	0
,	,	,	,	,	0
made	made	vvn	made	make	0
of	of	pp-f	of	of	0
Moscovie	Moscovie	np1	Moscovie	Moscovie	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Northeast	Northeast	n1	Northeast	north-east	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
The	The	dt	The	the	0
same	same	d	same	same	0
in	in	p-acp	in	in	0
English	English	jp	English	english	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
THe	THe	dt	THe	the	0
most	most	av-ds	most	most	0
famous	famous	j	famous	famous	0
navigation	navigation	n1	navigation	navigation	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
English	English	jp	English	english	0
men	men	n2	men	man	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Northeast	Northeast	n1	Northeast	north-east	0
sea	sea	n1	sea	sea	0
hath	hath	vhz	hath	have	0
offered	offered	vvn	offered	offer	0
unto	unto	p-acp	unto	unto	0
me	me	pno11	me	i	0
a	a	dt	a	a	0
great	great	j	great	great	0
occasion	occasion	n1	occasion	occasion	0
,	,	,	,	,	0
and	and	cc	and	and	0
certaine	certaine	j	certain	certain	0
direction	direction	n1	direction	direction	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
reformation	reformation	n1	reformation	reformation	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
mappe	mappe	n1	map	map	0
of	of	pp-f	of	of	0
Europe	Europe	np1	Europe	Europe	0
:	:	:	:	:	0
which	which	r-crq	which	which	0
discoverie	discoverie	n1	discovery	discovery	0
hath	hath	vhz	hath	have	0
the	the	dt	the	the	0
Northerne	Northerne	j	Northern	northern	0
parts	parts	n2	parts	part	0
of	of	pp-f	of	of	0
Finmarke	Finmarke	np1	Finmarke	Finmarke	0
,	,	,	,	,	0
Lapland	Lapland	np1	Lapland	Lapland	0
,	,	,	,	,	0
and	and	cc	and	and	0
Moscovie	Moscovie	np1	Moscovie	Moscovie	0
,	,	,	,	,	0
laied	laied	vvd	laid	lay	0
out	out	av	out	out	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
just	just	j	just	just	0
elevation	elevation	n1	elevation	elevation	0
and	and	cc	and	and	0
the	the	dt	the	the	0
quarters	quarters	n2	quarters	quarter	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
world	world	n1	world	world	0
.	.	.	.	.	1
And	And	cc	And	and	0
further	further	av-jc	further	further	0
,	,	,	,	,	0
the	the	dt	the	the	0
true	true	j	true	true	0
observation	observation	n1	observation	observation	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
latitude	latitude	n1	latitude	latitude	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
city	city	n1	city	city	0
of	of	pp-f	of	of	0
Mosco	Mosco	np1	Mosco	Moscow	0
,	,	,	,	,	0
made	made	vvn	made	make	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
foresaid	foresaid	j-vvn	foresaid	foresay	0
Englishmen	Englishmen	np2	Englishmen	Englishman	0
,	,	,	,	,	0
hath	hath	vhz	hath	have	0
yeelded	yeelded	vvn	yielded	yield	0
me	me	pno11	me	i	0
an	an	dt	and	a	0
infallible	infallible	j	infallible	infallible	0
rule	rule	n1	rule	rule	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
correcting	correcting	vvg	correcting	correct	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
situation	situation	n1	situation	situation	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
inland	inland	j	inland	inland	0
countries	countries	n2	countries	country	0
:	:	:	:	:	0
which	which	r-crq	which	which	0
notable	notable	j	notable	notable	0
helps	helps	n2	helps	help	0
being	being	vbg	being	be	0
ministred	ministred	vvn	ministered	minister	0
unto	unto	p-acp	unto	unto	0
me	me	pno11	me	i	0
,	,	,	,	,	0
I	I	pns11	I	i	0
thought	thought	vvd	thought	think	0
it	it	pn31	it	it	0
my	my	po11	my	my	0
duetie	duetie	n1	duty	duty	0
to	to	pc-acp	to	to	0
exhibite	exhibite	vvi	exhibit	exhibit	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
world	world	n1	world	world	0
this	this	d	this	this	0
Mappe	Mappe	n1	Map	map	0
,	,	,	,	,	0
more	more	av-dc	more	more	0
exact	exact	j	exact	exact	0
and	and	cc	and	and	0
perfect	perfect	j	perfect	perfect	0
then	then	av	then	then	0
hitherto	hitherto	av	hitherto	hitherto	0
it	it	pn31	it	it	0
hath	hath	vhz	hath	have	0
bene	bene	vbn	be	be	0
published	published	vvn	published	publish	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
460	460	crd	460	460	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
Another	Another	j-jn	Another	another	0
testimonie	testimonie	n1	testimony	testimony	0
of	of	pp-f	of	of	0
Joannes	Joannes	np1	Joannes	Joannes	0
Metellus	Metellus	np1	Metellus	Metellus	0
Sequanus	Sequanus	np1	Sequanus	Sequanus	0
concerning	concerning	vvg	concerning	concern	0
the	the	dt	the	the	0
same	same	d	same	same	0
Navigation	Navigation	n1	Navigation	navigation	0
and	and	cc	and	and	0
Discoveries	Discoveries	n2	Discoveries	discovery	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
Preface	Preface	n1	Preface	preface	0
prefixed	prefixed	vvn	prefixed	prefix	0
before	before	p-acp	before	before	0
Osorius	Osorius	np1	Osorius	Osorius	0
de	de	fw-fr	de	de	0
rebus	rebus	fw-la	rebus	rebus	0
gestis	gestis	fw-la	gestis	gestis	0
Emanuelis	Emanuelis	fw-la	Emanuelis	emanuelis	0
Regis	Regis	fw-la	Regis	regis	0
Portugalli^	Portugalli^	np1	Portugalli^	Portugalli^	0
,	,	,	,	,	0
written	written	vvn	written	write	0
about	about	p-acp	about	about	0
the	the	dt	the	the	0
yeere	yeere	n1	year	year	0
,	,	,	,	,	0
1574.	1574.	crd	1574.	1574.	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
The	The	dt	The	the	0
same	same	d	same	same	0
in	in	p-acp	in	in	0
English	English	jp	English	english	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
BUt	BUt	cc-acp	BUt	but	0
least	least	ds	least	least	0
all	all	av-d	all	all	0
and	and	cc	and	and	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
glory	glory	n1	glory	glory	0
of	of	pp-f	of	of	0
discovering	discovering	vvg	discovering	discover	0
the	the	dt	the	the	0
Ocean	Ocean	n1	Ocean	ocean	0
sea	sea	n1	sea	sea	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
ascribed	ascribed	vvn	ascribed	ascribe	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Spaniards	Spaniards	np2	Spaniards	Spaniard	0
,	,	,	,	,	0
the	the	dt	the	the	0
Englishmen	Englishmen	np2	Englishmen	Englishman	0
about	about	p-acp	about	about	0
twentie	twentie	crd	twentie	twenty	0
yeeres	yeeres	n2	years	year	0
past	past	j	past	past	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
a	a	dt	a	a	0
new	new	j	new	new	0
navigation	navigation	n1	navigation	navigation	0
into	into	p-acp	into	into	0
Moscovie	Moscovie	np1	Moscovie	Moscovie	0
,	,	,	,	,	0
discovered	discovered	vvd	discovered	discover	0
the	the	dt	the	the	0
Northeast	Northeast	n1	Northeast	north-east	0
partes	partes	n2	parts	part	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
they	they	pns32	they	they	0
by	by	p-acp	by	by	0
reason	reason	n1	reason	reason	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
warres	warres	n2	wars	war	0
of	of	pp-f	of	of	0
Swethland	Swethland	np1	Swethland	Swethland	0
being	being	vbg	being	be	0
hindered	hindered	vvn	hindered	hinder	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
traffique	traffique	n1	traffic	traffic	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Moscovites	Moscovites	np2	Moscovites	moscovite	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Narve	Narve	vvb	Narve	narve	0
in	in	p-acp	in	in	0
Liefland	Liefland	np1	Liefland	Liefland	0
,	,	,	,	,	0
opened	opened	vvd	opened	open	0
a	a	dt	a	a	0
passage	passage	n1	passage	passage	0
for	for	p-acp	for	for	0
themselves	themselves	px32	themselves	themselves	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Ocean	Ocean	n1	Ocean	ocean	0
sea	sea	n1	sea	sea	0
,	,	,	,	,	0
beyond	beyond	p-acp	beyond	beyond	0
the	the	dt	the	the	0
Northerne	Northerne	j	Northern	northern	0
latitude	latitude	n1	latitude	latitude	0
of	of	pp-f	of	of	0
70.	70.	crd	70.	70.	0
degrees	degrees	n2	degrees	degree	0
:	:	:	:	:	0
having	having	vhg	having	have	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
course	course	n1	course	course	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
one	one	crd	one	one	0
side	side	n1	side	side	0
the	the	dt	the	the	0
coastes	coastes	n2	coasts	coast	0
of	of	pp-f	of	of	0
Norway	Norway	np1	Norway	Norway	0
,	,	,	,	,	0
Finmark	Finmark	np1	Finmark	Finmark	0
,	,	,	,	,	0
Lapland	Lapland	np1	Lapland	Lapland	0
,	,	,	,	,	0
Scrickfin	Scrickfin	np1	Scrickfin	Scrickfin	0
and	and	cc	and	and	0
Biarmia	Biarmia	np1	Biarmia	Biarmia	0
:	:	:	:	:	0
On	On	p-acp	On	on	0
the	the	dt	the	the	0
other	other	j-jn	other	other	0
side	side	n1	side	side	0
the	the	dt	the	the	0
coast	coast	n1	coast	coast	0
of	of	pp-f	of	of	0
Gronland	Gronland	np1	Gronland	Gronland	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
461	461	crd	461	461	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
A.D.	A.D.	np1	A.D.	A.D.	0
J574	J574	n1	J574	j574	0
-	-	-	-	-	0
Which	Which	q-crq	Which	which	0
voyage	voyage	n1	voyage	voyage	0
the	the	dt	the	the	0
Hollanders	Hollanders	np2	Hollanders	Hollander	0
afterwarde	afterwarde	av	afterward	afterward	0
entred	entred	vvd	entered	enter	0
into	into	p-acp	into	into	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
not	not	xx	not	not	0
without	without	p-acp	without	without	0
some	some	d	some	some	0
conflict	conflict	n1	conflict	conflict	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
English	English	jp	English	english	0
.	.	.	.	.	1
They	They	pns32	They	they	0
cary	cary	vvb	carry	carry	0
thither	thither	av	thither	thither	0
old	old	j	old	old	0
plate	plate	n1	plate	plate	0
and	and	cc	and	and	0
course	course	n1	course	course	0
linnen	linnen	n1	linen	linen	0
cloth	cloth	n1	cloth	cloth	0
,	,	,	,	,	0
and	and	cc	and	and	0
all	all	d	all	all	0
kind	kind	n1	kind	kind	0
of	of	pp-f	of	of	0
small	small	j	small	small	0
Mercerie	Mercerie	n1	Mercery	mercery	0
wares	wares	n2	wares	ware	0
,	,	,	,	,	0
serving	serving	vvg	serving	serve	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
apparelling	apparelling	vvg	appareling	apparel	0
of	of	pp-f	of	of	0
men	men	n2	men	man	0
and	and	cc	and	and	0
women	women	n2	women	woman	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
linnen	linnen	n1	linen	linen	0
,	,	,	,	,	0
and	and	cc	and	and	0
silke	silke	n1	silk	silk	0
girdles	girdles	n2	girdles	girdle	0
,	,	,	,	,	0
garters	garters	n2	garters	garter	0
,	,	,	,	,	0
purses	purses	n2	purses	purse	0
,	,	,	,	,	0
knives	knives	n2	knives	knife	0
,	,	,	,	,	0
and	and	cc	and	and	0
many	many	d	many	many	0
such	such	d	such	such	0
like	like	j	like	like	0
things	things	n2	things	thing	0
.	.	.	.	.	1
And	And	cc	And	and	0
they	they	pns32	they	they	0
bring	bring	vvb	bring	bring	0
away	away	av	away	away	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
Moscovites	Moscovites	np2	Moscovites	moscovite	0
,	,	,	,	,	0
all	all	d	all	all	0
kinde	kinde	n1	kind	kind	0
of	of	pp-f	of	of	0
precious	precious	j	precious	precious	0
Furres	Furres	n2	Furs	fur	0
,	,	,	,	,	0
and	and	cc	and	and	0
Salmons	Salmons	n2	Salmons	salmon	0
salted	salted	vvn	salted	salt	0
and	and	cc	and	and	0
dried	dried	vvn	dried	dry	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
smoke	smoke	n1	smoke	smoke	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	1
