The	The	dt	The	the	0
caried	caried	vvd	carried	carry	0
with	with	p-acp	with	with	0
us	us	pno12	us	we	0
to	to	p-acp	to	to	0
S.	S.	n1	S.	saint	0
Juan	Juan	np1	Juan	Juan	0
de	de	fw-fr	de	de	0
Puerto	Puerto	np1	Puerto	Puerto	0
Rico	Rico	np1	Rico	Rico	0
,	,	,	,	,	0
and	and	cc	and	and	0
there	there	a-acp	there	there	0
comming	comming	vvg	coming	come	0
thorow	thorow	p-acp	thorough	through	0
El	El	fw-es	El	el	0
passaje	passaje	fw-fr	passaje	passaje	0
,	,	,	,	,	0
we	we	pns12	we	we	0
gave	gave	vvd	gave	give	0
chase	chase	n1	chase	chase	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
frigat	frigat	n1	frigate	frigate	0
which	which	r-crq	which	which	0
went	went	vvd	went	go	0
in	in	p-acp	in	in	0
to	to	p-acp	to	to	0
S.	S.	n1	S.	saint	0
Juan	Juan	np1	Juan	Juan	0
de	de	fw-fr	de	de	0
Puerto	Puerto	np1	Puerto	Puerto	0
Rico	Rico	np1	Rico	Rico	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
night	night	n1	night	night	0
we	we	pns12	we	we	0
sent	sent	vvd	sent	send	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
shallope	shallope	vvi	shallope	shallope	0
with	with	p-acp	with	with	0
foureteene	foureteene	crd	foureteene	fourteen	0
men	men	n2	men	man	0
.	.	.	.	.	1
And	And	cc	And	and	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
harborow	harborow	n1	harbour	harbour	0
we	we	pns12	we	we	0
tooke	tooke	vvd	took	take	0
away	away	av	away	away	0
an	an	dt	and	a	0
English	English	jp	English	english	0
shippe	shippe	n1	ship	ship	0
of	of	pp-f	of	of	0
seventy	seventy	crd	seventy	seventy	0
tunnes	tunnes	n2	tons	ton	0
,	,	,	,	,	0
laden	laden	vvn	laden	lade	0
with	with	p-acp	with	with	0
threescore	threescore	crd	threescore	threescore	0
tunnes	tunnes	n2	tons	ton	0
of	of	pp-f	of	of	0
Canary-wines	Canary-wines	n2	Canary-wines	canary-wine	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
despight	despight	n1	despite	despite	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
castle	castle	n1	castle	castle	0
and	and	cc	and	and	0
two	two	crd	two	two	0
new	new	j	new	new	0
bulwarks	bulwarks	n2	bulwarks	bulwark	0
,	,	,	,	,	0
being	being	vbg	being	be	0
within	within	p-acp	within	within	0
caliver	caliver	n1	caliver	caliver	0
shot	shot	vvn	shot	shoot	0
.	.	.	.	.	1
These	These	np1	These	Theise	0
two	two	crd	two	two	0
prizes	prizes	n2	prizes	prize	0
we	we	pns12	we	we	0
caried	caried	vvd	carried	carry	0
away	away	av	away	away	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Westermost	Westermost	j	Westermost	westermost	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
island	island	n1	island	island	0
,	,	,	,	,	0
and	and	cc	and	and	0
put	put	vvd	put	put	0
the	the	dt	the	the	0
Negros	Negros	n2	Negroes	negro	0
,	,	,	,	,	0
except	except	c-acp	except	except	0
fifteene	fifteene	crd	fifteene	fifteen	0
,	,	,	,	,	0
all	all	d	all	all	0
on	on	p-acp	on	on	0
land	land	n1	land	land	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
Spanish	Spanish	jp	Spanish	spanish	0
caravell	caravell	n1	caravel	caravel	0
which	which	r-crq	which	which	0
the	the	dt	the	the	0
Jane	Jane	n1	Jane	jane	0
Bonaventure	Bonaventure	np1	Bonaventure	Bonaventure	0
tooke	tooke	vvd	took	take	0
:	:	:	:	:	0
and	and	cc	and	and	0
we	we	pns12	we	we	0
caried	caried	vvd	carried	carry	0
away	away	av	away	away	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
former	former	j	former	former	0
prizes	prizes	n2	prizes	prize	0
,	,	,	,	,	0
and	and	cc	and	and	0
set	set	vvd	set	set	0
fire	fire	n1	fire	fire	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
other	other	n-jn	other	other	0
.	.	.	.	.	1
We	We	pns12	We	we	0
passed	passed	vvd	passed	pass	0
thence	thence	av	thence	thence	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
isle	isle	n1	isle	isle	0
of	of	pp-f	of	of	0
Mona	Mona	np1	Mona	Mona	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
we	we	pns12	we	we	0
watered	watered	vvd	watered	water	0
,	,	,	,	,	0
and	and	cc	and	and	0
refreshed	refreshed	vvn	refreshed	refresh	0
our	our	po12	our	our	0
selves	selves	n2	selves	self	0
with	with	p-acp	with	with	0
potatos	potatos	fw-la	potatos	potatos	0
and	and	cc	and	and	0
plantans	plantans	fw-la	plantans	plantans	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
came	came	vvd	came	come	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
isle	isle	n1	isle	isle	0
of	of	pp-f	of	of	0
Saona	Saona	np1	Saona	Saona	0
:	:	:	:	:	0
and	and	cc	and	and	0
from	from	p-acp	from	from	0
thence	thence	av	thence	thence	0
arrived	arrived	vvn	arrived	arrive	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
mouth	mouth	n1	mouth	mouth	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
river	river	n1	river	river	0
of	of	pp-f	of	of	0
Santo	Santo	np1	Santo	Santo	0
Domingo	Domingo	np1	Domingo	Domingo	0
.	.	.	.	.	1
And	And	cc	And	and	0
as	as	c-acp	as	as	0
we	we	pns12	we	we	0
sailed	sailed	vvd	sailed	sail	0
to	to	p-acp	to	to	0
Cape	Cape	n1	Cape	cape	0
Tiburon	Tiburon	np1	Tiburon	Tiburon	0
,	,	,	,	,	0
three	three	crd	three	three	0
leagues	leagues	n2	leagues	league	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Westward	Westward	av	Westward	westward	0
of	of	pp-f	of	of	0
Santo	Santo	np1	Santo	Santo	0
Domingo	Domingo	np1	Domingo	Domingo	0
we	we	pns12	we	we	0
tooke	tooke	vvd	took	take	0
a	a	dt	a	a	0
boat	boat	n1	boat	boat	0
of	of	pp-f	of	of	0
fifteene	fifteene	crd	fifteene	fifteen	0
tunnes	tunnes	n2	tons	ton	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
had	had	vhd	had	have	0
certeine	certeine	j	certain	certain	0
jarres	jarres	n2	jars	jar	0
of	of	pp-f	of	of	0
malosses	malosses	n2	malosses	maloss	0
or	or	cc	or	or	0
unrefined	unrefined	j	unrefined	unrefined	0
sugar	sugar	n1	sugar	sugar	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
three	three	crd	three	three	0
men	men	n2	men	man	0
;	;	;	;	;	0
which	which	r-crq	which	which	0
men	men	n2	men	man	0
with	with	p-acp	with	with	0
their	their	po32	their	their	0
boat	boat	n1	boat	boat	0
wee	wee	pns12	we	we	0
caried	caried	vvd	carried	carry	0
with	with	p-acp	with	with	0
us	us	pno12	us	we	0
to	to	p-acp	to	to	0
Cape	Cape	n1	Cape	cape	0
Tiburon	Tiburon	np1	Tiburon	Tiburon	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
respect	respect	n1	respect	respect	0
of	of	pp-f	of	of	0
service	service	n1	service	service	0
done	done	vdn	done	do	0
unto	unto	p-acp	unto	unto	0
us	us	pno12	us	we	0
in	in	p-acp	in	in	0
furnishing	furnishing	vvg	furnishing	furnish	0
us	us	pno12	us	we	0
with	with	p-acp	with	with	0
fresh	fresh	j	fresh	fresh	0
water	water	n1	water	water	0
,	,	,	,	,	0
we	we	pns12	we	we	0
dismissed	dismissed	vvd	dismissed	dismiss	0
.	.	.	.	.	1
Thus	Thus	av	Thus	thus	0
contrary	contrary	j-jn	contrary	contrary	0
to	to	p-acp	to	to	0
other	other	j-jn	other	other	0
Englishmens	Englishmens	np2	Englishmens	Englishman	0
courses	courses	n2	courses	course	0
we	we	pns12	we	we	0
shaped	shaped	vvd	shaped	shape	0
ours	ours	png12	ours	we	0
to	to	pc-acp	to	to	0
the	the	dt	the	the	0
Southward	Southward	av-j	Southward	southward	0
of	of	pp-f	of	of	0
Jamaica	Jamaica	np1	Jamaica	Jamaica	0
,	,	,	,	,	0
and	and	cc	and	and	0
our	our	po12	our	our	0
shallop	shallop	n1	shallop	shallop	0
with	with	p-acp	with	with	0
Jamaica	Jamaica	np1	Jamaica	Jamaica	0
.	.	.	.	.	1
12	12	crd	12	12	0
men	men	n2	men	man	0
ranged	ranged	vvn	ranged	range	0
the	the	dt	the	the	0
coast	coast	n1	coast	coast	0
but	but	cc-acp	but	but	0
found	found	vvd	found	find	0
nothing	nothing	pix	nothing	nothing	0
.	.	.	.	.	1
Thence	Thence	np1	Thence	Thence	0
we	we	pns12	we	we	0
ranged	ranged	vvd	ranged	range	0
the	the	dt	the	the	0
three	three	crd	three	three	0
islands	islands	n2	islands	island	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Caimanes	Caimanes	njp2	Caimanes	caimanes	0
,	,	,	,	,	0
and	and	cc	and	and	0
landed	landed	vvd	landed	land	0
at	at	p-acp	at	at	0
Grand	Grand	j	Grand	grand	0
Caiman	Caiman	np1	Caiman	Caiman	0
,	,	,	,	,	0
being	being	vbg	being	be	0
the	the	dt	the	the	0
Westermost	Westermost	j	Westermost	westermost	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
we	we	pns12	we	we	0
found	found	vvd	found	find	0
no	no	dx	no	no	0
people	people	n1	people	people	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
a	a	dt	a	a	0
good	good	j	good	good	0
river	river	n1	river	river	0
of	of	pp-f	of	of	0
fresh	fresh	j	fresh	fresh	0
water	water	n1	water	water	0
;	;	;	;	;	0
and	and	cc	and	and	0
there	there	a-acp	there	there	0
we	we	pns12	we	we	0
mw	mw	vvb	mw	mw	0
turned	turned	vvn	turned	turn	0
up	up	a-acp	up	up	0
threescore	threescore	crd	threescore	threescore	0
great	great	j	great	great	0
tortoises	tortoises	n2	tortoises	tortoise	0
;	;	;	;	;	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
we	we	pns12	we	we	0
tooke	tooke	vvd	took	take	0
our	our	po12	our	our	0
choise	choise	n1	choice	choice	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
wit	wit	vvi	wit	wit	0
,	,	,	,	,	0
fifteene	fifteene	crd	fifteene	fifteen	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
females	females	n2-jn	females	female	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
caima	caima	n2	caima	caima	0
„	„	„	„	„	0
t	t	sy	tO	t	0
are	are	vbr	are	be	0
the	the	dt	the	the	0
best	best	js	best	best	0
and	and	cc	and	and	0
fullest	fullest	js	fullest	full	0
of	of	pp-f	of	of	0
egges	egges	n2	eggs	egg	0
,	,	,	,	,	0
whereof	whereof	c-crq	whereof	whereof	0
two	two	crd	two	two	0
served	served	vvd	served	serve	0
an	an	dt	and	a	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
191	191	crd	191	191	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
hundred	hundred	crd	hundred	hundred	0
men	men	n2	men	man	0
a	a	dt	a	a	0
day	day	n1	day	day	0
.	.	.	.	.	1
And	And	cc	And	and	0
there	there	a-acp	there	there	0
with	with	p-acp	with	with	0
stones	stones	n2	stones	stone	0
we	we	pns12	we	we	0
might	might	vmd	might	may	0
kill	kill	vvi	kill	kill	0
turtle	turtle	n1	turtle	turtle	0
doves	doves	n2	doves	dove	0
,	,	,	,	,	0
wilde	wilde	j	wild	wild	0
geese	geese	n2	geese	goose	0
,	,	,	,	,	0
&	&	cc	&	and	0
other	other	j-jn	other	other	0
good	good	j	good	good	0
fowles	fowles	n2	fowls	fowl	0
at	at	p-acp	at	at	0
our	our	po12	our	our	0
pleasures	pleasures	n2	pleasures	pleasure	0
.	.	.	.	.	1
Thence	Thence	np1	Thence	Thence	0
we	we	pns12	we	we	0
came	came	vvd	came	come	0
to	to	p-acp	to	to	0
Cape	Cape	n1	Cape	cape	0
de	de	fw-fr	de	de	0
Corrientes	Corrientes	np1	Corrientes	Corrientes	0
on	on	p-acp	on	on	0
Cuba	Cuba	np1	Cuba	Cuba	0
to	to	p-acp	to	to	0
water	water	n1	water	water	0
,	,	,	,	,	0
and	and	cc	and	and	0
from	from	p-acp	from	from	0
thence	thence	av	thence	thence	0
to	to	p-acp	to	to	0
Cape	Cape	n1	Cape	cape	0
S.	S.	np1	S.	S.	0
Antonio	Antonio	np1	Antonio	Antonio	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
went	went	vvd	went	go	0
over	over	a-acp	over	over	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Tortugas	Tortugas	np1	Tortugas	Tortugas	0
,	,	,	,	,	0
without	without	p-acp	without	without	0
taking	taking	vvg	taking	take	0
of	of	pp-f	of	of	0
any	any	d	any	any	0
new	new	j	new	new	0
prize	prize	n1	prize	prize	0
:	:	:	:	:	0
and	and	cc	and	and	0
thence	thence	av	thence	thence	0
cut	cut	vvn	cut	cut	0
over	over	a-acp	over	over	0
to	to	p-acp	to	to	0
Rio	Rio	np1	Rio	Rio	0
de	de	fw-fr	de	de	0
puercos	puercos	fw-la	puercos	puercos	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
coast	coast	n1	coast	coast	0
of	of	pp-f	of	of	0
Cuba	Cuba	np1	Cuba	Cuba	0
.	.	.	.	.	1
There	There	a-acp	There	there	0
we	we	pns12	we	we	0
tooke	tooke	vvd	took	take	0
a	a	dt	a	a	0
small	small	j	small	small	0
barke	barke	n1	bark	bark	0
of	of	pp-f	of	of	0
twenty	twenty	crd	twenty	twenty	0
tunnes	tunnes	n2	tons	ton	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
foure	foure	crd	foure	four	0
men	men	n2	men	man	0
and	and	cc	and	and	0
forty	forty	crd	forty	forty	0
live	live	j	live	live	0
hogs	hogs	n2	hogs	hog	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
certeine	certeine	j	certain	certain	0
dried	dried	j-vvn	dried	dry	0
porke	porke	n1	pork	pork	0
cut	cut	vvd	cut	cut	0
like	like	av-j	like	like	0
leather	leather	n1	leather	leather	0
jerkins	jerkins	n2	jerkins	jerkin	0
along	along	a-acp	along	along	0
,	,	,	,	,	0
and	and	cc	and	and	0
dried	dried	j-vvn	dried	dry	0
hogs	hogs	n2	hogs	hog	0
tongues	tongues	n2	tongues	tongue	0
and	and	cc	and	and	0
neats	neats	ng1	neats	neat	0
tongues	tongues	n2	tongues	tongue	0
,	,	,	,	,	0
and	and	cc	and	and	0
20	20	crd	20	20	0
oxe	oxe	n1	ox	ox	0
hides	hides	vvz	hides	hide	0
.	.	.	.	.	1
Then	Then	av	Then	then	0
passing	passing	vvg	passing	pass	0
thence	thence	av	thence	thence	0
,	,	,	,	,	0
within	within	p-acp	within	within	0
foure	foure	crd	foure	four	0
dayes	dayes	n2	days	day	0
we	we	pns12	we	we	0
tooke	tooke	vvd	took	take	0
a	a	dt	a	a	0
ship	ship	n1	ship	ship	0
of	of	pp-f	of	of	0
80	80	crd	80	80	0
tunnes	tunnes	n2	tons	ton	0
laden	laden	vvn	laden	lade	0
with	with	p-acp	with	with	0
hides	hides	n2	hides	hide	0
,	,	,	,	,	0
indico	indico	n1	indico	indico	0
,	,	,	,	,	0
&	&	cc	&	and	0
salsa	salsa	fw-la	salsa	salsa	0
perilla	perilla	uh	perilla	perilla	0
,	,	,	,	,	0
North	North	n1	North	north	0
of	of	pp-f	of	of	0
an	an	dt	and	a	0
headland	headland	n1	headland	headland	0
called	called	vvn	called	call	0
Corugna	Corugna	fw-la	Corugna	corugna	0
:	:	:	:	:	0
thence	thence	av	thence	thence	0
the	the	dt	the	the	0
current	current	n1	current	current	0
set	set	vvb	set	set	0
us	us	pno12	us	we	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
East	East	n1	East	east	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
old	old	j	old	old	0
chanel	chanel	n1	channel	chanel	0
.	.	.	.	.	1
There	There	a-acp	There	there	0
we	we	pns12	we	we	0
tooke	tooke	vvd	took	take	0
a	a	dt	a	a	0
frigat	frigat	n1	frigate	frigate	0
of	of	pp-f	of	of	0
20	20	crd	20	20	0
tunnes	tunnes	n2	tons	ton	0
,	,	,	,	,	0
having	having	vhg	having	have	0
certeine	certeine	j	certain	certain	0
pieces	pieces	n2	pieces	piece	0
of	of	pp-f	of	of	0
Spanish	Spanish	jp	Spanish	spanish	0
broad	broad	j	broad	broad	0
cloth	cloth	n1	cloth	cloth	0
&	&	cc	&	and	0
other	other	j-jn	other	other	0
small	small	j	small	small	0
pillage	pillage	n1	pillage	pillage	0
:	:	:	:	:	0
there	there	a-acp	there	there	0
continuing	continuing	vvg	continuing	continue	0
ofF	ofF	a-acp	ofF	off	0
the	the	dt	the	the	0
Matan$as	Matan$as	n2	Matan$as	matan$as	0
12	12	crd	12	12	0
dayes	dayes	n2	days	day	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
winde	winde	n1	wind	wind	0
so	so	av	so	so	0
Westerly	Westerly	j	Westerly	westerly	0
that	that	cst	that	that	0
we	we	pns12	we	we	0
could	could	vmd	could	can	0
hardly	hardly	av	hardly	hardly	0
recover	recover	vvi	recover	recover	0
Havana	Havana	np1	Havana	Havana	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
moneth	moneth	n1	month	month	0
of	of	pp-f	of	of	0
May	May	np1	May	May	0
.	.	.	.	.	1
Here	Here	av	Here	here	0
we	we	pns12	we	we	0
tooke	tooke	vvd	took	take	0
two	two	crd	two	two	0
boats	boats	n2	boats	boat	0
laden	laden	vvn	laden	lade	0
with	with	p-acp	with	with	0
tortoises	tortoises	n2	tortoises	tortoise	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
we	we	pns12	we	we	0
sunke	sunke	vvd	sunk	sink	0
,	,	,	,	,	0
saving	saving	vvg	saving	save	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
tortoises	tortoises	n2	tortoises	tortoise	0
,	,	,	,	,	0
&	&	cc	&	and	0
setting	setting	vvg	setting	set	0
the	the	dt	the	the	0
men	men	n2	men	man	0
on	on	p-acp	on	on	0
shore	shore	n1	shore	shore	0
.	.	.	.	.	1
Then	Then	av	Then	then	0
at	at	p-acp	at	at	0
length	length	n1	length	length	0
we	we	pns12	we	we	0
recovered	recovered	vvd	recovered	recover	0
up	up	a-acp	up	up	0
to	to	p-acp	to	to	0
Havana	Havana	np1	Havana	Havana	0
,	,	,	,	,	0
