A	A	dt	A	a	0
sayde	sayde	j-vvn	said	say	0
Island	Island	n1	Island	island	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
the	the	dt	the	the	0
shippes	shippes	n2	ships	ship	0
use	use	vvb	use	use	0
to	to	pc-acp	to	to	0
ride	ride	vvi	ride	ride	0
,	,	,	,	,	0
made	made	vvd	made	make	0
fast	fast	av-j	fast	fast	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
sayd	sayd	j-vvn	said	say	0
wall	wall	n1	wall	wall	0
with	with	p-acp	with	with	0
their	their	po32	their	their	0
cables	cables	n2	cables	cable	0
,	,	,	,	,	0
so	so	av	so	so	0
neere	neere	av-j	near	near	0
,	,	,	,	,	0
that	that	cst	that	that	0
a	a	dt	a	a	0
man	man	n1	man	man	0
may	may	vmb	may	may	0
leape	leape	vvi	leap	leap	0
ashore	ashore	av	ashore	ashore	0
.	.	.	.	.	1
From	From	p-acp	From	from	0
this	this	d	this	this	0
port	port	n1	port	port	0
I	I	pns11	I	i	0
journeyed	journeyed	vvd	journeyed	journey	0
by	by	p-acp	by	by	0
land	land	n1	land	land	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
towne	towne	n1	town	town	0
called	called	vvn	called	call	0
Vera	Vera	np1	Vera	Vera	0
Cruz	Cruz	np1	Cruz	Cruz	0
,	,	,	,	,	0
standing	standing	vvg	standing	stand	0
by	by	p-acp	by	by	0
a	a	dt	a	a	0
rivers	rivers	ng1	rivers	river	0
side	side	n1	side	side	0
,	,	,	,	,	0
VeraCruz	VeraCruz	np1	VeraCruz	VeraCruz	0
.	.	.	.	.	0
where	where	c-crq	where	where	0
all	all	d	all	all	0
the	the	dt	the	the	0
factours	factours	n2	factors	factor	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Spanish	Spanish	jp	Spanish	spanish	0
merchants	merchants	n2	merchant's	merchant	0
dwell	dwell	vvb	dwell	dwell	0
,	,	,	,	,	0
t111	t111	n1	t111	t111	0
-	-	-	-	-	0
4$6d	4$6d	vvb	4$6d	4$6d	0
which	which	r-crq	which	which	0
receive	receive	vvb	receive	receive	0
the	the	dt	the	the	0
goods	goods	n2-j	goods	good	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
ships	ships	n2	ships	ship	0
as	as	c-acp	as	as	0
come	come	vvb	come	come	0
thither	thither	av	thither	thither	0
,	,	,	,	,	0
and	and	cc	and	and	0
also	also	av	also	also	0
lade	lade	vvb	lade	lade	0
the	the	dt	the	the	0
same	same	d	same	same	0
with	with	p-acp	with	with	0
such	such	d	such	such	0
treasure	treasure	n1	treasure	treasure	0
and	and	cc	and	and	0
merchandize	merchandize	n1	merchandise	merchandise	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
returne	returne	vvb	return	return	0
backe	backe	av	back	back	0
into	into	p-acp	into	into	0
Spaine	Spaine	np1	Spaine	Spain	0
.	.	.	.	.	1
They	They	pns32	They	they	0
are	are	vbr	are	be	0
in	in	p-acp	in	in	0
number	number	n1	number	number	0
about	about	p-acp	about	about	0
foure	foure	crd	foure	four	0
hundred	hundred	crd	hundred	hundred	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
onely	onely	av-j	only	only	0
remaine	remaine	vvi	remain	remain	0
there	there	a-acp	there	there	0
,	,	,	,	,	0
during	during	p-acp	during	during	0
the	the	dt	the	the	0
time	time	n1	time	time	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Spanish	Spanish	jp	Spanish	spanish	0
fleet	fleet	n1	fleet	fleet	0
dischargeth	dischargeth	vvz	dischargeth	discharge	0
,	,	,	,	,	0
and	and	cc	and	and	0
is	is	vbz	is	be	0
loden	loden	vvn	laden	load	0
againe	againe	av	again	again	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
end	end	n1	end	end	0
of	of	pp-f	of	of	0
August	August	np1	August	August	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
beginning	beginning	n-vvg	beginning	begin	0
of	of	pp-f	of	of	0
April	April	np1	April	April	0
following	following	vvg	following	follow	0
.	.	.	.	.	1
And	And	cc	And	and	0
then	then	av	then	then	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
unwholesomnesse	unwholesomnesse	n1	unwholesomeness	unwholesomeness	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
place	place	n1	place	place	0
they	they	pns32	they	they	0
depart	depart	vvb	depart	depart	0
thence	thence	av	thence	thence	0
sixteene	sixteene	crd	sixteene	sixteen	0
leagues	leagues	n2	leagues	league	0
further	further	av-j	further	further	0
up	up	a-acp	up	up	0
within	within	p-acp	within	within	0
the	the	dt	the	the	0
countrey	countrey	n1	country	country	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
towne	towne	n1	town	town	0
called	called	vvn	called	call	0
Xalapa	Xalapa	np1	Xalapa	Xalapa	0
,	,	,	,	,	0
a	a	dt	a	a	0
very	very	j	very	very	0
Jalapa	Jalapa	np1	Jalapa	Jalapa	0
six-healthfull	six-healthfull	j	six-healthfull	six-healthfull	0
soile	soile	n1	soil	soil	0
.	.	.	.	.	1
There	There	pc-acp	There	there	0
is	is	vbz	is	be	0
never	never	av	never	never	0
any	any	d	any	any	0
woman	woman	n1	woman	woman	0
delivered	delivered	vvd	delivered	deliver	0
teene	teene	crd	teene	ten	0
lea&ues-of	lea&ues-of	j	lea&ues-of	lea&ues-of	0
childe	childe	n1	child	child	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
port	port	n1	port	port	0
of	of	pp-f	of	of	0
Vera	Vera	np1	Vera	Vera	0
Cruz	Cruz	np1	Cruz	Cruz	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
so	so	av	so	so	0
soone	soone	av	soon	soon	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
perceive	perceive	vvb	perceive	perceive	0
themselves	themselves	px32	themselves	themselves	0
conceived	conceived	vvn	conceived	conceive	0
with	with	p-acp	with	with	0
child	child	n1	child	child	0
,	,	,	,	,	0
they	they	pns32	they	they	0
get	get	vvb	get	get	0
them	them	pno32	them	they	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
countrey	countrey	n1	country	country	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
avoid	avoid	vvi	avoid	avoid	0
the	the	dt	the	the	0
perill	perill	n1	peril	peril	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
infected	infected	j-vvn	infected	infect	0
aire	aire	n1	air	air	0
,	,	,	,	,	0
although	although	cs	although	although	0
they	they	pns32	they	they	0
use	use	vvb	use	use	0
every	every	d	every	every	0
morning	morning	n1	morning	morning	0
to	to	pc-acp	to	to	0
drive	drive	vvi	drive	drive	0
thorow	thorow	p-acp	thorough	through	0
the	the	dt	the	the	0
towne	towne	n1	town	town	0
above	above	p-acp	above	above	0
two	two	crd	two	two	0
thousand	thousand	crd	thousand	thousand	0
head	head	n1	head	head	0
of	of	pp-f	of	of	0
cattell	cattell	n2	cattle	cattle	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
take	take	vvi	take	take	0
away	away	av	away	away	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
361	361	crd	361	361	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
Pueblo	Pueblo	np1	Pueblo	Pueblo	0
de	de	fw-fr	de	de	0
los	los	fw-la	los	los	0
Angeles	Angeles	n2	Angels	angel	0
eight	eight	crd	eight	eight	0
leagues	leagues	n2	leagues	league	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
the	the	dt	the	the	0
ill	ill	j-jn	ill	ill	0
vapours	vapours	n2	vapours	vapour	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
earth	earth	n1	earth	earth	0
.	.	.	.	.	1
From	From	p-acp	From	from	0
Xalapa	Xalapa	np1	Xalapa	Xalapa	0
seven	seven	crd	seven	seven	0
leagues	leagues	n2	leagues	league	0
I	I	pns11	I	i	0
came	came	vvd	came	come	0
to	to	p-acp	to	to	0
another	another	j-jn	another	another	0
place	place	n1	place	place	0
,	,	,	,	,	0
named	named	vvn	nam	name	0
Perota	Perota	np1	Perota	Perota	0
,	,	,	,	,	0
wherein	wherein	q-crq	wherein	wherein	0
are	are	vbr	are	be	0
certaine	certaine	j	certain	certain	0
houses	houses	n2	houses	house	0
builded	builded	vvn	built	build	0
of	of	pp-f	of	of	0
straw	straw	n1	straw	straw	0
,	,	,	,	,	0
called	called	vvn	called	call	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
name	name	n1	name	name	0
of	of	pp-f	of	of	0
ventas	ventas	fw-fr	ventas	ventas	0
,	,	,	,	,	0
the	the	dt	the	the	0
inhabitants	inhabitants	n2	inhabitants	inhabitant	0
whereof	whereof	q-crq	whereof	whereof	0
are	are	vbr	are	be	0
Spaniards	Spaniards	np2	Spaniards	Spaniard	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
ac-custome	ac-custome	n1	accustom	accustom	0
to	to	pc-acp	to	to	0
harbour	harbour	vvi	harbour	harbour	0
such	such	d	such	such	0
travellers	travellers	n2	travellers	traveller	0
as	as	c-acp	as	as	0
are	are	vbr	are	be	0
occasioned	occasioned	vvn	occasioned	occasion	0
to	to	p-acp	to	to	0
journey	journey	n1	journey	journey	0
that	that	cst	that	that	0
way	way	n1	way	way	0
up	up	a-acp	up	up	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
land	land	n1	land	land	0
.	.	.	.	.	1
It	It	pn31	It	it	0
standeth	standeth	vvz	stands	stand	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
great	great	j	great	great	0
wood	wood	n1	wood	wood	0
of	of	pp-f	of	of	0
Pine	Pine	n1	Pine	pine	0
and	and	cc	and	and	0
Cedar	Cedar	n1	Cedar	cedar	0
trees	trees	n2	trees	tree	0
,	,	,	,	,	0
the	the	dt	the	the	0
soile	soile	n1	soil	soil	0
being	being	vbg	being	be	0
very	very	av	very	very	0
colde	colde	j-jn	cold	cold	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
reason	reason	n1	reason	reason	0
of	of	pp-f	of	of	0
store	store	n1	store	store	0
of	of	pp-f	of	of	0
snow	snow	n1	snow	snow	0
which	which	r-crq	which	which	0
lieth	lieth	vvz	lies	lie	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
mountaines	mountaines	n2	mountains	mountain	0
there	there	a-acp	there	there	0
all	all	d	all	all	0
the	the	dt	the	the	0
yere	yere	n1	year	year	0
long	long	av-j	long	long	0
.	.	.	.	.	1
There	There	pc-acp	There	there	0
are	are	vbr	are	be	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
place	place	n1	place	place	0
an	an	dt	and	a	0
infinite	infinite	j	infinite	infinite	0
number	number	n1	number	number	0
of	of	pp-f	of	of	0
deere	deere	j-jn	deer	dear	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
bignesse	bignesse	n1	bigness	bigness	0
like	like	av-j	like	like	0
unto	unto	p-acp	unto	unto	0
great	great	j	great	great	0
mules	mules	n2	mules	mule	0
,	,	,	,	,	0
having	having	vhg	having	have	0
also	also	av	also	also	0
homes	homes	n2-an	homes	home	0
of	of	pp-f	of	of	0
great	great	j	great	great	0
length	length	n1	length	length	0
.	.	.	.	.	1
From	From	p-acp	From	from	0
Perota	Perota	np1	Perota	Perota	0
nine	nine	crd	nine	nine	0
leagues	leagues	n2	leagues	league	0
,	,	,	,	,	0
I	I	pns11	I	i	0
came	came	vvd	came	come	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Fuentes	Fuentes	np1	Fuentes	Fuentes	0
of	of	pp-f	of	of	0
Ozumba	Ozumba	np1	Ozumba	Ozumba	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
fuentes	fuentes	n2	fuentes	fuente	0
are	are	vbr	are	be	0
springs	springs	n2	springs	spring	0
of	of	pp-f	of	of	0
water	water	n1	water	water	0
issuing	issuing	vvg	issuing	issue	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
certeine	certeine	j	certain	certain	0
rocks	rocks	n2	rocks	rock	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
midst	midst	n1	midst	midst	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
high	high	j	high	high	0
wayes	wayes	n2	ways	way	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
likewise	likewise	av	likewise	likewise	0
are	are	vbr	are	be	0
certaine	certaine	j	certain	certain	0
ranges	ranges	n2	ranges	range	0
,	,	,	,	,	0
and	and	cc	and	and	0
houses	houses	n2	houses	house	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
uses	uses	n2	uses	use	0
before	before	a-acp	before	before	0
mentioned	mentioned	vvn	mentioned	mention	0
.	.	.	.	.	1
Eight	Eight	crd	Eight	eight	0
leagues	leagues	n2	leagues	league	0
ofif	ofif	j	ofif	ofif	0
from	from	p-acp	from	from	0
this	this	d	this	this	0
place	place	n1	place	place	0
I	I	pns11	I	i	0
came	came	vvd	came	come	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
city	city	n1	city	city	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Angels	Angels	n2	Angels	angel	0
,	,	,	,	,	0
so	so	av	so	so	0
called	called	vvn	called	call	0
by	by	p-acp	by	by	0
that	that	d	that	that	0
name	name	n1	name	name	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Spanyards	Spanyards	np2	Spanyards	Spaniard	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
inhabit	inhabit	vvb	inhabit	inhabit	0
there	there	a-acp	there	there	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
number	number	n1	number	number	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
thousand	thousand	crd	thousand	thousand	0
,	,	,	,	,	0
besides	besides	p-acp	beside	beside	0
a	a	dt	a	a	0
great	great	j	great	great	0
number	number	n1	number	number	0
of	of	pp-f	of	of	0
Indians	Indians	np1	Indians	Indians	0
.	.	.	.	.	1
This	This	d	This	this	0
city	city	n1	city	city	0
standeth	standeth	vvz	stands	stand	0
in	in	p-acp	in	in	0
very	very	av	very	very	0
plaine	plaine	j	plain	plain	0
fields	fields	n2	fields	field	0
,	,	,	,	,	0
having	having	vhg	having	have	0
neere	neere	av-j	near	near	0
adjoyning	adjoyning	vvg	adjoining	adjoin	0
to	to	p-acp	to	to	0
it	it	pn31	it	it	0
many	many	d	many	many	0
sumptuous	sumptuous	j	sumptuous	sumptuous	0
cities	cities	n2	cities	city	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
namely	namely	av	namely	namely	0
the	the	dt	the	the	0
city	city	n1	city	city	0
of	of	pp-f	of	of	0
Tlaxcalla	Tlaxcalla	np1	Tlaxcalla	Tlaxcalla	0
,	,	,	,	,	0
a	a	dt	a	a	0
city	city	n1	city	city	0
of	of	pp-f	of	of	0
two	two	crd	two	two	0
hundred	hundred	crd	hundred	hundred	0
thousand	thousand	crd	thousand	thousand	0
Indians	Indians	np1	Indians	Indians	0
,	,	,	,	,	0
tributaries	tributaries	n2-jn	tributaries	tributary	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
king	king	n1	king	king	0
,	,	,	,	,	0
although	although	cs	although	although	0
he	he	pns31	he	he	0
exacteth	exacteth	vvz	exacteth	exact	0
no	no	dx	no	no	0
other	other	j-jn	other	other	0
tribute	tribute	n1	tribute	tribute	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
then	then	av	then	then	0
a	a	dt	a	a	0
