The	The	dt	The	the	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
I	I	pns11	I	i	0
cannot	cannot	vmbx	cannot	can	0
judge	judge	vvi	judge	judge	0
but	but	cc-acp	but	but	0
that	that	d	that	that	0
of	of	pp-f	of	of	0
some	some	d	some	some	0
contagious	contagious	j	contagious	contagious	0
sicknesse	sicknesse	n1	sickness	sickness	0
hee	hee	pns31	he	he	0
died	died	vvd	died	die	0
,	,	,	,	,	0
so	so	av	so	so	0
that	that	cst	that	that	0
the	the	dt	the	the	0
owner	owner	n1	owner	owner	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
house	house	n1	house	house	0
for	for	p-acp	for	for	0
defaming	defaming	vvg	defaming	defame	0
his	his	po31	his	his	0
house	house	n1	house	house	0
would	would	vmd	would	will	0
bury	bury	vvi	bury	bury	0
him	him	pno31	him	he	0
secretly	secretly	av-jn	secretly	secret	0
,	,	,	,	,	0
and	and	cc	and	and	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
knowen	knowen	vvn	known	know	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
such	such	d	such	such	0
things	things	n2	things	thing	0
have	have	vhb	have	have	0
often	often	av	often	often	0
times	times	n2	times	time	0
happened	happened	vvd	happened	happen	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
countrey	countrey	n1	country	country	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
Also	Also	av	Also	also	0
to	to	pc-acp	to	to	0
write	write	vvi	write	write	0
unto	unto	p-acp	unto	unto	0
your	your	po22	your	your	0
Lordshippe	Lordshippe	n1	Lordship	lordship	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
new	new	j	new	new	0
trade	trade	n1	trade	trade	0
of	of	pp-f	of	of	0
Spicery	Spicery	n1	Spicery	spicery	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Emperour	Emperour	n1	Emperor	emperor	0
,	,	,	,	,	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
no	no	dx	no	no	0
doubt	doubt	n1	doubt	doubt	0
but	but	cc-acp	but	but	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Islands	Islands	n2	Islands	island	0
are	are	vbr	are	be	0
fertile	fertile	j	fertile	fertile	0
of	of	pp-f	of	of	0
Cloves	Cloves	n2	Cloves	clove	0
,	,	,	,	,	0
Nutmegs	Nutmegs	n2	Nutmegs	nutmeg	0
,	,	,	,	,	0
Mace	Mace	n1	Mace	mace	0
,	,	,	,	,	0
and	and	cc	and	and	0
Cinnamom	Cinnamom	n1	Cinnamom	cinnamom	0
:	:	:	:	:	0
and	and	cc	and	and	0
that	that	cst	that	that	0
the	the	dt	the	the	0
said	said	j-vvn	said	say	0
Islands	Islands	n2	Islands	island	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
other	other	n-jn	other	other	0
there	there	a-acp	there	there	0
about	about	p-acp	about	about	0
,	,	,	,	,	0
abound	abound	vvb	abound	abound	0
with	with	p-acp	with	with	0
golde	golde	n1	gold	gold	0
,	,	,	,	,	0
Rubies	Rubies	n2	Rubies	ruby	0
,	,	,	,	,	0
Diamondes	Diamondes	n2	Diamonds	diamond	0
,	,	,	,	,	0
Balasses	Balasses	n2	Balasses	balass	0
,	,	,	,	,	0
Granates	Granates	n2	Granates	granate	0
,	,	,	,	,	0
Jacincts	Jacincts	n2	Jacincts	jacinct	0
,	,	,	,	,	0
and	and	cc	and	and	0
other	other	j-jn	other	other	0
stones	stones	n2	stones	stone	0
&	&	cc	&	and	0
pearles	pearles	n2	pearls	pearl	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
all	all	d	all	all	0
other	other	j-jn	other	other	0
lands	lands	n2	lands	land	0
,	,	,	,	,	0
that	that	cst	that	that	0
are	are	vbr	are	be	0
under	under	p-acp	under	under	0
and	and	cc	and	and	0
neere	neere	av-j	near	near	0
the	the	dt	the	the	0
Equinoctiall	Equinoctiall	j-jn	Equinoctial	equinoctial	0
.	.	.	.	.	1
For	For	c-acp	For	for	0
we	we	pns12	we	we	0
see	see	vvb	see	see	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
nature	nature	n1	nature	nature	0
giveth	giveth	vvz	gives	give	0
any	any	d	any	any	0
thing	thing	n1	thing	thing	0
,	,	,	,	,	0
she	she	pns31	she	she	0
is	is	vbz	is	be	0
no	no	dx	no	no	0
nigard	nigard	n1	niggard	niggard	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
as	as	a-acp	as	as	0
with	with	p-acp	with	with	0
us	us	pno12	us	we	0
and	and	cc	and	and	0
other	other	n-jn	other	other	0
,	,	,	,	,	0
that	that	cst	that	that	0
are	are	vbr	are	be	0
aparted	aparted	vvn	aparted	apart	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
said	said	j-vvn	said	say	0
Equinoctiall	Equinoctiall	j-jn	Equinoctial	equinoctial	0
,	,	,	,	,	0
our	our	po12	our	our	0
mettals	mettals	n2	metals	metal	0
be	be	vbb	be	be	0
Lead	Lead	vvn	Led	lead	0
,	,	,	,	,	0
Tinne	Tinne	n1	Tin	tin	0
,	,	,	,	,	0
and	and	cc	and	and	0
Iron	Iron	n1	Iron	iron	0
,	,	,	,	,	0
so	so	av	so	so	0
theirs	theirs	png32	theirs	they	0
be	be	vbi	be	be	0
Gold	Gold	n1	Gold	gold	0
,	,	,	,	,	0
Silver	Silver	n1	Silver	silver	0
,	,	,	,	,	0
and	and	cc	and	and	0
Copper	Copper	n1	Copper	copper	0
.	.	.	.	.	1
And	And	cc	And	and	0
as	as	c-acp	as	as	0
our	our	po12	our	our	0
fruits	fruits	n2	fruits	fruit	0
and	and	cc	and	and	0
graines	graines	n2	grains	grain	0
bee	bee	vbb	be	be	0
Apples	Apples	n2	Apples	apple	0
,	,	,	,	,	0
Nuts	Nuts	n2	Nuts	nut	0
,	,	,	,	,	0
and	and	cc	and	and	0
Corne	Corne	n1	Corn	corn	0
,	,	,	,	,	0
so	so	av	so	so	0
theirs	theirs	png32	theirs	they	0
be	be	vbi	be	be	0
Dates	Dates	n2	Dates	date	0
,	,	,	,	,	0
Nutmegs	Nutmegs	n2	Nutmegs	nutmeg	0
,	,	,	,	,	0
Pepper	Pepper	n1	Pepper	pepper	0
,	,	,	,	,	0
Cloves	Cloves	np1	Cloves	Cloves	0
,	,	,	,	,	0
and	and	cc	and	and	0
other	other	j-jn	other	other	0
Spices	Spices	n2	Spices	spice	0
.	.	.	.	.	1
And	And	cc	And	and	0
as	as	c-acp	as	as	0
we	we	pns12	we	we	0
have	have	vhb	have	have	0
Jeat	Jeat	zz	Jeat	jeat	0
,	,	,	,	,	0
Amber	Amber	n1	Amber	amber	0
,	,	,	,	,	0
Cristall	Cristall	n1	Crystal	crystal	0
,	,	,	,	,	0
Jasper	Jasper	n1	Jasper	jasper	0
,	,	,	,	,	0
and	and	cc	and	and	0
other	other	j-jn	other	other	0
like	like	j	like	like	0
stones	stones	n2	stones	stone	0
,	,	,	,	,	0
so	so	av	so	so	0
have	have	vhb	have	have	0
they	they	pns32	they	they	0
Rubies	Rubies	n2	Rubies	ruby	0
,	,	,	,	,	0
Diamonds	Diamonds	n2	Diamonds	diamond	0
,	,	,	,	,	0
164	164	crd	164	164	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
Balasses	Balasses	n2	Balasses	balass	0
,	,	,	,	,	0
Saphyres	Saphyres	n2	Sapphires	saphire	0
,	,	,	,	,	0
Jacincts	Jacincts	n2	Jacincts	jacinct	0
,	,	,	,	,	0
and	and	cc	and	and	0
other	other	j-jn	other	other	0
like	like	j	like	like	0
.	.	.	.	.	1
And	And	cc	And	and	0
though	though	cs	though	though	0
some	some	d	some	some	0
say	say	vvb	say	say	0
that	that	d	that	that	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
precious	precious	j	precious	precious	0
mettals	mettals	n2	metals	metal	0
,	,	,	,	,	0
graines	graines	n2	grains	grain	0
,	,	,	,	,	0
or	or	cc	or	or	0
kind	kind	n1	kind	kind	0
of	of	pp-f	of	of	0
spices	spices	n2	spices	spice	0
,	,	,	,	,	0
and	and	cc	and	and	0
precious	precious	j	precious	precious	0
stones	stones	n2	stones	stone	0
,	,	,	,	,	0
the	the	dt	the	the	0
abundance	abundance	n1	abundance	abundance	0
and	and	cc	and	and	0
quantity	quantity	n1	quantity	quantity	0
is	is	vbz	is	be	0
nothing	nothing	pix	nothing	nothing	0
so	so	av	so	so	0
great	great	j	great	great	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
our	our	po12	our	our	0
mettals	mettals	n2	metals	metal	0
,	,	,	,	,	0
fruits	fruits	n2	fruits	fruit	0
or	or	cc	or	or	0
stones	stones	n2	stones	stone	0
above	above	p-acp	above	above	0
rehearsed	rehearsed	vvn	rehearsed	rehearse	0
:	:	:	:	:	0
yet	yet	av	yet	yet	0
if	if	cs	if	if	0
it	it	pn31	it	it	0
be	be	vbb	be	be	0
well	well	av	well	well	0
considered	considered	vvn	considered	consider	0
,	,	,	,	,	0
how	how	c-crq	how	how	0
the	the	dt	the	the	0
quantitie	quantitie	n1	quantity	quantity	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
earth	earth	n1	earth	earth	0
under	under	p-acp	under	under	0
the	the	dt	the	the	0
Equinoctiall	Equinoctiall	j-jn	Equinoctial	equinoctial	0
to	to	p-acp	to	to	0
both	both	d	both	both	0
the	the	dt	the	the	0
Tropicall	Tropicall	j	Tropical	tropical	0
lines	lines	n2	lines	line	0
,	,	,	,	,	0
(	(	(	(	(	0
in	in	p-acp	in	in	0
which	which	r-crq	which	which	0
space	space	n1	space	space	0
is	is	vbz	is	be	0
found	found	vvn	found	find	0
the	the	dt	the	the	0
sayd	sayd	j-vvn	said	say	0
Golde	Golde	n1	Gold	gold	0
,	,	,	,	,	0
spices	spices	n2	spices	spice	0
and	and	cc	and	and	0
precious	precious	j	precious	precious	0
stones	stones	n2	stones	stone	0
)	)	)	)	)	0
is	is	vbz	is	be	0
as	as	p-acp	as	as	0
much	much	av-d	much	much	0
in	in	p-acp	in	in	0
quantity	quantity	n1	quantity	quantity	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
almost	almost	av	almost	almost	0
all	all	d	all	all	0
the	the	dt	the	the	0
earth	earth	n1	earth	earth	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
Tropickes	Tropickes	np2	Tropickes	tropicke	0
to	to	p-acp	to	to	0
both	both	d	both	both	0
the	the	dt	the	the	0
Poles	Poles	n2	Poles	pole	0
;	;	;	;	;	0
it	it	pn31	it	it	0
cannot	cannot	vmbx	cannot	can	0
be	be	vbi	be	be	0
denied	denied	vvn	denied	deny	0
but	but	cc-acp	but	but	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
more	more	dc	more	more	0
quantity	quantity	n1	quantity	quantity	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
sayd	sayd	j-vvn	said	say	0
mettals	mettals	n2	metals	metal	0
,	,	,	,	,	0
fruites	fruites	n2	fruits	fruit	0
,	,	,	,	,	0
spices	spices	n2	spices	spice	0
,	,	,	,	,	0
and	and	cc	and	and	0
precious	precious	j	precious	precious	0
stones	stones	n2	stones	stone	0
,	,	,	,	,	0
then	then	cs	then	than	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
other	other	j-jn	other	other	0
mettals	mettals	n2	metals	metal	0
and	and	cc	and	and	0
other	other	j-jn	other	other	0
things	things	n2	things	thing	0
before	before	a-acp	before	before	0
rehearsed	rehearsed	vvn	rehearsed	rehearse	0
.	.	.	.	.	1
And	And	cc	And	and	0
I	I	pns11	I	i	0
see	see	vvb	see	see	0
that	that	cst	that	that	0
the	the	dt	the	the	0
preciousnes	preciousnes	n1	preciousness	preciousness	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
things	things	n2	things	thing	0
is	is	vbz	is	be	0
measured	measured	vvn	measured	measure	0
after	after	p-acp	after	after	0
the	the	dt	the	the	0
distance	distance	n1	distance	distance	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
between	between	p-acp	between	between	0
us	us	pno12	us	we	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
things	things	n2	things	thing	0
that	that	cst	that	that	0
we	we	pns12	we	we	0
have	have	vhb	have	have	0
appetite	appetite	n1	appetite	appetite	0
unto	unto	p-acp	unto	unto	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
navigation	navigation	n1	navigation	navigation	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Spicerie	Spicerie	n1	Spicery	spicery	0
was	was	vbds	was	be	0
discovered	discovered	vvn	discovered	discover	0
,	,	,	,	,	0
that	that	cst	that	that	0
these	these	d	these	these	0
Islands	Islands	n2	Islands	island	0
nothing	nothing	pix	nothing	nothing	0
set	set	vvd	set	set	0
by	by	p-acp	by	by	0
golde	golde	n1	gold	gold	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
set	set	vvd	set	set	0
more	more	av-dc	more	more	0
by	by	p-acp	by	by	0
a	a	dt	a	a	0
knife	knife	n1	knife	knife	0
and	and	cc	and	and	0
a	a	dt	a	a	0
nayle	nayle	n1	nail	nail	0
of	of	pp-f	of	of	0
iron	iron	n1	iron	iron	0
,	,	,	,	,	0
then	then	av	then	then	0
by	by	p-acp	by	by	0
his	his	po31	his	his	0
quantitie	quantitie	n1	quantity	quantity	0
of	of	pp-f	of	of	0
Golde	Golde	n1	Gold	gold	0
:	:	:	:	:	0
and	and	cc	and	and	0
with	with	p-acp	with	with	0
reason	reason	n1	reason	reason	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
thing	thing	n1	thing	thing	0
more	more	av-dc	more	more	0
necessary	necessary	j	necessary	necessary	0
for	for	p-acp	for	for	0
mans	mans	ng1	men	man	0
service	service	n1	service	service	0
.	.	.	.	.	1
And	And	cc	And	and	0
I	I	pns11	I	i	0
doubt	doubt	vvb	doubt	doubt	0
not	not	xx	not	not	0
but	but	cc-acp	but	but	0
to	to	p-acp	to	to	0
them	them	pno32	them	they	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
as	as	a-acp	as	as	0
precious	precious	j	precious	precious	0
our	our	po12	our	our	0
corne	corne	n1	corn	corn	0
and	and	cc	and	and	0
seedes	seedes	n2	seeds	seed	0
,	,	,	,	,	0
if	if	cs	if	if	0
they	they	pns32	they	they	0
might	might	vmd	might	may	0
have	have	vhi	have	have	0
them	them	pno32	them	they	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
to	to	p-acp	to	to	0
us	us	pno12	us	we	0
their	their	po32	their	their	0
spices	spices	n2	spices	spice	0
:	:	:	:	:	0
&	&	cc	&	and	0
likewise	likewise	av	likewise	likewise	0
the	the	dt	the	the	0
pieces	pieces	n2	pieces	piece	0
of	of	pp-f	of	of	0
glasse	glasse	n1	glass	glass	0
that	that	cst	that	that	0
here	here	av	here	here	0
we	we	pns12	we	we	0
have	have	vhb	have	have	0
counterfeited	counterfeited	vvn	counterfeited	counterfeit	0
are	are	vbr	are	be	0
as	as	p-acp	as	as	0
precious	precious	j	precious	precious	0
to	to	p-acp	to	to	0
them	them	pno32	them	they	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
to	to	p-acp	to	to	0
us	us	pno12	us	we	0
their	their	po32	their	their	0
stones	stones	n2	stones	stone	0
:	:	:	:	:	0
which	which	r-crq	which	which	0
by	by	p-acp	by	by	0
experience	experience	n1	experience	experience	0
is	is	vbz	is	be	0
seene	seene	vvn	seen	see	0
daylie	daylie	j	daily	daily	0
by	by	p-acp	by	by	0
them	them	pno32	them	they	0
that	that	cst	that	that	0
have	have	vhb	have	have	0
trade	trade	n1	trade	trade	0
thither	thither	av	thither	thither	0
.	.	.	.	.	1
This	This	d	This	this	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
riches	riches	n2	riches	riches	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
countries	countries	n2	countries	country	0
is	is	vbz	is	be	0
sufficient	sufficient	j	sufficient	sufficient	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
Touching	Touching	vvg	Touching	touch	0
that	that	cst	that	that	0
your	your	po22	your	your	0
Lordship	Lordship	n1	Lordship	lordship	0
wrote	wrote	vvd	wrote	write	0
,	,	,	,	,	0
whether	whether	cs	whither	whether	0
it	it	pn31	it	it	0
may	may	vmb	may	may	0
Doctor	Doctor	n1	Doctor	doctor	0
Leys	Leys	np1	Leys	Leys	0
bee	bee	vbb	be	be	0
profitable	profitable	j	profitable	profitable	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Emperor	Emperor	n1	Emperor	emperor	0
or	or	cc	or	or	0
no	no	dx	no	no	0
?	?	?	?	?	0
it	it	pn31	it	it	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
without	without	p-acp	without	without	0
letters	letters	n2	letters	letter	0
.	.	.	.	.	0
doubt	doubt	n1	doubt	doubt	0
of	of	pp-f	of	of	0
great	great	j	great	great	0
profite	profite	n1	profit	profit	0
:	:	:	:	:	0
if	if	cs	if	if	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
king	king	n1	king	king	0
of	of	pp-f	of	of	0
Portingal	Portingal	n1	Portingal	portingal	0
doth	doth	vdz	does	do	0
,	,	,	,	,	0
he	he	pns31	he	he	0
would	would	vmd	would	will	0
become	become	vvi	become	become	0
a	a	dt	a	a	0
merchant	merchant	n1	merchant	merchant	0
,	,	,	,	,	0
and	and	cc	and	and	0
provide	provide	vvi	provide	provide	0
shippes	shippes	n2	ships	ship	0
and	and	cc	and	and	0
their	their	po32	their	their	0
lading	lading	n-vvg	lading	lade	0
,	,	,	,	,	0
and	and	cc	and	and	0
trade	trade	n1	trade	trade	0
thither	thither	av	thither	thither	0
alone	alone	av-j	alone	alone	0
,	,	,	,	,	0
and	and	cc	and	and	0
defend	defend	vvi	defend	defend	0
the	the	dt	the	the	0
trade	trade	n1	trade	trade	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
Islands	Islands	n2	Islands	island	0
for	for	p-acp	for	for	0
himselfe	himselfe	px31	himself	himself	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
other	other	j-jn	other	other	0
greater	greater	jc	greater	great	0
busi-nesse	busi-nesse	j	business	business	0
withholdeth	withholdeth	vvz	withholdeth	withhold	0
him	him	pno31	him	he	0
from	from	p-acp	from	from	0
this	this	d	this	this	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
still	still	av	still	still	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
now	now	av	now	now	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
begunne	begunne	vvn	begun	begin	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
occupied	occupied	vvn	occupied	occupy	0
,	,	,	,	,	0
it	it	pn31	it	it	0
would	would	vmd	would	will	0
come	come	vvi	come	come	0
to	to	p-acp	to	to	0
much	much	d	much	much	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
the	the	dt	the	the	0
shippes	shippes	n2	ships	ship	0
comming	comming	vvg	coming	come	0
in	in	p-acp	in	in	0
safetie	safetie	n1	safety	safety	0
,	,	,	,	,	0
there	there	pc-acp	there	there	0
would	would	vmd	would	will	0
thither	thither	av	thither	thither	0
many	many	d	many	many	0
every	every	d	every	every	0
yere	yere	n1	year	year	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
which	which	r-crq	which	which	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Emperour	Emperour	n1	Emperor	emperor	0
is	is	vbz	is	be	0
due	due	j-jn	due	due	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
the	the	dt	the	the	0
wares	wares	n2	wares	ware	0
and	and	cc	and	and	0
jewels	jewels	n2	jewels	jewel	0
that	that	cst	that	that	0
come	come	vvb	come	come	0
from	from	p-acp	from	from	0
thence	thence	av	thence	thence	0
the	the	dt	the	the	0
fift	fift	ord	fift	five	0
part	part	n1	part	part	0
for	for	p-acp	for	for	0
his	his	po31	his	his	0
custome	custome	n1	custom	custom	0
cleare	cleare	j	clear	clear	0
without	without	p-acp	without	without	0
any	any	d	any	any	0
cost	cost	n1	cost	cost	0
.	.	.	.	.	1
And	And	cc	And	and	0
besides	besides	a-acp	beside	beside	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
165	165	crd	165	165	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
This	This	d	This	this	0
was	was	vbds	was	be	0
the	the	av	the	then	0
.	.	.	.	.	0
fleete	fleete	n1	fleet	fleet	0
wherein	wherein	c-crq	wherein	wherein	0
Cabot	Cabot	np1	Cabot	Cabot	0
discovered	discovered	vvd	discovered	discover	0
the	the	dt	the	the	0
river	river	n1	river	river	0
of	of	pp-f	of	of	0
Plate	Plate	n1	Plate	plate	0
,	,	,	,	,	0
1526.	1526.	crd	1526.	1526.	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
Note	Note	zz	Note	note	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
The	The	dt	The	the	0
Newe	Newe	j	New	new	0
found	found	vvd	found	find	0
Islands	Islands	n2	Islands	island	0
discovered	discovered	vvn	discovered	discover	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
English	English	jp	English	english	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
A	A	dt	A	a	0
Mappe	Mappe	n1	Map	map	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
world	world	n1	world	world	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
this	this	d	this	this	0
hee	hee	pns31	he	he	0
putteth	putteth	vvz	putteth	put	0
in	in	p-acp	in	in	0
every	every	d	every	every	0
flote	flote	n1	float	float	0
a	a	dt	a	a	0
certaine	certaine	j	certain	certain	0
quantitie	quantitie	n1	quantity	quantity	0
of	of	pp-f	of	of	0
money	money	n1	money	money	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
which	which	r-crq	which	which	0
hee	hee	pns31	he	he	0
enjoyeth	enjoyeth	vvz	enjoyeth	enjoy	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
gaines	gaines	n2	gains	gain	0
pound	pound	n1	pound	pound	0
and	and	cc	and	and	0
pounds	pounds	n2	pounds	pound	0
like	like	av-j	like	like	0
as	as	p-acp	as	as	0
other	other	j-jn	other	other	0
adventurers	adventurers	n2	adventurers	adventurer	0
doe	doe	vdb	do	do	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
a	a	dt	a	a	0
fleete	fleete	n1	fleet	fleet	0
of	of	pp-f	of	of	0
three	three	crd	three	three	0
shippes	shippes	n2	ships	ship	0
and	and	cc	and	and	0
a	a	dt	a	a	0
Caravel	Caravel	n1	Caravel	caravel	0
that	that	cst	that	that	0
went	went	vvd	went	go	0
from	from	p-acp	from	from	0
this	this	d	this	this	0
citie	citie	n1	city	city	0
armed	armed	vvn	armed	arm	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
marchants	marchants	n2	merchants	merchant	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
departed	departed	vvd	departed	depart	0
in	in	p-acp	in	in	0
Aprill	Aprill	np1	Aprill	April	0
last	last	ord	last	last	0
past	past	vvd	passed	pass	0
,	,	,	,	,	0
